CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION,DEMARCACION,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,538,B,1,0,B,0,19,25,40,22,10,34,123,9,0,0,5,0,3,1,0,0,1,5,0,0,0,0,0,0,0,0,0,297,0,8,305,619,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,539,B,1,0,B,0,8,14,18,7,7,109,95,8,0,0,42,3,4,0,0,0,3,5,0,2,0,0,1,0,0,0,0,326,0,15,341,654,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,540,B,1,0,B,0,9,9,15,6,7,93,59,4,0,0,10,0,4,0,0,0,5,2,1,0,0,0,1,0,1,0,0,226,0,8,234,416,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,540,C,1,0,C01,0,8,5,21,5,9,70,90,2,0,0,9,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4,228,0,0,228,415,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,541,B,1,0,B,0,5,5,10,9,3,74,91,10,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,8,232,430,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,541,C,1,0,C01,0,8,6,13,5,8,67,83,7,0,0,13,1,0,0,2,2,2,5,0,0,0,0,0,0,1,0,0,223,0,12,235,429,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,542,B,1,0,B,0,10,11,26,10,11,35,118,7,0,0,6,2,2,0,1,1,1,7,0,0,0,0,2,0,0,0,0,250,0,6,256,520,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,1,SANTIAGO IXCUINTLA 01,542,C,1,0,C01,0,29,22,29,14,10,46,48,5,0,0,7,2,6,2,1,1,4,3,0,0,0,2,2,0,2,0,0,235,0,3,238,519,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,512,B,1,0,B,0,1,9,23,17,12,54,107,0,0,0,0,2,0,0,0,0,3,8,2,0,1,1,1,0,2,0,0,243,0,9,252,438,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,512,C,1,0,C01,0,3,5,9,23,10,61,94,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,3,0,1,0,2,215,0,7,222,437,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,513,B,1,0,B,0,12,14,8,25,11,116,98,0,0,0,0,6,1,0,0,0,4,3,0,0,0,2,2,0,2,0,0,304,0,9,313,595,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,514,B,1,0,B,0,4,6,17,1,1,69,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,119,0,5,124,253,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,515,B,1,0,B,0,5,1,1,19,11,61,89,0,0,0,0,1,0,0,0,0,2,17,1,1,0,3,9,0,3,0,0,224,0,7,231,405,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,516,B,1,0,B,0,10,20,16,15,5,91,132,0,0,0,0,2,1,0,0,0,5,10,0,2,0,1,3,0,2,0,0,315,0,18,333,633,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,517,B,1,0,B,0,7,4,4,15,6,70,87,0,0,0,0,1,1,0,0,0,0,11,1,0,0,2,1,0,3,0,0,213,0,10,223,473,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,476,B,1,0,B,0,4,11,15,11,7,90,99,0,0,0,0,2,0,0,0,0,1,6,0,2,0,2,2,0,1,0,0,253,0,9,262,462,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,477,B,1,0,B,0,3,3,7,11,5,97,53,0,0,0,0,1,3,1,0,0,4,5,0,0,0,2,2,0,0,0,0,197,0,8,205,374,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,478,B,1,0,B,0,2,7,10,9,7,120,73,0,0,0,0,2,1,1,0,0,1,10,2,0,0,3,0,0,1,0,0,249,0,5,254,470,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,480,B,1,0,B,0,0,3,4,4,0,53,37,0,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,3,0,0,111,0,2,113,163,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,480,E,1,0,E01,0,1,4,1,3,3,86,36,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,1,0,0,0,1,144,0,5,149,295,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,480,E,2,0,E02,0,1,4,2,1,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,46,83,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,481,B,1,0,B,0,0,3,6,3,1,48,16,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,81,0,3,84,192,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,482,B,1,0,B,0,3,10,28,3,5,123,59,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,237,0,15,252,555,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,482,C,1,0,C01,0,13,12,31,9,1,106,54,0,0,0,0,2,8,1,0,0,0,3,0,0,0,1,2,0,0,0,1,244,0,18,262,555,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,483,B,1,0,B,0,17,14,35,0,3,124,65,0,0,0,0,1,11,1,1,1,3,1,0,0,0,1,3,0,1,0,1,283,0,10,293,599,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,483,C,1,0,C01,0,10,18,39,5,2,167,46,0,0,0,0,1,9,1,0,0,2,2,0,0,0,2,0,0,0,0,1,305,0,13,318,599,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,484,B,1,0,B,0,11,18,42,4,1,119,55,0,0,0,0,1,4,0,0,1,2,2,0,0,0,0,0,0,1,0,0,261,0,7,268,486,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,2,SANTIAGO IXCUINTLA 02,484,C,1,0,C01,0,10,8,30,7,2,125,39,0,0,0,0,1,6,1,2,0,4,5,0,0,0,0,3,0,2,0,0,245,0,9,254,485,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,435,B,1,0,B,0,8,9,25,14,12,97,48,6,0,0,1,0,2,1,2,1,6,3,0,0,0,2,2,0,1,0,0,240,0,10,250,473,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,435,C,1,0,C01,0,4,6,18,3,3,109,61,2,0,0,6,2,4,0,1,0,1,10,0,0,0,1,0,0,1,0,0,232,0,7,239,473,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,436,B,1,0,B,0,15,15,27,12,5,102,78,12,0,0,9,2,5,1,2,0,4,4,1,0,0,1,2,1,1,0,0,299,0,13,312,566,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,436,C,1,0,C01,0,24,20,31,15,11,101,64,9,0,0,7,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,301,0,12,313,565,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,440,B,1,0,B,0,18,22,40,9,8,91,57,8,0,0,8,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,273,0,8,281,466,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,441,B,1,0,B,0,12,7,15,20,5,114,78,13,0,0,3,1,5,0,0,0,2,8,0,0,0,0,0,0,2,0,0,285,0,9,294,553,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,441,C,1,0,C01,0,12,7,26,11,9,109,81,9,0,0,7,3,4,0,1,0,0,6,0,0,1,1,5,0,1,1,1,295,0,12,307,553,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,442,B,1,0,B,0,13,14,26,13,16,91,73,5,0,0,7,0,1,0,0,1,2,4,0,0,0,0,1,0,0,0,0,267,0,7,274,504,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,442,C,1,0,C01,0,11,9,24,17,12,102,61,10,0,0,2,0,4,0,0,0,1,2,0,1,0,0,2,0,0,0,0,258,0,6,264,504,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,442,C,2,0,C02,0,14,7,11,16,9,124,51,9,0,0,11,1,5,0,0,0,4,9,2,0,1,0,0,0,0,0,0,274,0,7,281,503,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,443,B,1,0,B,0,10,15,38,35,10,102,76,26,0,0,10,1,9,0,0,0,3,10,0,1,1,0,5,0,0,0,1,353,0,16,369,607,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,444,B,1,0,B,0,11,20,21,17,9,60,46,5,0,0,7,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,208,0,3,211,345,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,445,B,1,0,B,0,12,18,20,6,7,58,23,1,0,0,8,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,156,0,6,162,252,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,446,B,1,0,B,0,39,19,32,8,4,136,44,9,0,0,22,0,5,1,0,0,0,2,0,0,0,0,0,0,4,0,0,325,0,1,326,454,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,447,B,1,0,B,0,23,16,48,23,12,120,65,7,0,0,17,1,5,0,1,0,0,8,0,1,1,2,3,0,2,0,0,355,0,6,361,654,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,453,B,1,0,B,0,19,16,22,4,4,37,27,5,0,0,12,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,151,0,7,158,225,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,454,B,1,0,B,0,13,3,15,1,6,41,36,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,123,193,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,455,B,1,0,B,0,6,11,30,15,5,112,56,9,0,0,10,2,6,0,0,0,1,6,0,1,0,0,1,0,0,0,0,271,0,8,279,435,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,3,SANTIAGO IXCUINTLA 03,456,B,1,0,B,0,3,6,11,4,3,111,56,2,0,0,2,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,207,0,9,216,399,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,448,B,1,0,B,0,44,7,10,23,16,88,132,0,0,0,1,4,3,0,0,0,5,9,1,1,0,0,3,0,1,0,0,348,0,18,366,594,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,449,B,1,0,B,0,32,7,3,2,6,22,71,0,0,0,2,1,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,154,0,6,160,243,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,449,SMR,1,0,SMR01,0,32,7,3,2,6,22,71,0,0,0,2,1,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,154,0,6,160,0,Recuento_parcial,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,450,B,1,0,B,0,28,19,6,16,9,65,140,0,0,0,1,0,1,0,1,0,1,10,0,0,1,0,0,0,3,0,0,301,0,9,310,527,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,451,B,1,0,B,0,12,8,5,7,11,46,128,0,0,0,1,3,0,1,0,0,2,11,0,2,0,0,0,1,1,0,0,239,0,14,253,558,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,451,C,1,0,C01,0,36,7,11,11,13,87,120,0,0,0,1,1,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,300,0,9,309,557,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,452,B,1,0,B,0,15,18,7,21,8,37,77,0,0,0,3,3,1,1,0,0,5,4,0,0,1,0,3,0,0,0,0,204,0,10,214,333,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,438,B,1,0,B,0,33,8,7,20,13,73,104,0,0,0,2,2,7,0,0,0,1,3,0,2,0,0,1,1,0,0,0,277,0,6,283,458,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,438,C,1,0,C01,0,36,6,2,3,14,74,100,0,0,0,0,3,6,0,0,0,5,1,0,1,0,0,1,0,0,0,0,252,0,2,254,457,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,439,B,1,0,B,0,29,6,2,13,10,68,115,0,0,0,1,2,3,1,0,0,4,6,0,0,3,1,3,0,3,0,0,270,0,8,278,437,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,505,B,1,0,B,0,20,7,4,11,11,92,112,0,0,0,0,3,0,0,0,0,2,8,0,0,1,0,1,0,1,0,0,273,2,13,288,516,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,505,C,1,0,C01,0,19,7,1,6,6,129,100,0,0,0,1,0,3,0,0,0,4,7,0,0,0,0,1,0,0,0,0,284,0,6,290,516,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,506,B,1,0,B,0,20,2,3,18,10,76,81,0,0,0,1,4,2,0,0,0,0,5,6,1,0,0,1,0,0,0,0,230,0,6,236,406,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,507,B,1,0,B,0,10,3,2,10,6,80,77,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,3,0,0,0,0,202,0,8,210,406,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,507,C,1,0,C01,0,14,2,1,12,6,66,89,0,0,0,1,1,1,0,0,2,2,0,1,2,3,0,1,0,0,0,0,204,0,9,213,405,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,508,B,1,0,B,0,20,5,4,12,14,107,130,0,0,0,1,1,1,1,0,0,4,8,0,2,0,1,4,0,2,0,0,317,0,15,332,662,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,4,SANTIAGO IXCUINTLA 04,508,C,1,0,C01,0,21,2,1,15,12,125,131,0,0,0,0,4,0,0,0,0,4,3,0,2,0,3,3,0,1,1,0,328,0,18,346,662,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,509,B,1,0,B,0,7,5,14,12,8,64,86,0,0,0,0,1,2,0,0,0,1,11,0,0,0,1,1,0,1,0,0,214,1,16,231,409,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,510,B,1,0,B,0,10,15,37,6,7,47,94,0,0,0,0,2,2,1,3,0,0,3,0,1,0,1,1,0,0,0,0,230,0,6,236,375,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,511,B,1,0,B,0,9,12,24,22,9,23,132,0,0,0,0,2,4,0,0,0,1,8,1,1,0,0,7,0,1,0,0,256,0,11,267,553,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,511,C,1,0,C01,0,20,12,19,14,7,33,138,0,0,0,0,3,1,1,1,0,0,17,0,0,0,6,4,0,0,0,0,276,0,5,281,553,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,518,B,1,0,B,0,7,7,7,5,10,23,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94,0,4,98,180,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,519,B,1,0,B,0,1,3,9,13,11,67,75,0,0,0,0,0,2,0,0,0,2,3,0,0,3,2,0,0,3,0,0,194,0,3,197,435,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,521,B,1,0,B,0,9,4,9,13,39,117,102,0,0,0,0,1,3,1,0,0,3,12,0,1,0,2,2,0,3,0,0,321,0,9,330,585,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,522,B,1,0,B,0,8,8,12,5,14,87,72,0,0,0,0,1,0,0,0,0,1,3,0,1,0,0,1,0,4,0,0,217,0,10,227,394,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,522,C,1,0,C01,0,5,4,10,5,17,96,59,0,0,0,0,1,1,1,0,0,2,5,0,0,0,0,2,0,1,0,0,209,0,11,220,393,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,523,B,1,0,B,0,11,5,10,0,6,123,83,0,0,0,0,0,0,0,0,0,0,5,0,1,1,1,1,0,0,0,0,247,0,22,269,479,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,523,C,1,0,C01,0,8,4,12,5,19,129,54,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,1,0,2,0,1,242,0,8,250,478,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,524,B,1,0,B,0,10,3,35,6,38,109,89,0,0,0,0,0,8,0,0,0,3,5,0,0,0,1,2,0,2,0,0,311,0,21,332,653,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,526,B,1,0,B,0,8,14,10,8,13,92,63,0,0,0,0,1,6,0,0,2,0,3,0,1,0,0,0,0,2,0,0,223,0,10,233,433,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,526,C,1,0,C01,0,10,10,12,7,14,96,61,0,0,0,0,0,2,1,1,0,2,7,0,0,1,0,1,0,2,0,0,227,0,12,239,432,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,545,B,1,0,B,0,3,1,6,9,22,93,134,0,0,0,0,2,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,277,0,8,285,540,Cotejo,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,545,C,1,0,C01,0,8,8,11,12,9,78,93,0,0,0,0,1,1,0,0,0,3,8,0,1,1,2,5,0,3,0,0,244,0,9,253,540,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,546,B,1,0,B,0,8,7,11,11,6,43,106,0,0,0,0,0,3,0,0,0,4,6,0,0,0,2,2,0,3,0,0,212,0,13,225,452,Recuento_parcial,,,
,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,5,SANTIAGO IXCUINTLA 05,546,C,1,0,C01,0,8,7,10,11,7,43,104,0,0,0,0,0,3,0,0,0,3,6,0,0,0,2,2,0,3,0,0,209,0,16,225,451,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,493,B,1,0,B,0,8,4,0,14,7,21,84,98,0,0,0,2,3,0,0,0,0,4,0,0,0,1,1,0,0,0,0,247,1,13,261,457,Cotejo,,,
,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,493,C,1,0,C01,0,3,5,3,8,11,33,98,103,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,271,1,11,283,457,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,457,B,1,0,B,0,7,17,2,8,0,86,159,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,283,0,7,290,430,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,457,C,1,0,C01,0,5,19,3,7,1,82,150,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,274,0,10,284,430,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,458,B,1,0,B,0,3,15,2,11,4,116,119,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,277,0,7,284,391,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,458,C,1,0,C01,0,2,6,1,11,10,142,110,6,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,293,0,8,301,391,Recuento_parcial,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,459,B,1,0,B,0,2,22,3,14,6,175,127,2,0,0,0,3,0,0,1,0,2,2,0,0,0,0,1,0,1,0,1,362,0,12,374,546,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,459,C,1,0,C01,0,1,22,1,8,14,170,138,4,0,0,0,9,1,0,0,0,5,1,0,0,0,0,0,0,2,0,0,376,0,9,385,545,Cotejo,,,
,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,6,SANTIAGO IXCUINTLA 06,460,B,1,0,B,0,2,6,1,30,9,135,121,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,313,462,Cotejo,,,
