CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,HAGAMOS,FUTURO,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_HAGAMOS_FUTURO,PVEM_PT_MORENA_HAGAMOS,PVEM_PT_MORENA_FUTURO,PVEM_PT_MORENA,PVEM_PT_HAGAMOS_FUTURO,PVEM_PT_HAGAMOS,PVEM_PT_FUTURO,PVEM_PT,PVEM_MORENA_HAGAMOS_FUTURO,PVEM_MORENA_HAGAMOS,PVEM_MORENA_FUTURO,PVEM_MORENA,PVEM_HAGAMOS_FUTURO,PVEM_HAGAMOS,PVEM_FUTURO,PT_MORENA_HAGAMOS_FUTURO,PT_MORENA_HAGAMOS,PT_MORENA_FUTURO,PT_MORENA,PT_HAGAMOS_FUTURO,PT_HAGAMOS,PT_FUTURO,MORENA_HAGAMOS_FUTURO,MORENA_HAGAMOS,MORENA_FUTURO,HAGAMOS_FUTURO,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2589,B,1,0,B,0,46,34,3,7,3,103,102,2,5,2,1,0,0,3,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,7,325,696,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2590,C,2,0,C02,0,13,17,2,9,6,112,149,2,8,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,6,333,742,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2592,C,2,0,C02,0,16,14,3,10,6,122,162,3,4,2,1,0,0,1,1,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,357,0,13,370,736,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2592,C,3,0,C03,0,18,22,1,15,4,123,154,5,5,1,1,0,0,3,1,0,5,0,0,0,0,1,1,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,367,0,12,379,736,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2592,C,5,0,C05,0,26,21,3,11,10,81,175,5,9,1,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,354,0,8,362,736,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2593,C,3,0,C03,0,18,11,0,17,1,102,144,6,7,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,318,0,10,328,672,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2473,C,1,0,C01,0,86,40,1,14,5,194,96,8,8,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,462,0,10,472,677,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2474,C,1,0,C01,0,65,24,3,5,4,149,58,2,7,8,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,331,0,4,335,457,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2475,B,1,0,B,0,31,29,2,7,4,122,88,5,2,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,7,308,488,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2478,B,1,0,B,0,38,39,4,15,0,126,92,6,7,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,1,10,346,578,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2479,B,1,0,B,0,49,25,0,8,4,115,61,10,7,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,289,0,9,298,441,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2480,B,1,0,B,0,53,27,4,14,3,87,87,8,6,3,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,301,0,10,311,445,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2481,B,1,0,B,0,45,18,3,10,7,118,71,4,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,283,0,4,287,383,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2485,B,1,0,B,0,44,32,0,17,8,159,107,5,10,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,388,1,3,392,606,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2485,C,1,0,C01,0,55,41,5,11,9,129,100,9,8,3,0,1,0,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,382,0,7,389,606,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2490,B,1,0,B,0,51,35,2,12,4,133,141,5,4,3,2,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,401,0,12,413,652,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,2500,A,1,0,VA01,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,10,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3841,C,1,0,C01,0,5,13,1,7,2,68,185,1,9,0,0,0,0,0,2,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301,0,7,308,621,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3844,B,1,0,B,0,16,10,1,13,4,91,144,4,7,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,299,0,3,302,635,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3844,C,2,0,C02,0,22,11,3,10,5,90,114,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,272,0,7,279,635,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3844,C,4,0,C04,0,13,14,1,12,2,84,103,7,7,2,0,1,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254,0,0,254,634,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3845,B,1,0,B,0,14,17,1,9,4,93,165,4,4,0,1,0,0,2,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,323,3,7,333,718,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3845,C,1,0,C01,0,9,14,3,10,8,91,184,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,9,338,718,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3840,C,3,0,C03,0,6,18,0,9,9,98,120,1,3,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,275,0,7,282,744,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3841,B,1,0,B,0,4,14,1,7,3,67,162,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,0,0,0,0,0,283,1,8,292,621,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3841,C,4,0,C04,0,7,9,2,12,7,53,139,7,3,0,1,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,248,0,5,253,620,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3842,B,1,0,B,0,11,9,2,5,0,75,127,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,243,0,8,251,726,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3843,C,1,0,C01,0,11,16,3,19,3,116,134,4,5,1,2,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,326,17,0,343,684,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3847,B,1,0,B,0,6,11,2,11,3,67,135,0,1,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,2,0,254,0,8,262,628,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3612,C,1,0,C01,0,58,30,5,13,6,147,99,11,10,4,0,0,0,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,392,0,5,397,666,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3613,B,1,0,B,0,49,27,2,13,6,125,82,5,9,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,325,0,5,330,648,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3613,C,1,0,C01,0,58,27,2,7,2,122,78,5,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,316,2,13,331,648,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3614,B,1,0,B,0,62,32,3,6,4,148,105,2,12,4,1,0,0,1,0,0,7,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,392,0,10,402,622,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3619,B,1,0,B,0,37,24,1,13,4,138,96,2,8,5,1,0,0,3,0,1,3,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,344,2,7,353,622,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3619,C,1,0,C01,0,45,24,5,12,1,114,100,6,3,2,0,0,0,4,0,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,326,0,9,335,622,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3620,B,1,0,B,0,64,29,1,8,3,161,133,9,15,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,9,451,750,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3620,C,1,0,C01,0,84,21,12,6,3,175,120,5,6,4,3,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,14,460,750,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3621,B,1,0,B,0,39,29,5,11,7,102,151,8,7,2,1,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,372,0,7,379,712,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3621,C,1,0,C01,0,38,25,4,13,1,120,137,9,12,2,0,0,0,0,0,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,371,1,9,381,712,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3736,B,1,0,B,0,13,25,2,19,3,101,145,3,6,1,2,0,0,3,0,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,1,0,338,0,16,354,672,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3737,C,1,0,C01,0,16,12,1,11,5,103,151,2,8,3,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,319,0,10,329,688,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3840,C,2,0,C02,0,15,15,0,7,4,98,129,5,5,1,0,0,0,3,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,292,0,5,297,745,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3841,C,2,0,C02,0,6,13,1,7,2,80,133,4,2,0,0,0,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,261,0,11,272,621,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3841,C,3,0,C03,0,6,7,0,7,2,71,170,6,5,1,0,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,288,1,5,294,621,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3842,C,1,0,C01,0,11,16,2,10,7,79,134,7,5,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,277,1,6,284,726,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3844,C,1,0,C01,0,16,7,3,3,5,89,137,1,3,3,1,0,0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,276,0,8,284,635,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3846,B,1,0,B,0,9,20,1,11,1,44,118,1,3,3,0,0,0,1,0,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,221,0,10,231,596,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3846,C,1,0,C01,0,7,17,1,15,2,47,114,6,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219,0,3,222,595,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3614,C,1,0,C01,0,67,30,2,10,4,160,89,14,10,4,2,0,0,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,402,0,5,407,622,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3614,C,4,0,C04,0,67,35,4,16,2,153,96,10,6,4,1,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,402,2,6,410,621,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3616,C,1,0,C01,0,63,36,2,12,6,135,111,4,6,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,384,0,5,389,664,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3616,C,2,0,C02,0,49,33,3,10,4,149,92,8,6,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,366,0,9,375,664,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3616,C,4,0,C04,0,65,24,4,5,7,137,104,8,4,3,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,371,0,8,379,663,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3617,C,1,0,C01,0,59,25,2,15,3,150,119,10,10,1,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,402,0,5,407,638,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3617,C,3,0,C03,0,58,32,3,17,5,134,127,5,17,5,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,414,0,6,420,638,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3618,C,2,0,C02,0,39,15,4,12,5,137,137,3,13,9,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,381,0,8,389,623,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3619,C,2,0,C02,0,49,20,0,10,7,113,116,6,10,0,1,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,341,0,8,349,621,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3619,C,3,0,C03,0,53,23,3,4,4,113,127,7,11,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353,0,6,359,621,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3310,B,1,0,B,0,61,37,4,17,8,208,83,8,7,3,2,0,0,0,0,1,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,447,3,7,457,707,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3736,C,1,0,C01,0,20,12,4,15,5,101,136,9,4,1,1,0,0,3,1,0,7,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,323,0,0,323,672,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3736,C,2,0,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3612,B,1,0,B,0,51,25,3,11,2,80,106,2,3,4,0,0,0,1,1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,300,10,1,311,666,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3612,C,3,0,C03,0,75,28,6,11,10,152,101,9,6,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,411,0,10,421,666,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3614,C,2,0,C02,0,67,33,5,15,2,166,111,7,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,422,0,12,434,621,Grupo de recuento,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3615,B,1,0,B,0,40,20,3,5,8,121,52,5,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,6,275,452,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3616,C,3,0,C03,0,57,26,5,10,1,117,96,9,10,4,4,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,345,0,5,350,663,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3618,B,1,0,B,0,31,20,1,5,5,140,122,9,9,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,352,0,4,356,624,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3618,C,1,0,C01,0,43,25,2,11,4,129,103,10,8,2,1,0,0,5,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,350,0,6,356,623,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3618,C,3,0,C03,0,42,19,2,17,1,135,122,7,4,2,0,0,0,3,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,363,1,4,368,623,Acta casilla,,,
1,14,JALISCO,16,SAN PEDRO TLAQUEPAQUE,99,SAN PEDRO TLAQUEPAQUE,3621,C,3,0,C03,0,43,17,5,15,4,128,147,9,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,377,0,7,384,712,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,68,PONCITLAN,3682,B,1,0,B,0,3,17,0,0,0,17,42,57,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142,0,0,142,212,Grupo de recuento,,,
1,14,JALISCO,17,JOCOTEPEC,52,JOCOTEPEC,3660,B,1,0,B,0,15,6,1,25,4,74,64,18,167,1,1,0,0,3,0,0,0,0,0,1,0,1,0,5,0,1,0,1,1,0,0,0,0,1,0,1,0,6,1,398,0,9,407,694,Grupo de recuento,,,
1,14,JALISCO,17,JOCOTEPEC,52,JOCOTEPEC,3660,C,1,0,C01,0,16,11,0,33,3,69,92,16,162,0,0,0,0,2,1,3,2,0,0,1,0,0,4,0,0,2,1,3,1,0,1,0,0,0,0,2,0,5,1,431,1,10,442,694,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,52,JOCOTEPEC,3661,B,1,0,B,0,28,9,0,32,3,97,65,12,94,2,0,0,0,1,0,0,1,1,0,3,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,1,5,2,364,0,11,375,606,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,52,JOCOTEPEC,3661,C,3,0,C03,0,40,12,2,27,2,84,64,10,97,1,2,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,3,354,0,7,361,605,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,46,IXTLAHUACAN DE LOS MEMBRILLOS,3850,C,1,0,C01,0,21,65,4,24,2,45,135,6,4,7,0,0,1,3,0,2,8,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,1,10,342,688,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,46,IXTLAHUACAN DE LOS MEMBRILLOS,3855,B,1,0,B,0,13,68,3,10,6,36,122,2,2,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271,0,9,280,713,Grupo de recuento,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3836,B,1,0,B,0,18,12,0,14,27,64,144,9,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,298,0,7,305,633,Grupo de recuento,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3838,C,2,0,C02,0,18,11,0,24,43,116,129,10,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,7,367,723,Acta casilla,,,
1,14,JALISCO,17,JOCOTEPEC,65,OCOTLAN,3838,C,3,0,C03,0,20,12,1,20,42,70,172,3,5,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,6,357,723,Acta casilla,,,
