CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,14,PROGRESO,68,SINANCHE,787,2,2,340,36,1,214,203,106,120,1,2,3,0,0,0,0,2,2,1030,0,21,1051,1162
3,31,YUCATAN,14,PROGRESO,68,SINANCHE,788,1,1,114,39,0,131,53,34,45,0,0,3,0,0,1,0,0,1,421,1,5,427,458
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,789,2,2,92,20,3,603,9,14,261,9,0,0,0,0,0,0,0,2,1013,0,31,1044,1287
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,790,2,2,56,12,2,375,6,17,146,6,0,0,0,0,0,0,0,0,620,0,14,634,777
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,791,2,2,61,7,0,190,3,6,127,2,0,0,0,0,0,0,0,0,396,0,12,408,1031
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,792,2,2,103,27,6,514,17,8,321,13,0,0,2,0,0,0,0,0,1011,1,42,1054,1390
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,793,2,2,40,234,20,244,213,12,155,8,0,0,0,0,0,0,0,0,926,0,32,958,1260
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,794,1,1,33,3,1,256,4,7,102,1,0,0,0,0,0,0,0,1,408,0,12,420,561
3,31,YUCATAN,18,TEMOZON,69,SOTUTA,795,1,1,11,5,1,169,6,7,134,1,0,0,0,0,0,0,0,0,334,0,2,336,432
3,31,YUCATAN,17,TIZIMIN,70,SUCILA,796,2,2,476,158,4,36,20,6,391,3,0,0,2,0,4,3,0,0,1103,0,72,1175,1365
3,31,YUCATAN,17,TIZIMIN,70,SUCILA,797,3,3,523,238,6,46,29,25,600,2,0,0,1,0,12,4,0,0,1486,0,73,1559,1785
3,31,YUCATAN,16,IZAMAL,71,SUDZAL,798,2,2,447,16,4,8,8,10,626,1,0,1,0,0,3,0,1,2,1127,0,23,1150,1277
3,31,YUCATAN,16,IZAMAL,71,SUDZAL,799,1,1,159,3,0,2,3,3,189,1,0,0,0,0,0,0,0,0,360,0,3,363,380
3,31,YUCATAN,15,MOTUL,72,SUMA,800,2,2,52,9,4,19,20,166,224,212,0,0,0,0,1,0,0,1,708,0,25,733,865
3,31,YUCATAN,15,MOTUL,72,SUMA,801,2,2,40,9,0,17,15,145,257,207,0,1,0,0,1,0,0,1,693,0,24,717,845
3,31,YUCATAN,20,TEKAX,73,TAHDZIU,802,5,5,541,27,9,43,50,26,851,1367,7,194,34,30,0,0,0,3,3182,1,53,3236,3631
3,31,YUCATAN,15,MOTUL,74,TAHMEK,803,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471
3,31,YUCATAN,15,MOTUL,74,TAHMEK,804,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744
3,31,YUCATAN,20,TEKAX,75,TEABO,805,3,3,421,22,8,10,244,18,380,3,1,3,1,0,0,0,0,1,1112,0,31,1143,1984
3,31,YUCATAN,20,TEKAX,75,TEABO,806,5,5,706,16,13,16,538,16,743,6,0,6,0,0,0,0,0,3,2063,0,61,2124,3163
3,31,YUCATAN,11,TECOH,76,TECOH,807,4,4,744,215,246,70,42,34,663,265,0,25,0,0,19,2,11,4,2340,0,89,2429,2915
3,31,YUCATAN,11,TECOH,76,TECOH,808,2,2,309,90,48,32,17,19,389,135,0,7,0,0,6,0,5,1,1058,0,25,1083,1307
3,31,YUCATAN,11,TECOH,76,TECOH,809,3,3,508,104,78,30,19,27,396,192,0,12,0,0,8,2,3,1,1380,0,77,1457,1746
3,31,YUCATAN,11,TECOH,76,TECOH,810,3,3,469,107,183,109,22,30,422,226,0,13,0,0,12,2,2,2,1599,0,60,1659,1992
3,31,YUCATAN,11,TECOH,76,TECOH,811,1,1,161,59,14,14,3,6,211,19,0,14,0,0,4,0,0,1,506,0,20,526,605
3,31,YUCATAN,11,TECOH,76,TECOH,812,2,2,285,119,40,8,16,6,262,88,0,10,0,0,2,0,0,1,837,0,23,860,1000
3,31,YUCATAN,11,TECOH,76,TECOH,813,1,1,133,23,11,13,5,11,124,14,0,1,0,0,2,5,2,0,344,0,14,358,411
3,31,YUCATAN,11,TECOH,76,TECOH,814,3,3,544,87,12,45,15,66,570,93,0,6,0,0,4,2,4,0,1448,0,59,1507,1878
3,31,YUCATAN,11,TECOH,76,TECOH,815,2,2,414,26,35,31,16,17,298,64,0,3,0,0,3,1,2,1,911,0,61,972,1228
3,31,YUCATAN,11,TECOH,76,TECOH,816,1,1,89,1,1,5,0,2,142,0,0,0,0,0,0,0,0,0,240,0,8,248,286
3,31,YUCATAN,16,IZAMAL,77,TEKAL DE VENEGAS,817,3,3,649,9,3,14,5,9,762,0,3,4,0,0,7,0,3,1,1469,0,25,1494,1658
3,31,YUCATAN,16,IZAMAL,77,TEKAL DE VENEGAS,818,1,1,282,10,0,3,0,2,267,1,0,1,0,0,0,1,0,0,567,0,6,573,699
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,819,2,2,238,60,2,6,12,13,449,1,3,4,0,0,8,1,0,0,797,0,13,810,925
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,820,1,1,90,21,0,5,4,7,257,1,1,3,0,0,3,0,0,0,392,0,2,394,452
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,821,1,1,93,17,0,5,4,7,183,0,2,1,0,0,6,0,1,3,322,0,4,326,360
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,822,2,2,306,72,1,11,12,10,519,3,4,12,0,0,12,0,1,2,965,0,12,977,1083
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,824,1,1,70,10,5,2,3,4,186,1,70,10,0,0,2,0,1,1,365,0,3,368,303
3,31,YUCATAN,16,IZAMAL,78,TEKANTO,825,1,1,56,7,0,1,0,1,63,0,1,1,0,0,0,0,0,0,130,0,1,131,126
3,31,YUCATAN,20,TEKAX,79,TEKAX,826,4,4,731,66,12,49,42,28,847,9,10,9,2,0,0,0,0,6,1811,2,57,1870,2902
3,31,YUCATAN,20,TEKAX,79,TEKAX,827,4,4,686,69,12,46,40,20,758,30,9,14,8,0,0,0,0,16,1708,0,66,1774,2487
3,31,YUCATAN,20,TEKAX,79,TEKAX,828,3,3,312,24,1,20,17,17,392,15,15,8,2,0,0,0,0,5,828,2,39,869,1969
3,31,YUCATAN,20,TEKAX,79,TEKAX,829,4,4,637,31,8,40,68,27,802,10,14,11,4,0,0,0,0,16,1668,0,98,1766,2754
3,31,YUCATAN,20,TEKAX,79,TEKAX,830,3,3,497,24,5,27,29,18,538,19,8,6,2,0,0,0,0,10,1183,0,50,1233,1683
3,31,YUCATAN,20,TEKAX,79,TEKAX,831,2,2,354,24,3,31,29,11,368,24,6,3,1,1,0,0,0,6,861,1,32,894,1274
3,31,YUCATAN,20,TEKAX,79,TEKAX,832,2,2,349,31,6,42,38,11,314,11,20,0,0,0,0,0,0,3,825,1,28,854,1165
3,31,YUCATAN,20,TEKAX,79,TEKAX,833,2,2,422,40,2,42,25,8,405,13,6,6,5,1,0,0,0,12,987,1,24,1012,1347
3,31,YUCATAN,20,TEKAX,79,TEKAX,834,2,2,308,43,1,19,17,15,251,57,2,1,0,0,0,0,0,2,716,0,14,730,919
3,31,YUCATAN,20,TEKAX,79,TEKAX,835,3,3,628,49,8,53,36,18,660,28,16,10,2,0,0,0,0,11,1519,0,40,1559,2058
3,31,YUCATAN,20,TEKAX,79,TEKAX,836,4,4,592,77,5,38,58,23,803,16,10,10,1,0,0,0,0,18,1651,2,64,1717,2521
3,31,YUCATAN,20,TEKAX,79,TEKAX,837,2,2,173,67,10,134,21,7,339,3,1,1,0,0,0,0,0,3,759,0,27,786,916
3,31,YUCATAN,20,TEKAX,79,TEKAX,838,2,2,371,74,17,86,40,15,496,6,5,6,0,0,0,0,0,1,1117,0,49,1166,1452
3,31,YUCATAN,20,TEKAX,79,TEKAX,839,2,2,343,74,7,18,56,16,502,3,0,7,0,0,0,0,0,6,1032,0,47,1079,1260
3,31,YUCATAN,20,TEKAX,79,TEKAX,841,1,1,96,5,2,96,66,1,178,2,0,1,0,0,0,0,0,0,447,0,8,455,466
3,31,YUCATAN,20,TEKAX,79,TEKAX,842,3,3,146,19,3,11,10,2,208,2,1,1,0,0,0,0,0,6,409,0,22,431,1611
3,31,YUCATAN,20,TEKAX,79,TEKAX,843,2,2,132,58,5,21,32,9,310,3,1,9,0,0,0,0,0,5,585,0,68,653,1052
3,31,YUCATAN,20,TEKAX,79,TEKAX,844,3,3,331,31,18,50,47,15,505,9,1,9,1,0,0,0,0,6,1023,0,101,1124,1563
3,31,YUCATAN,20,TEKAX,79,TEKAX,845,1,1,28,1,1,1,3,0,48,0,1,0,0,0,0,0,0,1,84,0,3,87,146
3,31,YUCATAN,21,TICUL,80,TEKIT,846,4,4,1169,5,3,18,14,26,1158,2,2,2,0,0,9,1,2,3,2414,0,33,2447,2802
3,31,YUCATAN,21,TICUL,80,TEKIT,847,3,3,732,10,2,7,8,9,759,0,0,0,0,0,3,0,0,0,1530,0,23,1553,1736
3,31,YUCATAN,21,TICUL,80,TEKIT,848,4,4,1030,11,8,14,7,11,1046,4,0,2,0,0,1,1,3,5,2143,0,21,2164,2435
3,31,YUCATAN,21,TICUL,80,TEKIT,849,3,3,692,2,0,9,4,10,603,1,0,1,0,0,1,0,0,0,1323,0,26,1349,1512
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,851,2,2,211,390,3,22,24,16,332,6,0,0,2,0,2,3,1,0,1012,0,22,1034,1189
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,852,2,2,205,433,3,13,19,12,294,2,0,0,0,0,0,0,5,1,987,0,19,1006,1136
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,853,1,1,46,61,2,7,3,0,121,0,0,0,1,0,0,0,0,0,241,0,2,243,253
3,31,YUCATAN,19,VALLADOLID,81,TEKOM,854,1,1,36,55,0,5,1,0,62,0,0,0,0,0,0,0,0,0,159,0,2,161,179
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,855,2,2,86,228,4,7,299,24,128,2,1,2,0,0,3,0,0,4,788,0,25,813,949
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,856,1,1,46,177,2,5,200,16,95,0,0,7,0,0,5,1,0,1,555,0,18,573,670
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,857,1,1,60,193,2,10,232,8,99,4,1,5,0,0,2,0,0,3,619,0,6,625,685
3,31,YUCATAN,14,PROGRESO,82,TELCHAC PUEBLO,858,2,2,74,209,3,7,207,23,127,3,0,3,0,0,7,2,1,2,668,0,17,685,784
3,31,YUCATAN,14,PROGRESO,83,TELCHAC PUERTO,859,2,2,160,280,6,18,25,25,460,4,1,3,0,0,5,1,4,2,994,0,40,1034,1202
3,31,YUCATAN,14,PROGRESO,83,TELCHAC PUERTO,860,2,2,159,273,8,30,30,23,446,2,1,4,0,0,6,0,4,1,987,0,31,1018,1108
3,31,YUCATAN,16,IZAMAL,84,TEMAX,861,3,3,637,55,1,10,572,12,250,1,1,7,0,0,5,1,6,1,1559,0,50,1609,1841
3,31,YUCATAN,16,IZAMAL,84,TEMAX,862,2,2,350,35,2,3,288,29,137,3,0,2,0,0,1,3,0,3,856,0,23,879,985
3,31,YUCATAN,16,IZAMAL,84,TEMAX,863,2,2,410,23,0,14,402,17,137,1,0,1,0,0,1,0,0,2,1008,0,19,1027,1173
3,31,YUCATAN,16,IZAMAL,84,TEMAX,864,2,2,423,36,3,13,347,16,135,3,1,5,0,0,6,0,0,2,990,0,31,1021,1182
3,31,YUCATAN,16,IZAMAL,84,TEMAX,865,1,1,50,1,1,1,61,2,35,1,0,0,0,0,0,0,0,0,152,0,5,157,189
3,31,YUCATAN,16,IZAMAL,84,TEMAX,866,1,1,80,0,0,0,54,2,41,0,0,0,0,0,0,0,0,0,177,0,3,180,205
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,867,4,4,178,10,49,10,14,107,1041,594,10,2,8,0,0,0,0,0,2023,0,26,2049,2301
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,868,3,3,140,5,13,20,14,139,795,434,4,0,18,0,0,0,0,6,1588,0,25,1613,1808
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,869,3,3,192,5,22,13,14,85,837,532,5,2,10,1,0,0,0,0,1718,0,30,1748,1995
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,870,3,3,119,6,8,16,9,49,617,610,0,13,7,0,0,0,0,1,1455,0,29,1484,1773
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,871,1,1,27,1,0,5,3,4,169,129,0,0,3,0,0,0,0,3,344,0,0,344,388
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,872,1,1,18,0,0,4,5,54,101,64,0,0,5,0,0,0,0,1,252,0,10,262,299
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,873,2,2,53,7,3,5,2,19,675,190,1,0,3,0,0,0,0,1,959,0,12,971,1041
3,31,YUCATAN,18,TEMOZON,85,TEMOZON,874,4,4,131,9,7,30,22,98,1432,690,8,0,24,1,0,0,0,6,2458,0,35,2493,2914
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,875,1,1,182,4,150,7,6,9,113,0,0,0,0,0,0,0,1,0,472,0,32,504,549
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,876,2,2,299,9,373,21,15,6,302,3,0,2,0,0,2,0,0,1,1033,4,43,1080,1316
3,31,YUCATAN,16,IZAMAL,86,TEPAKAN,877,1,1,30,0,29,0,5,1,53,0,0,0,0,0,2,0,0,0,120,0,5,125,131
3,31,YUCATAN,13,HUNUCMA,87,TETIZ,878,4,4,144,356,4,21,509,11,256,2,0,1,1,0,10,1,0,2,1318,0,29,1347,2207
3,31,YUCATAN,13,HUNUCMA,87,TETIZ,879,3,3,186,472,3,6,611,21,158,2,1,0,0,0,1,0,0,5,1466,0,42,1508,1875
3,31,YUCATAN,15,MOTUL,88,TEYA,880,1,1,91,2,0,9,2,124,327,5,0,0,0,0,3,0,0,0,563,0,26,589,691
3,31,YUCATAN,15,MOTUL,88,TEYA,881,2,2,80,2,2,4,1,101,226,3,0,0,0,0,5,1,0,1,426,0,9,435,1058
3,31,YUCATAN,21,TICUL,89,TICUL,882,5,5,853,38,13,51,60,27,1158,7,8,3,2,0,15,1,5,4,2245,0,77,2322,3270
3,31,YUCATAN,21,TICUL,89,TICUL,883,2,2,403,7,3,44,48,13,466,10,0,0,0,0,0,0,0,0,994,0,23,1017,1399
3,31,YUCATAN,21,TICUL,89,TICUL,884,3,3,499,25,7,26,49,23,625,6,1,6,1,0,20,4,2,4,1298,1,40,1339,1729
3,31,YUCATAN,21,TICUL,89,TICUL,885,3,3,563,27,14,33,46,11,528,2,4,4,0,0,19,1,3,3,1258,0,48,1306,1664
3,31,YUCATAN,21,TICUL,89,TICUL,886,3,3,462,15,6,36,59,17,582,5,4,3,1,0,20,1,2,2,1215,0,27,1242,1736
3,31,YUCATAN,21,TICUL,89,TICUL,887,4,4,676,32,1,38,61,25,907,11,2,3,3,0,19,1,9,3,1791,1,51,1843,2549
3,31,YUCATAN,21,TICUL,89,TICUL,888,2,2,360,9,1,18,29,12,432,4,3,2,2,0,10,0,3,2,887,0,15,902,1256
3,31,YUCATAN,21,TICUL,89,TICUL,889,2,2,314,14,2,29,31,21,369,5,1,3,0,0,20,3,2,4,818,0,34,852,1135
3,31,YUCATAN,21,TICUL,89,TICUL,890,3,3,483,10,10,43,72,18,652,1,2,3,3,0,27,6,11,3,1344,0,43,1387,1856
3,31,YUCATAN,21,TICUL,89,TICUL,891,4,4,504,26,19,29,56,11,772,7,13,5,5,0,22,2,11,12,1494,5,30,1529,2063
3,31,YUCATAN,21,TICUL,89,TICUL,892,3,3,440,21,12,37,45,24,617,5,7,4,2,0,21,8,4,5,1252,0,34,1286,1834
3,31,YUCATAN,21,TICUL,89,TICUL,893,3,3,613,22,10,38,61,17,620,9,1,3,4,0,24,1,21,4,1448,0,52,1500,1922
3,31,YUCATAN,21,TICUL,89,TICUL,894,3,3,549,20,5,51,46,18,655,9,2,3,2,0,16,6,4,3,1389,1,44,1434,1957
3,31,YUCATAN,21,TICUL,89,TICUL,895,4,4,655,16,7,34,60,29,736,10,6,6,1,0,31,4,4,8,1607,1,46,1654,2272
3,31,YUCATAN,21,TICUL,89,TICUL,896,3,3,544,11,4,36,70,10,710,13,1,0,2,0,30,4,2,3,1440,0,55,1495,1989
3,31,YUCATAN,21,TICUL,89,TICUL,897,3,3,319,24,6,34,54,10,651,7,4,3,1,0,30,8,12,5,1168,0,40,1208,1761
3,31,YUCATAN,11,TECOH,90,TIMUCUY,898,3,3,526,784,3,17,16,34,449,9,0,5,0,0,8,1,0,3,1855,0,50,1905,2101
3,31,YUCATAN,11,TECOH,90,TIMUCUY,899,4,4,551,759,5,21,16,41,468,6,0,2,0,0,2,1,0,0,1872,0,42,1914,2119
3,31,YUCATAN,11,TECOH,90,TIMUCUY,900,3,3,308,578,2,10,7,16,505,4,0,2,0,0,3,0,5,1,1441,0,16,1457,1599
3,31,YUCATAN,18,TEMOZON,91,TINUM,901,2,2,125,10,5,78,10,8,514,19,0,1,1,0,0,0,0,3,774,0,16,790,945
3,31,YUCATAN,18,TEMOZON,91,TINUM,902,1,1,60,6,2,30,9,1,418,19,0,1,0,0,0,0,0,4,550,0,8,558,671
3,31,YUCATAN,18,TEMOZON,91,TINUM,903,4,4,709,14,269,845,11,15,307,96,1,8,1,2,0,0,0,3,2281,0,71,2352,2801
3,31,YUCATAN,18,TEMOZON,91,TINUM,904,4,4,562,10,3,828,12,12,238,42,1,4,1,0,0,0,0,1,1714,0,37,1751,2114
3,31,YUCATAN,18,TEMOZON,91,TINUM,905,2,2,127,13,1,49,9,5,253,51,2,1,1,1,0,0,0,0,513,0,16,529,1269
3,31,YUCATAN,18,TEMOZON,91,TINUM,906,1,1,123,3,0,190,4,6,86,32,0,0,0,1,0,0,0,0,445,0,7,452,472
3,31,YUCATAN,18,TEMOZON,91,TINUM,907,2,2,243,6,0,334,17,9,330,57,1,2,0,0,0,0,0,4,1003,0,34,1037,1159
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,908,3,3,305,283,1,11,10,7,632,6,0,0,0,0,18,2,1,7,1283,1,51,1335,1556
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,909,2,2,210,256,5,19,24,6,559,5,0,0,0,0,19,0,4,2,1109,0,44,1153,1353
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,910,1,1,119,113,2,10,8,2,286,1,0,0,1,0,10,1,1,1,555,0,43,598,635
3,31,YUCATAN,19,VALLADOLID,92,TIXCACALCUPUL,911,3,3,297,424,2,31,26,7,873,6,0,0,0,0,28,5,1,5,1705,0,57,1762,1926
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,912,2,2,216,7,6,21,22,87,401,234,0,0,0,0,5,0,4,2,1005,0,63,1068,1326
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,913,3,3,332,29,9,71,68,157,471,361,0,6,0,0,6,6,10,4,1530,0,76,1606,1994
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,914,3,3,235,17,7,37,59,122,429,270,0,4,0,0,2,1,2,8,1193,0,53,1246,1543
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,915,2,2,230,13,4,33,49,123,256,195,0,1,0,0,9,1,5,0,919,0,32,951,1243
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,916,3,3,95,7,0,29,30,70,149,77,0,1,0,0,7,3,2,3,473,1,23,497,1912
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,917,3,3,256,16,4,71,72,126,515,234,0,0,0,0,8,0,5,0,1307,0,78,1385,1806
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,918,2,2,183,7,6,27,26,85,401,302,0,0,0,0,0,0,0,0,1037,0,46,1083,1313
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,919,2,2,165,11,6,34,86,68,327,149,0,2,0,0,0,4,5,0,857,0,41,898,1007
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,920,3,3,313,25,11,49,219,105,619,226,0,4,0,0,5,3,0,7,1586,0,50,1636,2070
3,31,YUCATAN,15,MOTUL,93,TIXKOKOB,921,1,1,76,1,1,25,22,12,113,40,0,0,0,0,1,0,2,0,293,0,5,298,320
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,922,2,2,103,417,3,213,12,5,149,2,1,8,0,0,0,0,0,0,913,0,24,937,1039
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,923,2,2,73,520,7,271,15,11,132,9,0,4,0,0,0,0,0,0,1042,0,14,1056,1178
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,924,1,1,21,366,1,86,2,1,69,0,0,7,0,0,0,0,0,0,553,0,2,555,596
3,31,YUCATAN,20,TEKAX,94,TIXMEHUAC,925,2,2,11,937,1,165,7,2,103,1,0,0,0,0,0,0,0,0,1227,0,5,1232,1388
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,926,2,2,159,48,23,55,7,82,352,28,0,0,0,0,6,1,2,3,766,1,30,797,926
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,927,1,1,105,20,13,31,2,37,116,23,0,0,0,0,1,0,0,0,348,0,13,361,415
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,928,3,3,356,56,38,85,19,174,834,105,0,2,0,0,2,0,0,4,1675,0,54,1729,2102
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,929,1,1,80,28,9,27,7,6,168,49,0,3,0,0,4,2,4,0,387,0,19,406,471
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,930,1,1,43,29,7,27,6,13,115,19,0,0,0,0,0,0,0,0,259,0,10,269,316
3,31,YUCATAN,15,MOTUL,95,TIXPEHUAL,931,1,1,45,32,6,16,5,23,219,27,0,0,0,0,0,0,2,1,376,0,17,393,431
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,932,3,3,306,27,4,21,21,21,596,8,0,0,6,0,22,4,8,3,1047,0,54,1101,1597
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,933,3,3,325,47,4,16,31,10,663,13,0,0,21,0,20,2,9,6,1167,4,26,1197,1611
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,934,2,2,203,21,3,21,23,14,457,7,0,0,1,0,26,4,7,3,790,0,33,823,1144
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,935,5,5,826,73,7,54,33,61,1104,15,0,0,9,0,60,11,7,3,2263,1,70,2334,3210
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,936,3,3,300,29,2,24,17,12,395,6,0,0,0,0,19,6,6,3,819,0,24,843,1204
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,937,3,3,246,27,2,20,24,32,455,1,0,0,2,0,20,2,1,3,835,0,26,861,1789
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,938,3,3,366,44,4,27,19,27,563,3,0,0,3,0,43,5,9,6,1119,0,50,1169,1582
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,939,2,2,294,28,5,18,24,18,604,7,0,0,4,0,30,0,8,5,1045,0,45,1090,1450
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,940,2,2,257,40,2,29,15,19,408,7,0,0,2,0,21,1,8,3,812,0,34,846,1147
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,941,2,2,283,34,2,18,16,12,492,4,0,0,1,0,20,0,7,6,895,0,39,934,1357
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,942,2,2,272,38,1,25,18,21,405,4,0,0,1,0,25,1,6,1,818,0,31,849,1161
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,943,1,1,202,21,0,9,9,10,216,3,0,0,3,0,14,0,3,2,492,0,17,509,697
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,944,1,1,238,26,3,9,10,5,196,6,0,0,3,0,7,2,1,0,506,0,14,520,703
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,945,2,2,316,35,6,28,9,20,537,6,0,0,2,0,21,1,5,11,997,0,45,1042,1457
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,946,3,3,387,80,8,28,34,33,734,7,0,0,2,0,34,9,8,0,1364,0,58,1422,2197
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,947,3,3,371,35,8,35,35,13,579,7,0,0,1,0,33,2,12,8,1139,1,45,1185,1737
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,948,2,2,314,34,2,30,18,21,502,7,0,0,3,0,13,4,9,9,966,1,38,1005,1456
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,949,3,3,347,37,5,19,18,18,561,1,0,0,4,0,23,3,9,2,1047,0,66,1113,1543
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,950,2,2,274,45,2,21,13,13,336,2,0,0,6,0,22,1,0,1,736,0,36,772,1082
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,951,2,2,231,24,1,15,10,13,276,5,0,0,3,0,14,2,6,1,601,0,19,620,846
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,952,3,3,274,26,1,32,25,11,676,7,0,0,3,0,31,12,17,7,1122,0,51,1173,1681
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,953,3,3,365,72,9,42,17,17,699,4,0,0,0,0,27,2,11,3,1268,0,59,1327,2234
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,954,3,3,431,51,1,28,28,19,586,8,0,0,3,0,25,1,10,2,1193,0,52,1245,1807
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,955,3,3,370,51,7,25,22,32,565,3,0,0,4,0,18,6,10,3,1116,1,59,1176,1736
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,956,3,3,370,83,7,37,25,26,646,12,0,0,4,0,44,9,4,4,1271,0,59,1330,1940
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,957,3,3,323,57,8,27,29,11,529,6,0,0,4,0,22,4,6,4,1030,0,33,1063,1616
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,958,2,2,299,54,5,19,19,13,639,1,0,0,3,0,24,7,5,6,1094,0,46,1140,1431
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,959,3,3,276,68,4,46,53,16,888,8,0,0,1,0,74,10,9,10,1463,0,59,1522,1850
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,960,3,3,218,26,3,39,34,7,467,3,0,0,1,0,19,4,5,3,829,0,29,858,1053
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,961,2,2,101,12,4,12,19,9,228,3,0,0,0,0,9,2,5,2,406,0,12,418,1140
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,962,1,1,39,5,0,7,14,1,63,0,0,0,0,0,3,0,0,1,133,0,7,140,204
3,31,YUCATAN,17,TIZIMIN,96,TIZIMIN,963,1,1,33,2,0,3,4,2,138,0,0,0,0,0,1,0,0,0,183,0,13,196,238
