CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,375,1,1,16,3,0,3,6,2,29,0,27,5,0,1,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,100,0,5,105,157
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,376,2,2,245,15,4,17,1,20,69,0,377,10,0,1,29,4,6,0,2,0,0,1,0,0,4,0,2,0,1,808,0,46,854,1236
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,377,1,1,8,3,0,1,1,0,7,0,53,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,82,0,0,82,109
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,378,1,1,76,4,1,2,4,9,40,0,63,17,0,0,5,2,1,0,1,3,0,0,0,0,0,0,0,0,0,228,1,5,234,323
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,380,1,1,43,4,0,0,0,5,15,0,50,13,0,1,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,138,0,5,143,179
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,381,1,1,31,3,2,6,3,2,20,0,22,0,0,1,2,1,1,0,0,3,0,0,0,0,1,0,0,0,0,98,0,9,107,156
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,382,2,2,109,20,5,15,6,48,148,0,275,36,1,5,14,10,0,0,1,4,0,1,0,0,0,0,1,2,0,701,0,27,728,1203
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,383,2,2,60,12,7,10,5,47,126,0,206,37,0,3,7,3,1,0,2,3,1,0,0,0,2,0,0,0,1,533,0,16,549,938
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,384,1,1,72,9,1,5,4,0,28,0,87,4,0,2,11,2,3,0,1,3,0,1,0,0,2,0,0,2,0,237,0,14,251,377
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,385,2,2,201,24,10,13,1,32,64,0,137,4,0,1,28,4,6,0,2,3,0,1,0,2,2,0,5,0,1,541,0,30,571,936
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,386,2,2,219,35,9,16,9,29,133,0,298,7,0,4,23,6,2,1,7,10,1,2,2,1,3,0,1,0,1,819,0,41,860,1498
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,387,2,2,191,10,9,7,15,32,115,0,149,12,8,5,15,4,1,0,2,7,1,0,0,0,3,0,1,2,0,589,0,30,619,1014
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,388,1,1,122,10,3,7,15,33,69,0,95,11,2,3,6,2,0,0,3,3,0,1,0,0,2,0,6,0,0,393,0,16,409,644
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,389,1,1,90,10,11,9,19,9,89,0,98,27,1,3,8,2,0,0,1,6,0,0,1,2,0,0,5,0,1,392,0,26,418,678
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,390,2,2,170,10,5,13,18,21,107,0,196,16,1,5,17,3,3,0,8,7,0,1,0,2,2,0,0,0,1,606,0,44,650,1079
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,391,1,1,51,10,3,1,4,0,18,0,63,3,1,2,5,3,1,0,0,0,0,0,0,0,1,0,1,0,0,167,0,5,172,298
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,392,2,2,154,23,5,1,4,12,49,0,178,2,2,4,21,8,1,0,1,7,0,1,0,0,1,0,1,0,1,476,0,24,500,773
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,393,1,1,115,19,15,4,4,13,56,0,64,3,1,4,9,5,0,0,0,3,0,1,0,1,2,0,1,0,0,320,0,10,330,507
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,394,1,1,90,10,5,2,6,7,32,0,23,1,0,3,5,3,1,0,4,0,0,0,0,0,0,1,0,7,0,200,0,9,209,327
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,395,2,2,213,19,9,11,5,20,63,0,171,10,3,5,15,3,0,2,3,10,0,1,0,1,0,0,0,0,2,566,0,25,591,1004
1,18,NAYARIT,5,SAN BLAS,12,SAN BLAS,396,1,1,44,11,1,2,3,3,30,0,46,0,0,3,6,3,0,0,4,1,1,0,0,0,0,0,1,0,0,159,0,2,161,323
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,398,2,2,81,77,6,25,15,8,159,6,0,0,153,1,29,6,2,1,11,7,1,1,4,2,3,0,0,0,1,599,0,26,625,933
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,399,2,2,86,76,8,19,8,11,120,1,0,0,191,3,30,4,2,0,2,6,0,1,0,1,2,0,2,0,0,573,0,11,584,905
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,400,2,2,41,62,6,13,5,5,138,3,0,0,210,1,15,1,0,1,6,8,0,0,0,3,3,0,1,0,0,522,0,10,532,869
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,401,2,2,51,53,10,17,12,10,184,20,0,0,216,3,25,4,4,0,12,9,0,0,2,2,2,0,1,1,1,639,0,15,654,1050
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,402,1,1,3,7,1,6,3,2,47,2,0,0,68,1,0,0,0,0,2,2,0,0,0,3,0,0,1,0,0,148,0,7,155,194
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,403,1,1,13,12,1,12,4,14,77,0,0,0,57,0,8,0,0,0,1,3,0,0,0,1,0,0,1,0,0,204,0,4,208,328
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,404,1,1,6,6,2,3,2,7,47,11,0,0,113,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,203,0,4,207,341
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,405,1,1,3,1,0,6,5,1,33,1,0,0,20,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,75,0,2,77,106
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,406,1,1,25,13,3,11,5,18,125,1,0,0,78,2,0,0,0,0,0,8,0,0,1,3,3,0,0,0,0,296,0,5,301,578
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,407,1,1,23,12,1,2,4,9,63,0,0,0,34,2,8,0,0,0,2,1,0,0,0,0,1,0,2,0,0,164,0,11,175,270
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,408,1,1,44,11,8,8,14,28,82,0,0,0,95,0,9,3,2,0,0,7,0,0,2,1,2,0,2,0,0,318,0,12,330,505
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,409,1,1,37,20,3,2,6,24,47,1,0,0,51,1,2,3,0,0,2,3,0,0,0,0,1,0,0,0,0,203,0,6,209,328
1,18,NAYARIT,13,IXTLAN DEL RIO,13,SAN PEDRO LAGUNILLAS,410,1,1,81,30,9,12,6,6,156,0,0,0,97,1,9,0,0,0,2,6,0,0,0,3,1,0,3,0,0,422,0,10,432,711
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,411,3,3,125,83,80,28,18,62,244,500,0,0,15,8,57,5,4,2,13,9,1,1,2,3,3,1,2,0,1,1267,0,41,1308,1979
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,412,4,4,84,75,111,44,36,52,283,635,0,0,17,15,52,6,4,2,27,9,2,4,3,2,10,0,4,0,3,1480,0,40,1520,2362
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,413,1,1,8,3,7,4,8,36,59,40,0,0,1,1,2,0,1,0,4,6,0,0,0,1,4,0,0,0,1,186,0,10,196,295
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,414,2,2,20,40,62,17,13,31,149,100,0,0,21,7,26,1,1,1,4,4,1,1,1,0,4,0,3,1,0,508,0,38,546,873
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,415,2,2,35,22,42,21,9,30,155,105,0,0,6,5,60,2,4,1,12,12,3,2,0,0,1,0,2,0,1,530,0,22,552,788
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,416,2,2,27,24,32,19,21,154,308,158,0,0,14,12,27,0,3,1,10,18,2,7,1,5,1,0,3,0,0,847,0,33,880,1390
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,417,2,2,14,14,18,5,7,53,49,67,0,0,6,1,10,0,0,0,2,4,0,1,0,0,0,0,2,0,0,253,0,11,264,365
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,418,1,1,6,10,4,7,3,10,108,160,0,0,2,1,1,1,0,0,3,4,0,0,0,2,1,0,0,0,0,323,0,12,335,466
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,419,1,1,13,25,16,14,8,36,117,128,0,0,15,6,9,1,0,0,7,9,0,2,0,0,3,1,2,0,1,413,0,20,433,623
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,420,1,1,5,20,16,3,5,29,44,74,0,0,8,2,8,0,2,0,2,0,1,1,2,0,1,0,0,0,0,223,0,10,233,415
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,421,3,3,81,101,124,46,19,99,238,322,0,0,16,9,38,3,5,1,25,6,0,0,0,0,3,0,1,0,0,1137,0,58,1195,2104
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,422,2,2,28,46,54,5,18,48,75,154,0,0,6,10,27,1,3,1,4,5,0,1,0,4,2,0,0,0,0,492,0,26,518,759
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,423,1,1,14,36,37,25,7,27,108,157,0,0,5,2,25,3,1,0,1,4,0,1,0,1,3,0,2,0,1,460,0,33,493,727
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,424,1,1,28,24,18,21,11,20,76,62,0,0,6,6,11,1,1,0,3,2,0,0,2,1,4,0,3,0,0,300,0,22,322,495
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,425,1,1,24,31,29,4,8,19,86,136,0,0,13,4,15,1,0,0,8,2,0,0,1,0,2,0,1,0,0,384,0,18,402,694
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,426,1,1,6,17,8,5,4,12,25,18,0,0,24,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,125,0,0,125,235
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,427,2,2,15,34,47,90,33,20,213,148,0,0,5,16,11,1,0,2,22,8,2,2,1,1,6,2,3,0,1,683,0,27,710,934
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,428,1,1,3,17,5,6,9,4,17,28,0,0,1,1,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,99,0,5,104,144
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,429,2,2,49,80,29,28,23,121,171,42,0,0,2,4,49,6,3,1,6,9,0,1,4,0,5,0,1,1,0,635,0,33,668,1105
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,430,1,1,10,22,11,26,5,37,122,44,0,0,4,2,0,1,0,0,4,5,0,0,0,2,2,0,2,0,0,299,0,19,318,578
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,431,1,1,12,17,9,28,19,52,109,70,0,0,4,0,4,0,2,0,2,6,1,1,0,0,0,0,1,1,0,338,0,16,354,711
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,432,1,1,6,8,5,3,3,1,38,21,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,91,0,3,94,136
1,18,NAYARIT,12,SANTA MARIA DEL ORO,14,SANTA MARIA DEL ORO,433,3,3,54,35,36,23,32,206,367,304,0,0,16,4,7,1,0,1,6,12,1,1,0,4,9,0,5,1,5,1130,0,63,1193,1867
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,435,2,2,5,3,2,33,19,205,144,5,0,0,8,2,1,0,1,0,17,10,0,1,0,3,5,0,3,0,0,467,0,19,486,946
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,436,2,2,18,28,9,54,15,176,275,6,0,0,7,0,0,0,0,0,27,5,0,0,0,3,0,3,0,0,0,626,0,14,640,1131
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,437,3,3,18,14,16,74,50,418,380,8,0,0,16,5,5,0,0,0,17,11,0,2,2,3,3,10,4,0,2,1058,0,31,1089,1923
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,438,2,2,10,6,11,27,25,211,194,5,0,0,10,4,0,0,0,0,14,11,1,0,0,0,4,0,1,0,0,534,0,9,543,915
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,439,1,1,3,3,1,19,10,84,119,1,0,0,7,4,1,0,0,0,6,6,0,0,0,0,2,1,5,0,0,272,1,9,282,437
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,440,1,1,3,9,4,12,11,133,79,2,0,0,5,2,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,276,0,6,282,466
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,441,2,2,7,1,8,40,22,229,217,2,0,0,9,2,2,0,1,0,17,18,1,1,0,3,2,0,5,0,1,588,0,13,601,1106
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,442,3,3,14,3,25,42,51,239,246,16,0,0,12,6,3,0,1,0,18,16,0,2,1,4,3,0,1,0,2,705,0,14,719,1511
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,443,1,1,1,4,17,24,15,150,106,5,0,0,5,4,3,0,0,1,8,6,2,2,1,1,0,0,1,0,1,357,0,12,369,607
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,444,1,1,4,2,3,26,11,79,59,3,0,0,4,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,202,0,6,208,345
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,445,1,1,0,4,5,17,12,64,44,1,0,0,4,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,157,0,5,162,252
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,446,1,1,1,5,6,22,20,146,92,1,0,0,11,2,3,0,0,0,0,3,4,0,0,0,4,0,1,0,0,321,0,2,323,454
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,447,1,1,7,5,6,24,15,158,107,2,0,0,20,5,0,0,0,0,8,5,0,0,3,1,1,0,1,0,1,369,0,5,374,654
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,448,1,1,7,4,7,23,15,136,121,1,0,0,12,5,0,0,1,0,4,10,0,0,0,1,5,1,1,1,0,355,0,11,366,594
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,449,2,2,12,14,0,6,3,44,114,0,0,0,4,2,1,1,0,0,2,1,0,0,0,5,0,0,0,0,0,209,0,4,213,243
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,450,1,1,4,6,7,13,13,111,124,4,0,0,5,1,0,1,0,0,2,9,1,0,0,0,2,0,2,0,1,306,0,13,319,527
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,451,2,2,11,9,16,19,23,244,213,8,0,0,9,3,0,0,0,6,22,0,1,0,2,6,2,2,1,1,1,599,0,24,623,1115
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,452,1,1,3,4,8,23,9,70,73,1,0,0,5,1,0,0,1,0,5,6,0,0,0,0,1,0,1,0,0,211,0,4,215,333
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,453,1,1,4,7,6,10,9,63,45,1,0,0,2,2,0,0,0,0,1,3,0,0,0,0,1,0,1,0,0,155,0,5,160,225
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,454,1,1,4,1,3,4,2,56,46,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,1,127,193
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,455,1,1,7,2,9,19,5,105,96,3,0,0,6,0,1,0,0,0,11,7,0,0,0,0,2,0,0,0,0,273,0,6,279,435
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,456,1,1,3,1,5,9,5,112,59,1,0,0,1,1,2,0,0,0,0,4,0,2,2,0,1,0,1,0,0,209,0,7,216,399
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,457,2,2,6,19,3,14,10,180,300,0,0,0,0,3,0,0,0,0,7,0,0,1,1,0,2,0,0,0,0,546,0,18,564,860
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,458,2,2,7,5,3,37,28,188,276,2,0,0,0,1,1,0,0,0,4,2,1,1,1,1,1,0,2,0,1,562,0,22,584,782
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,459,2,2,5,14,3,35,30,329,302,1,0,0,6,4,1,0,0,0,11,2,0,2,0,0,0,0,0,0,1,746,0,13,759,1091
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,460,2,2,1,3,3,51,15,291,243,2,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,618,0,12,630,924
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,461,1,1,4,12,4,25,8,226,82,0,0,0,0,4,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,372,0,9,381,539
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,462,1,1,0,1,1,9,1,37,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,79,0,6,85,151
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,463,1,1,1,1,3,8,14,258,147,23,0,0,2,5,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,467,0,12,479,643
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,464,1,1,5,1,3,17,6,173,56,4,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,271,0,10,281,416
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,465,2,2,4,5,5,32,9,245,152,4,0,0,5,8,0,0,0,3,0,2,1,2,0,0,6,1,2,0,0,486,0,19,505,769
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,466,1,1,1,4,3,33,10,258,137,2,0,0,0,4,0,0,0,0,2,6,0,1,1,1,0,0,0,0,0,463,0,8,471,661
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,467,1,1,3,5,3,13,4,96,96,1,0,0,1,2,0,0,0,0,4,1,0,0,0,1,0,0,2,0,1,233,0,6,239,318
1,18,NAYARIT,2,TECUALA,15,SANTIAGO IXCUINTLA,468,1,1,3,5,7,9,6,140,117,0,0,0,2,3,0,0,0,0,6,6,0,0,0,0,4,0,1,0,1,310,1,3,314,547
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,469,1,1,2,6,12,28,8,132,127,1,0,0,3,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,326,0,3,329,565
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,470,2,2,5,8,6,31,18,209,159,4,0,0,4,6,1,0,0,0,1,2,0,1,0,0,1,0,1,0,0,457,0,21,478,890
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,471,1,1,5,3,4,20,21,85,124,4,0,0,1,2,0,0,0,0,1,6,0,1,1,1,2,0,0,0,0,281,0,6,287,575
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,472,1,1,4,0,7,31,10,127,175,3,0,0,2,1,1,0,0,1,2,8,0,0,0,0,1,1,1,0,0,375,0,16,391,714
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,473,1,1,2,6,11,51,11,120,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,319,569
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,474,2,2,2,4,4,38,13,138,155,11,0,0,5,1,8,0,0,0,2,15,0,0,0,1,1,0,0,0,0,398,0,18,416,801
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,475,1,1,3,2,4,34,16,82,100,1,0,0,1,1,0,0,0,0,0,10,0,0,0,0,5,0,2,0,0,261,0,10,271,471
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,476,1,1,8,6,17,13,8,99,80,2,0,0,2,2,2,0,0,0,1,6,0,2,0,1,3,0,3,0,0,255,0,10,265,462
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,477,1,1,5,5,4,14,9,79,60,1,0,0,0,1,0,1,0,0,6,4,0,1,0,3,2,0,0,0,1,196,0,9,205,374
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,478,1,1,2,5,11,18,8,108,81,4,0,0,2,2,1,0,0,0,1,12,1,1,1,0,0,0,0,0,0,258,0,11,269,470
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,480,3,3,4,8,4,11,6,171,80,2,0,0,0,2,0,0,0,0,2,2,0,0,0,2,6,0,2,0,0,302,0,9,311,541
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,481,1,1,1,5,1,6,5,39,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,4,84,192
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,482,2,2,7,8,39,20,10,200,163,6,0,0,8,3,2,3,0,0,8,0,0,0,1,3,0,0,2,1,0,484,0,32,516,1110
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,483,2,2,12,12,23,28,22,250,187,10,0,0,4,0,3,0,0,0,17,8,0,1,0,3,2,0,0,0,1,583,0,29,612,1198
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,484,2,2,11,15,36,20,16,217,140,3,0,0,7,4,5,0,3,5,6,2,0,0,0,0,3,0,0,0,0,493,0,14,507,971
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,485,2,2,1,8,4,27,6,223,148,2,0,0,1,3,0,0,0,0,7,11,1,1,0,2,4,0,1,0,0,450,0,21,471,798
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,486,1,1,1,3,1,13,5,95,61,1,0,0,5,0,0,0,0,0,3,2,0,0,0,0,3,0,1,0,0,194,0,4,198,362
1,18,NAYARIT,5,SAN BLAS,15,SANTIAGO IXCUINTLA,487,3,3,8,4,12,85,27,298,203,5,0,0,6,7,0,0,0,0,5,8,0,4,1,3,5,0,1,0,0,682,0,22,704,1124
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,488,1,1,3,5,27,48,9,101,139,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,34,371,734
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,489,2,2,7,8,5,37,25,132,164,8,0,0,7,2,0,0,1,0,5,11,1,1,0,2,6,0,1,0,0,423,0,13,436,916
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,490,1,1,5,1,12,26,17,140,95,1,0,0,1,2,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,306,0,10,316,680
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,491,1,1,2,2,4,18,18,139,89,1,0,0,3,4,0,0,0,0,0,4,0,0,0,2,3,0,2,0,1,292,0,4,296,530
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,492,1,1,1,1,4,14,4,99,31,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,160,0,5,165,296
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,493,2,2,7,7,0,44,22,197,185,11,0,0,3,10,3,0,0,0,8,4,0,0,1,5,6,0,1,0,0,514,3,17,534,914
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,494,1,1,2,3,5,19,17,97,90,2,0,0,3,6,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,248,0,13,261,469
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,495,1,1,3,3,4,36,14,116,103,3,0,0,3,3,1,0,0,0,0,4,0,0,0,1,2,1,1,0,0,298,0,8,306,604
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,496,1,1,4,1,4,12,12,123,131,0,0,0,4,3,0,0,0,0,0,11,0,0,0,1,1,0,1,0,0,308,0,0,308,508
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,497,2,2,13,12,25,16,24,264,171,5,0,0,2,7,2,0,0,0,2,7,0,2,2,3,3,0,5,0,2,567,0,22,589,928
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,498,2,2,1,2,3,63,21,97,199,4,0,0,2,3,0,1,0,0,17,13,1,3,1,2,6,0,4,0,0,443,0,14,457,761
1,18,NAYARIT,4,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,499,1,1,2,2,6,17,13,62,75,0,0,0,1,0,0,0,1,0,5,3,0,0,0,0,1,0,2,0,0,190,0,2,192,312
