CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,CP,MC,MORENA,NASLP,ML,PES,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,CAD_IND1,CAD_IND2,CAD_IND3,CAD_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,496,C,3,0,C03,0,141,14,4,50,5,1,11,10,76,0,3,11,5,0,0,3,1,1,1,0,0,0,0,337,1,7,345,620,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,496,C,4,0,C04,0,141,12,4,56,1,4,15,20,65,0,4,20,5,0,0,3,0,4,0,0,0,0,0,354,0,14,368,620,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,497,B,1,0,B,0,104,7,7,48,2,3,5,8,39,0,4,8,8,0,0,9,0,2,0,0,0,0,0,254,0,5,259,522,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,497,C,1,0,C01,0,77,4,1,55,1,4,6,21,38,0,0,9,2,1,0,7,0,1,1,0,0,0,0,228,0,8,236,521,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,497,C,2,0,C02,0,93,6,7,56,3,6,6,3,1,0,0,10,0,2,0,8,3,2,1,0,0,0,0,207,0,0,207,521,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,498,B,1,0,B,0,134,17,8,67,1,6,16,24,43,0,2,12,1,0,0,8,1,0,0,0,0,0,0,340,0,14,354,690,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,498,C,1,0,C01,0,128,19,8,40,4,3,10,25,53,0,2,9,3,2,0,2,2,1,0,0,0,0,0,311,0,10,321,689,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,499,B,1,0,B,0,174,14,14,67,2,4,8,16,40,0,3,19,8,0,0,5,6,5,0,0,0,0,0,385,0,11,396,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,500,B,1,0,B,0,88,12,3,54,1,1,8,12,64,0,2,4,3,0,0,3,1,0,0,0,0,0,0,256,0,0,256,579,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,500,C,1,0,C01,0,96,4,6,36,5,3,12,18,84,0,1,12,1,1,6,4,1,1,0,0,0,0,0,291,0,0,291,579,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,500,C,2,0,C02,0,111,6,2,56,3,2,6,13,81,0,2,9,4,1,0,6,1,2,0,0,0,0,0,305,0,15,320,578,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,500,C,3,0,C03,0,88,8,1,48,1,4,13,11,73,0,0,9,6,1,0,6,0,1,0,0,0,0,0,270,0,12,282,578,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,501,B,1,0,B,0,129,18,5,50,3,2,4,16,36,0,1,20,0,2,0,6,2,0,0,0,0,0,0,294,0,6,300,552,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,501,C,1,0,C01,0,149,13,6,38,3,4,4,19,33,0,2,16,3,0,1,6,1,1,0,0,0,0,0,299,0,8,307,552,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,501,C,2,0,C02,0,139,7,8,49,2,4,5,23,36,0,1,19,4,0,0,9,1,4,0,0,0,0,0,311,0,11,322,551,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,502,B,1,0,B,0,141,12,6,54,5,8,19,26,59,0,4,13,5,2,0,7,0,0,2,0,0,0,0,363,0,17,380,733,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,502,C,1,0,C01,0,124,12,6,64,7,7,14,15,72,0,0,14,5,1,0,5,4,3,0,0,0,0,0,353,0,8,361,732,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,502,C,2,0,C02,0,131,13,5,68,3,1,15,23,62,0,1,17,1,1,0,4,2,0,0,0,0,0,0,347,1,15,363,732,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,502,C,3,0,C03,0,137,9,6,64,4,3,9,22,75,0,3,12,2,0,0,8,1,3,0,0,0,0,0,358,0,16,374,732,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,502,C,4,0,C04,0,167,18,4,59,6,1,9,17,64,0,4,13,6,1,1,6,3,0,0,0,0,0,0,379,0,14,393,732,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,503,B,1,0,B,0,105,9,10,67,5,4,12,13,51,0,2,22,2,0,0,11,3,4,1,0,0,0,0,321,0,0,321,631,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,503,C,1,0,C01,0,122,11,4,73,6,2,7,17,52,0,2,12,0,2,0,11,1,3,0,0,0,0,0,325,0,12,337,631,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,503,C,2,0,C02,0,86,7,3,58,5,2,7,19,65,0,3,18,3,0,0,10,3,0,1,0,0,0,0,290,0,15,305,631,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,503,C,3,0,C03,0,86,7,3,58,5,2,7,19,65,0,3,18,3,0,0,10,3,0,1,0,0,0,0,290,0,15,305,631,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,504,B,1,0,B,0,115,10,3,31,3,5,10,19,46,0,1,15,3,0,0,6,3,3,1,0,0,0,0,274,0,8,282,501,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,504,C,1,0,C01,0,106,10,6,30,3,6,9,17,48,0,2,10,2,1,0,9,1,1,0,0,0,0,0,261,0,11,272,501,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,504,C,2,0,C02,0,122,10,5,31,1,3,6,30,39,0,2,9,5,1,0,11,1,1,1,0,0,0,0,278,0,6,284,501,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,505,B,1,0,B,0,177,17,2,51,3,8,11,18,16,0,4,23,2,1,0,9,1,0,1,0,0,0,0,344,0,11,355,607,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,505,C,1,0,C01,0,170,25,7,45,0,3,7,21,26,0,7,1,4,1,0,7,2,4,0,0,0,0,0,330,0,10,340,607,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,506,B,1,0,B,0,169,12,1,33,3,5,5,10,21,0,4,20,1,1,0,1,1,1,0,0,0,0,0,288,0,6,294,482,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,506,C,1,0,C01,0,159,9,4,40,1,1,2,10,32,0,1,15,0,1,0,1,0,1,0,0,0,0,0,277,0,8,285,482,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,507,B,1,0,B,0,151,23,4,34,6,4,5,20,25,0,2,19,3,0,0,6,1,1,0,0,0,0,0,304,2,5,311,565,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,507,C,1,0,C01,0,167,27,7,44,2,4,5,9,12,0,3,28,4,1,0,5,2,2,0,0,0,0,0,322,0,0,322,565,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,508,B,1,0,B,0,128,16,2,51,3,3,10,15,57,0,1,12,1,2,0,6,2,2,0,0,0,0,0,311,0,22,333,693,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,508,C,1,0,C01,0,116,16,2,57,4,9,13,19,57,0,3,7,2,0,0,6,2,4,0,0,0,0,0,317,0,18,335,693,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,509,B,1,0,B,0,144,15,2,34,5,7,8,14,70,0,1,19,7,0,0,5,7,1,2,0,0,0,0,341,0,22,363,720,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,509,C,1,0,C01,0,132,18,10,55,6,3,6,19,64,0,1,12,5,1,0,6,2,6,0,0,0,0,0,346,0,17,363,720,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,509,C,2,0,C02,0,117,14,2,39,9,2,11,14,61,0,5,15,4,0,0,5,1,0,0,0,0,0,0,299,0,13,312,720,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,510,B,1,0,B,0,89,7,1,51,1,3,6,17,66,0,1,10,1,0,0,3,3,0,1,0,0,0,0,260,0,9,269,532,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,510,C,1,0,C01,0,91,6,3,35,4,7,8,7,53,0,4,10,2,2,0,14,2,0,1,0,0,0,0,249,0,16,265,531,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,510,C,2,0,C02,0,83,18,1,45,5,2,4,10,51,0,3,8,3,0,0,8,2,0,1,0,0,0,0,244,0,10,254,531,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,511,B,1,0,B,0,170,17,11,41,1,6,7,21,32,0,3,20,6,0,0,3,0,0,0,0,0,0,0,338,0,9,347,574,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,511,C,1,0,C01,0,178,28,9,28,0,2,8,12,35,0,1,14,5,1,0,0,0,2,0,0,0,0,0,323,0,8,331,574,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,512,B,1,0,B,0,98,9,2,54,4,2,12,17,28,0,1,18,2,2,0,7,1,4,2,0,0,0,0,263,0,10,273,473,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,512,C,1,0,C01,0,117,13,2,40,6,3,2,14,32,0,1,19,0,3,0,9,4,2,1,0,0,0,0,268,0,8,276,472,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,513,B,1,0,B,0,181,11,8,74,4,9,8,29,55,0,4,16,6,0,0,2,2,1,0,0,0,0,0,410,0,10,420,703,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,513,C,1,0,C01,0,141,15,7,67,4,8,4,19,75,0,3,26,2,3,0,11,0,1,0,0,0,0,0,386,0,13,399,703,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,513,C,2,0,C02,0,149,12,4,59,3,8,7,28,68,0,3,26,4,2,0,11,4,6,0,0,0,0,0,394,0,18,412,702,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,514,B,1,0,B,0,109,12,6,59,1,5,3,10,50,0,1,10,3,1,0,4,2,2,0,0,0,0,0,278,0,7,285,545,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,514,C,1,0,C01,0,99,13,1,54,2,2,6,10,51,0,0,11,4,1,0,7,4,3,2,0,0,0,0,270,0,10,280,544,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,514,C,2,0,C02,0,90,10,2,63,4,5,11,17,48,0,3,9,5,0,0,8,1,0,0,0,0,0,0,276,0,16,292,544,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,515,B,1,0,B,0,170,23,8,54,4,4,13,16,60,0,2,14,1,1,0,2,2,1,0,0,0,0,0,375,0,9,384,637,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,515,C,1,0,C01,0,169,18,6,34,4,4,13,14,47,0,2,15,5,0,0,12,1,2,0,0,0,0,0,346,1,12,359,636,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,515,C,2,0,C02,0,174,19,10,55,0,5,6,13,50,0,0,17,2,1,0,6,3,0,0,0,0,0,0,361,0,15,376,636,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,515,C,3,0,C03,0,154,14,5,35,4,6,14,18,63,0,2,17,6,1,0,3,0,2,0,0,0,0,0,344,0,9,353,636,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,516,B,1,0,B,0,112,9,9,38,1,5,2,17,17,0,0,17,4,0,0,2,2,1,0,0,0,0,0,236,0,5,241,398,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,516,C,1,0,C01,0,58,32,10,25,4,6,13,12,36,0,1,3,8,2,2,0,7,1,1,0,0,0,0,221,0,6,227,397,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,517,B,1,0,B,0,154,18,8,47,0,1,4,12,38,0,1,6,6,0,0,6,0,3,1,0,0,0,0,305,0,0,305,565,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,517,C,1,0,C01,0,162,21,8,51,2,4,8,13,40,0,2,11,2,1,0,7,1,0,0,0,0,0,0,333,0,8,341,565,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,518,B,1,0,B,0,125,16,4,69,1,3,9,16,104,0,2,16,4,3,0,11,2,2,0,0,0,0,0,387,1,15,403,725,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,518,C,1,0,C01,0,122,15,3,62,3,2,5,11,111,0,1,20,4,2,0,8,3,0,0,0,0,0,0,372,0,0,372,725,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,518,C,2,0,C02,0,118,12,7,63,4,5,10,14,103,0,4,12,2,0,0,4,0,3,0,0,0,0,0,361,0,16,377,725,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,518,C,3,0,C03,0,151,13,10,43,7,1,5,13,99,0,0,9,2,1,0,2,3,0,0,0,0,0,0,359,0,16,375,724,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,518,C,4,0,C04,0,122,19,4,76,1,5,4,20,100,0,3,18,2,0,0,8,0,5,0,0,0,0,0,387,1,14,402,724,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,519,B,1,0,B,0,123,11,2,33,12,3,2,6,23,0,2,13,3,1,0,4,0,3,0,0,0,0,0,241,0,9,250,404,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,519,C,1,0,C01,0,104,19,3,35,4,4,4,7,14,0,4,10,3,1,0,2,1,2,0,0,0,0,0,217,0,3,220,404,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,520,B,1,0,B,0,101,14,3,21,7,6,1,16,36,0,3,23,3,0,0,2,0,1,0,0,0,0,0,237,1,11,249,452,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,520,C,1,0,C01,0,137,19,3,27,4,3,3,7,37,0,0,15,3,1,0,3,1,0,1,0,0,0,0,264,0,12,276,451,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,520,S,1,0,S01,0,26,1,2,8,2,0,2,4,12,0,0,1,0,1,0,2,0,1,0,0,0,0,0,62,0,3,65,0,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,521,B,1,0,B,0,147,12,10,88,3,7,10,11,56,0,3,20,3,1,0,9,2,3,1,0,0,0,0,386,0,13,399,679,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,521,C,1,0,C01,0,123,12,5,52,7,7,7,18,56,0,1,23,3,1,0,6,6,3,0,0,0,0,0,330,1,13,344,679,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,521,C,2,0,C02,0,171,18,3,74,1,5,4,12,53,0,1,13,3,0,0,3,1,1,2,0,0,0,0,365,0,11,376,679,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,521,C,3,0,C03,0,132,14,11,77,3,3,13,15,68,0,5,14,4,1,1,6,4,1,0,0,0,0,0,372,0,16,388,679,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,522,B,1,0,B,0,103,13,3,55,3,3,1,13,21,0,2,14,2,1,0,2,1,2,0,0,0,0,0,239,1,5,245,492,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,522,C,1,0,C01,0,98,6,5,59,0,5,1,24,19,0,1,12,5,2,1,4,0,1,1,0,0,0,0,244,0,10,254,492,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,523,B,1,0,B,0,100,9,1,45,22,4,7,11,35,0,4,7,1,0,0,6,3,2,0,0,0,0,0,257,0,9,266,483,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,523,C,1,0,C01,0,107,17,3,42,4,4,2,12,33,0,2,16,1,2,0,3,0,0,0,0,0,0,0,248,1,10,259,483,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,524,B,1,0,B,0,99,20,1,48,3,14,6,21,32,0,1,11,3,1,0,5,0,5,1,0,0,0,0,271,0,8,279,551,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,524,C,1,0,C01,0,114,14,4,34,4,9,10,20,26,0,9,14,1,3,0,15,2,2,0,0,0,0,0,281,0,5,286,550,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,B,1,0,B,0,141,17,6,47,4,3,2,5,30,0,0,16,5,0,0,2,3,3,1,0,0,0,0,285,0,9,294,528,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,C,1,0,C01,0,123,18,4,33,2,7,5,12,36,0,1,12,4,2,0,3,2,1,0,0,0,0,0,265,0,8,273,528,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,C,2,0,C02,0,135,7,1,44,5,1,3,15,28,0,0,19,3,1,0,8,1,0,1,0,0,0,0,272,0,6,278,528,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,525,S,1,0,S01,0,26,1,2,8,2,0,2,4,12,0,0,1,0,1,0,2,0,1,0,0,0,0,0,62,0,3,65,0,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,B,1,0,B,0,126,21,7,38,2,4,7,9,32,0,1,2,3,1,0,4,1,3,0,0,0,0,0,261,0,21,282,668,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,C,1,0,C01,0,108,20,10,45,6,6,10,14,40,0,3,13,4,0,0,3,4,6,0,0,0,0,0,292,0,11,303,667,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,526,C,2,0,C02,0,132,15,4,39,1,6,19,8,33,0,1,13,2,1,0,8,0,2,0,0,0,0,0,284,0,19,303,667,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,B,1,0,B,0,100,12,6,68,3,4,7,19,53,0,3,14,3,1,0,14,3,6,0,0,0,0,0,316,0,7,323,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C,1,0,C01,0,125,25,3,74,4,7,8,16,42,0,2,9,2,1,0,6,0,2,0,0,0,0,0,326,0,13,339,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C,2,0,C02,0,137,13,3,67,2,3,8,18,36,0,2,18,6,1,0,8,4,1,0,0,0,0,0,327,0,18,345,687,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C,3,0,C03,0,132,17,5,54,5,8,16,15,46,0,3,14,4,1,0,3,0,0,0,0,0,0,0,323,0,19,342,686,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,527,C,4,0,C04,0,129,12,2,48,3,3,8,24,51,0,6,8,4,1,0,11,1,4,3,0,0,0,0,318,0,20,338,686,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,528,B,1,0,B,0,33,9,3,45,2,1,7,10,16,0,1,1,2,0,0,5,3,7,0,0,0,0,0,145,0,6,151,329,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,529,B,1,0,B,0,67,10,2,68,1,1,5,17,9,0,0,6,2,1,0,4,2,1,1,0,0,0,0,197,0,4,201,427,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,530,B,1,0,B,0,57,10,4,21,1,2,6,13,32,0,0,2,3,0,0,8,0,2,0,0,0,0,0,161,0,7,168,277,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,531,B,1,0,B,0,83,18,4,48,4,3,9,10,90,0,1,9,0,2,1,8,2,4,1,0,0,0,0,297,0,10,307,676,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,531,C,1,0,C01,0,128,14,9,38,2,0,9,17,66,0,2,8,6,0,0,5,0,5,0,0,0,0,0,309,0,8,317,675,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,532,B,1,0,B,0,46,16,3,101,1,1,3,13,16,0,1,8,3,0,0,10,5,3,1,0,0,0,0,231,0,10,241,503,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,532,C,1,0,C01,0,64,18,2,87,3,2,5,21,26,0,4,6,1,1,0,6,6,4,2,0,0,0,0,258,0,9,267,502,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,533,B,1,0,B,0,172,15,6,54,1,4,15,16,38,0,2,13,4,1,0,10,3,4,0,0,0,0,0,358,0,17,375,679,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,533,C,1,0,C01,0,167,22,3,61,4,1,9,26,42,0,2,17,2,0,0,6,0,5,0,0,0,0,0,367,0,12,379,679,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,534,B,1,0,B,0,59,14,1,57,4,3,9,7,11,0,1,11,3,1,0,4,0,1,0,0,0,0,0,186,0,9,195,308,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,B,1,0,B,0,97,19,4,49,2,2,2,20,76,0,3,10,3,3,1,3,3,9,0,0,0,0,0,306,0,13,319,691,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,C,1,0,C01,0,89,15,5,48,3,1,6,16,78,0,1,22,4,3,0,4,1,6,2,0,0,0,0,304,0,15,319,690,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,536,C,2,0,C02,0,67,17,6,60,4,7,7,20,60,0,4,9,6,0,0,5,1,1,0,0,0,0,0,274,0,14,288,690,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,537,B,1,0,B,0,11,5,1,24,0,0,0,1,4,0,0,3,3,0,0,3,0,0,0,0,0,0,0,55,0,2,57,117,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,538,B,1,0,B,0,42,17,2,19,2,2,4,6,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104,179,GRUPO DE RECUENTO,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,539,B,1,0,B,0,76,13,0,71,3,2,5,11,9,0,3,10,2,0,0,4,4,3,1,0,0,0,0,217,0,18,235,435,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,539,E,1,0,E01,0,71,8,4,49,2,4,5,10,52,0,1,5,3,1,0,4,1,1,1,0,0,0,0,222,0,6,228,447,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,539,E,1,1,E01C01,0,86,4,4,40,3,2,2,15,42,0,0,5,3,0,0,5,1,1,0,0,0,0,0,213,0,7,220,447,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,540,B,1,0,B,0,121,26,5,82,3,3,16,16,25,0,0,24,6,2,0,7,3,3,0,0,0,0,0,342,0,14,356,595,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,541,B,1,0,B,0,69,6,3,47,2,18,7,11,41,0,3,18,2,1,0,0,3,1,8,0,0,0,0,240,1,19,260,500,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,541,C,1,0,C01,0,88,11,0,49,7,7,4,15,28,0,0,6,7,2,0,2,2,2,0,0,0,0,0,230,0,10,240,500,ACTA CASILLA,,,
2,24,SAN LUIS POTOSI,1,MATEHUALA,20,MATEHUALA,542,B,1,0,B,0,34,16,1,18,3,0,6,12,15,0,0,2,5,1,0,3,1,3,0,0,0,0,0,120,0,2,122,223,ACTA CASILLA,,,
