CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,ID_DEMARCACION_LOCAL,DEMARCACION_LOCAL,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,CALIDAD DE LA CANDIDATURA,NUMERO_LISTA,PERSONA_CANDIDATA,DENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,PROPIETARIO,3,JOSE LUIS SANCHEZ FELIX,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,SUPLENTE,3,GIBRAHAN MONZON RIVERA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,PROPIETARIO,4,ELIZABETH GARCIA FUENTES,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,SUPLENTE,4,MARIANA FRANCELI MEDINA SALAZAR,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,PROPIETARIO,5,JESUS JESSY MARTINEZ SAUCEDA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,SUPLENTE,5,LUIS ALEJANDRO SANCHEZ VEGA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,PROPIETARIO,6,KARINA AGUILAR ARCE,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,SUPLENTE,6,NYDIA ANGELICA LOPEZ HERNANDEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,PROPIETARIO,7,JOZABED ANGULO LOPEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,REG_MR,MORENA,SUPLENTE,7,RENE HERIBERTO LARA RIVERA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,SIND_MR,MORENA,PROPIETARIO,2,KARLA LETICIA BARRANCAS MEDINA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,13,MOCORITO,,,SIND_MR,MORENA,SUPLENTE,2,NAYELY INZUNZA SOSA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Mocorito.pdf,MORENA
,25,SINALOA,,,18,NAVOLATO,,,PRES_MUN,PAN_PRI_PRD_PAS,PROPIETARIO,1,JORGE ROSARIO BOJORQUEZ BERRELLEZA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PRI
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,PROPIETARIO,3,OMAR QUEVEDO BELTRAN,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAS
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,SUPLENTE,3,CARLOS QUEVEDO BELTRAN,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAS
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,PROPIETARIO,4,EDITH SELENE DOMINGUEZ PLATA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAS
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,SUPLENTE,4,MARIA FERNANDA DUARTE VALADEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAS
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,PROPIETARIO,5,ANGEL GUADALUPE DURAN BENITEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PRD
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,SUPLENTE,5,MARCOS ANTONIO VEGA FERNANDEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PRD
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,PROPIETARIO,6,NOHEMI YAMEL CASTAÑEDA RODRIGUEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAN
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,SUPLENTE,6,ZULMA JUDITH GASTELUM VALDEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAN
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,PROPIETARIO,7,VANESSA GUILLERMINA PEREZ HERNANDEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PRI
,25,SINALOA,,,18,NAVOLATO,,,REG_MR,PAN_PRI_PRD_PAS,SUPLENTE,7,ERIKA JUDITH LOPEZ VALENZUELA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PRI
,25,SINALOA,,,18,NAVOLATO,,,SIND_MR,PAN_PRI_PRD_PAS,PROPIETARIO,2,PATRICIA ARELLANO ROJAS,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAN
,25,SINALOA,,,18,NAVOLATO,,,SIND_MR,PAN_PRI_PRD_PAS,SUPLENTE,2,JULIA MALPICA ORTIZ,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Navolato.pdf,PAN
,25,SINALOA,,,14,ROSARIO,,,PRES_MUN,MORENA,PROPIETARIO,1,CLAUDIA LILIANA VALDEZ AGUILAR,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,PROPIETARIO,3,ALONDRA CAROLINA IRIBE OSUNA,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,SUPLENTE,3,ABRYL OLIVIA CAMACHO HERNANDEZ,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,PROPIETARIO,4,ANGEL ALBERTO HERNANDEZ ABRAJAN,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,SUPLENTE,4,JUAN CARLOS ARAMBURO LIZARRAGA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,PROPIETARIO,5,BEATRIZ ADRIANA SALCIDO VARGAS,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,SUPLENTE,5,MARIA ORALIA SANTILLAN PEREYRA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,PROPIETARIO,6,VICTOR MANUEL CRUZ RIOS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,SUPLENTE,6,EFRAIN GARCIA FLORES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,PROPIETARIO,7,ISIS GUADALUPE MARTINEZ BARRAZA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,REG_MR,MORENA,SUPLENTE,7,MARISELA GONZALEZ BARRERA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,SIND_MR,MORENA,PROPIETARIO,2,VIRGILIO SANCHEZ SARMIENTO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,14,ROSARIO,,,SIND_MR,MORENA,SUPLENTE,2,OSCAR ANDRES LOPEZ RAMIREZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Rosario.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,PRES_MUN,MORENA,PROPIETARIO,1,GUADALUPE LOPEZ GONZALEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,PROPIETARIO,3,MARTIN CAMACHO FIGUEROA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,SUPLENTE,3,JOSE HUGO MIRANDA AGUILAR,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,PROPIETARIO,4,ANYRA TERESITA ZAYAS FLORES,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,SUPLENTE,4,PAULINA GUADALUPE AVILES GARCIA,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,PROPIETARIO,5,DANIEL PARRA MONTOYA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,SUPLENTE,5,MARIO ALEJANDRO AHUMADA SANCHEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,PROPIETARIO,6,MIYUQUI SOTO SANCHEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,SUPLENTE,6,JOSEFINA LUGO OCHOA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,PROPIETARIO,7,JOSE FRANCISCO ROCHIN CAMACHO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,REG_MR,MORENA,SUPLENTE,7,HUGO GONZALEZ RAMIREZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,SIND_MR,MORENA,PROPIETARIO,2,PAULINA SAIZ AGUILAR,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,15,SALVADOR ALVARADO,,,SIND_MR,MORENA,SUPLENTE,2,VARINIA GARCIA TAKASHIMA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Salvador_Alvarado.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,PRES_MUN,MORENA,PROPIETARIO,1,LUIS FERNANDO LOAIZA BAÑUELOS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,PROPIETARIO,3,FRANCISCO EZAEL BARRAZA CASTILLO,1,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,SUPLENTE,3,EDGAR EDUARDO LOAIZA BASTIDAS,1,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,PROPIETARIO,4,ILIANA BERENICE TORRES NORIEGA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,SUPLENTE,4,GABRIELA ABIGAIL TORRES MUNGUIA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,PROPIETARIO,5,ERIC MARTIN RODRIGUEZ SOUZA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,REG_MR,MORENA,SUPLENTE,5,LUIS ALBERTO MILLAN ONTIVEROS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,SIND_MR,MORENA,PROPIETARIO,2,YOLANDA SAINZ RUBIO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,16,SAN IGNACIO,,,SIND_MR,MORENA,SUPLENTE,2,BRIANA FERNANDA ZAMORA ZAMORA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_San_Ignacio.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,PRES_MUN,MORENA,PROPIETARIO,1,ROLANDO XX MERCADO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,PROPIETARIO,3,GUILLERMO VALDEZ REYES,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,SUPLENTE,3,DUSTIN JAIR PUGA LOPEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,PROPIETARIO,4,ROSA ELIZABETH ARMENTA ROJO,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,SUPLENTE,4,ALONDRA NAZARETH LUQUE ARMENTA,2,CANDIDATURAS DE PERSONAS JOVENES,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,PROPIETARIO,5,JOSE LISANDRO NAVA MILLAN,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,SUPLENTE,5,ALONSO SANCHEZ ARAGON,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,PROPIETARIO,6,ANAI ESPINOZA BAJO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,SUPLENTE,6,ALEJANDRA IRIZAR VARELA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,PROPIETARIO,7,ADRIAN LOZOYA SAUCEDA,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,REG_MR,MORENA,SUPLENTE,7,CARMEN ARIZBETH LOZOYA BAEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,SIND_MR,MORENA,PROPIETARIO,2,MINERBA GUADALUPE FLORES GAMEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,,,17,SINALOA,,,SIND_MR,MORENA,SUPLENTE,2,MARIA FLORA ECHAVARRIA GIL,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CME_Sinaloa.pdf,MORENA
,25,SINALOA,1,EL FUERTE,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,BRISEIDA VALENZUELA BUICHIA,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE01-_Diputados.pdf,PVEM
,25,SINALOA,1,EL FUERTE,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,ENEDINA LEYVA VALENZUELA,2,CANDIDATURAS INDIGENAS,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE01-_Diputados.pdf,PVEM
,25,SINALOA,2,LOS MOCHIS,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,JUANA MINERVA VAZQUEZ GONZALEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE02-_Diputados.pdf,MORENA
,25,SINALOA,2,LOS MOCHIS,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,ANA BERTHA ESPARZA CASTRO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE02-_Diputados.pdf,MORENA
,25,SINALOA,3,AHOME,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,CESAR ISMAEL GUERRERO ALARCON,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE03_Diputados.pdf,MORENA
,25,SINALOA,3,AHOME,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,SILVIA LIZETH LANDEROS FELICIAN,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE03_Diputados.pdf,MORENA
,25,SINALOA,4,LOS MOCHIS,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,GENARO GARCIA CASTRO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE04_Diputados.pdf,MORENA
,25,SINALOA,4,LOS MOCHIS,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,HOLINCER CASTRO MARAÑON,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE04_Diputados.pdf,MORENA
,25,SINALOA,5,LOS MOCHIS,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,ANTONIO MENENDEZ DE LLANO BERMUDEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE05-_Diputados.pdf,MORENA
,25,SINALOA,5,LOS MOCHIS,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,JUAN DIEGO ARANZUBIA ITURRIOS,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE05-_Diputados.pdf,MORENA
,25,SINALOA,6,MOCORITO,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,LUZ VERONICA AVILES ROCHIN,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE06-_Diputados.pdf,MORENA
,25,SINALOA,6,MOCORITO,,,,,DIP_LOC_MR,MORENA,SUPLENTE,1,KARLA DANEIDA PEREZ LOPEZ,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE06-_Diputados.pdf,MORENA
,25,SINALOA,7,GUASAVE,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,JUAN CARLOS VILLA ROMERO,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE07-_Diputados.pdf,PVEM
,25,SINALOA,7,GUASAVE,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,SANTA CRUZ LEON VALLE,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE07-_Diputados.pdf,PVEM
,25,SINALOA,8,GUASAVE,,,,,DIP_LOC_MR,PVEM_MORENA,PROPIETARIO,1,MARTHA YOLANDA DAGNINO CAMACHO,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE08_Diputados.pdf,PVEM
,25,SINALOA,8,GUASAVE,,,,,DIP_LOC_MR,PVEM_MORENA,SUPLENTE,1,GUADALUPE XX FIGUEROA,2,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE08_Diputados.pdf,PVEM
,25,SINALOA,9,GUAMUCHIL,,,,,DIP_LOC_MR,MORENA,PROPIETARIO,1,AMBROCIO CHAVEZ CHAVEZ,1,,https://www.ieesinaloa.mx/wp-content/uploads/Transparencia/SecretariaEjecutiva/ConstanciasDeMayoria2024/CDE09_Diputados.pdf,MORENA
