CIRCUNSCRIPCION,ID_ESTADO ,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,TIPO_DE_CANDIDATURA,NOMBRE_ACTOR_POLITICO,NUMERO_LISTA,PERSONA_CANDIDATA,IDENTIDAD_SEXO_GENERICA,ACCION_AFIRMATIVA,RUTA_CONSTANCIA,PARTIDO_POLITICO
5,15,MEXICO,,,61,NICOLAS ROMERO,REG_RP,PAN-PRI-PRD-NAEM,9,JOSE HUMBERTO CAZARES DOMINGUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/061_NICOLASROMERO_09.pdf,PRI
5,15,MEXICO,,,61,NICOLAS ROMERO,REG_RP,PAN-PRI-PRD-NAEM,10,CHANTAL NAOMI OSNAYA ESCOBAR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/061_NICOLASROMERO_10.pdf,PRI
5,15,MEXICO,,,61,NICOLAS ROMERO,REG_RP,MC,11,EDITH HERNANDEZ DOMINGO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/061_NICOLASROMERO_11.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,PRES_MUN,MC,1,MARIO ELIZALDE VAZQUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_1.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,SIND_MR,MC,2,ESTEFANY AGUILAR RAMIREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_2.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,REG_MR,MC,3,GUSTAVO ORTEGA BAUTISTA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_3.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,REG_MR,MC,4,YANETT PEREZ VAZQUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_4.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,REG_MR,MC,5,ROSARIO AGUIRRE BAZAN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_5.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,REG_MR,MC,6,VANESSA GONZALEZ RIVAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_6.pdf,MC
5,15,MEXICO,,,62,NOPALTEPEC,REG_RP,PVEM-PT-MORENA,7,NORMA IVONNE HERNANDEZ DEL VALLE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_7.pdf,MORENA
5,15,MEXICO,,,62,NOPALTEPEC,REG_RP,PAN-PRI-PRD-NAEM,8,LIZBET WALDO PASTRANA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_8.pdf,PAN
5,15,MEXICO,,,62,NOPALTEPEC,REG_RP,PVEM-PT-MORENA,9,CRISTIAN OLVERA LOPEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/062_NOPALTEPEC_9.pdf,MORENA
5,15,MEXICO,,,63,OCOYOACAC,PRES_MUN,PVEM-PT-MORENA,1,NANCY VALDEZ RUIZ,2,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_1.pdf,PVEM
5,15,MEXICO,,,63,OCOYOACAC,SIND_MR,PVEM-PT-MORENA,2,MARCO ANTONIO VILLANUEVA MONTES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_2.pdf,PVEM
5,15,MEXICO,,,63,OCOYOACAC,REG_MR,PVEM-PT-MORENA,3,MIREYA GONZALEZ BAEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_3.pdf,PVEM
5,15,MEXICO,,,63,OCOYOACAC,REG_MR,PVEM-PT-MORENA,4,JUAN MANUEL GARCIA PEDRAZA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_4.pdf,MORENA
5,15,MEXICO,,,63,OCOYOACAC,REG_MR,PVEM-PT-MORENA,5,SCARLETT SALINAS LINARTE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_5.pdf,PT
5,15,MEXICO,,,63,OCOYOACAC,REG_MR,PVEM-PT-MORENA,6,JUAN CARLOS MONTAÑO CAMPOS,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_6.pdf,MORENA
5,15,MEXICO,,,63,OCOYOACAC,REG_RP,MC,7,JOSE MANUEL RIVERA QUEZADA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_7.pdf,MC
5,15,MEXICO,,,63,OCOYOACAC,REG_RP,PAN-PRI-PRD-NAEM,8,CUAUHTEMOC JUAREZ VARGAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_8.pdf,PRI
5,15,MEXICO,,,63,OCOYOACAC,REG_RP,PAN-PRI-PRD-NAEM,9,KARINA ORTIZ REYES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/063_OCOYOACAC_9.pdf,PAN
5,15,MEXICO,,,64,OCUILAN,PRES_MUN,MC,1,JUAN GORDILLO ABUNDIS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_1.pdf,MC
5,15,MEXICO,,,64,OCUILAN,SIND_MR,MC,2,IMELDA GOMEZ MORALES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_2.pdf,MC
5,15,MEXICO,,,64,OCUILAN,REG_MR,MC,3,ALEJO CEDILLO CEDILLO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_3.pdf,MC
5,15,MEXICO,,,64,OCUILAN,REG_MR,MC,4,LESLY MARCERI ORTIZ GOMEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_4.pdf,MC
5,15,MEXICO,,,64,OCUILAN,REG_MR,MC,5,ANGEL HERNANDEZ ZAMORA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_5.pdf,MC
5,15,MEXICO,,,64,OCUILAN,REG_MR,MC,6,MARIANA ROJAS LUCIO,2,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_6.pdf,MC
5,15,MEXICO,,,64,OCUILAN,REG_RP,MORENA,7,YESENIA NATALI GOMEZ CORONEL,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_7.pdf,MORENA
5,15,MEXICO,,,64,OCUILAN,REG_RP,PT,8,TOMAS ABUNDIS DEVORA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_8.pdf,PT
5,15,MEXICO,,,64,OCUILAN,REG_RP,PRD,9,MIGUEL ANGEL ACOSTA LINARES,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/064_OCUILAN_9.pdf,PRD
5,15,MEXICO,,,65,EL ORO,PRES_MUN,PVEM-PT-MORENA,1,JUANA ELIZABETH DIAZ PEÑALOZA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_1.pdf,MORENA
5,15,MEXICO,,,65,EL ORO,SIND_MR,PVEM-PT-MORENA,2,UBALDO VELAZQUEZ PIEDRA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_2.pdf,MORENA
5,15,MEXICO,,,65,EL ORO,REG_MR,PVEM-PT-MORENA,3,SUSANA SANCHEZ GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_3.pdf,MORENA
5,15,MEXICO,,,65,EL ORO,REG_MR,PVEM-PT-MORENA,4,MELISSA GONZALEZ INFANTE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_4.pdf,PVEM
5,15,MEXICO,,,65,EL ORO,REG_MR,PVEM-PT-MORENA,5,CLAUDIA MORENO LOPEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_5.pdf,PT
5,15,MEXICO,,,65,EL ORO,REG_MR,PVEM-PT-MORENA,6,JOSE DOLORES GONZALEZ CRUZ,1,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_6.pdf,MORENA
5,15,MEXICO,,,65,EL ORO,REG_RP,PRI,7,MARIA FERNANDA GUTIERREZ ALDANA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_7.pdf,PRI
5,15,MEXICO,,,65,EL ORO,REG_RP,PAN,8,ERICKA YUDITH RODRIGUEZ YAÑEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_8.pdf,PAN
5,15,MEXICO,,,65,EL ORO,REG_RP,PRI,9,AGUSTIN BASTIDA HURTADO,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/065_ELORO_9.pdf,PRI
5,15,MEXICO,,,66,OTUMBA,PRES_MUN,PAN-PRI-PRD-NAEM,1,HILARION CORONEL LEMUS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_1.pdf,PRI
5,15,MEXICO,,,66,OTUMBA,SIND_MR,PAN-PRI-PRD-NAEM,2,ITATI MENDEZ HERRERA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_2.pdf,PAN
5,15,MEXICO,,,66,OTUMBA,REG_MR,PAN-PRI-PRD-NAEM,3,JONHY GAMALIEL TREJO BRIBIESCA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_3.pdf,PRI
5,15,MEXICO,,,66,OTUMBA,REG_MR,PAN-PRI-PRD-NAEM,4,CRISTINA GUADALUPE PEREZ AGUIRRE,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_4.pdf,PAN
5,15,MEXICO,,,66,OTUMBA,REG_MR,PAN-PRI-PRD-NAEM,5,JOSE JUAN RICAÑO SANCHEZ,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_5.pdf,PRI
5,15,MEXICO,,,66,OTUMBA,REG_MR,PAN-PRI-PRD-NAEM,6,MARIA ISABEL ROMERO RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_6.pdf,PRD
5,15,MEXICO,,,66,OTUMBA,REG_RP,MORENA,7,LEONARDO AGUILAR BELTRAN,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_7.pdf,MORENA
5,15,MEXICO,,,66,OTUMBA,REG_RP,PVEM,8,HERNAN SAUZA ESPEJEL,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_8.pdf,PVEM
5,15,MEXICO,,,66,OTUMBA,REG_RP,MORENA,9,CLAUDIA FABIOLA FRANCO ORTEGA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/066_OTUMBA_9.pdf,MORENA
5,15,MEXICO,,,67,OTZOLOAPAN,PRES_MUN,PAN-PRI-PRD-NAEM,1,ESMERALDA CABRERA RODRIGUEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_1.pdf,NAEM
5,15,MEXICO,,,67,OTZOLOAPAN,SIND_MR,PAN-PRI-PRD-NAEM,2,ALEJANDRO ESPINOZA ESPINOZA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_2.pdf,PRD
5,15,MEXICO,,,67,OTZOLOAPAN,REG_MR,PAN-PRI-PRD-NAEM,3,YURIDIANA SALAZAR GUTIERREZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_3.pdf,PRI
5,15,MEXICO,,,67,OTZOLOAPAN,REG_MR,PAN-PRI-PRD-NAEM,4,OLIVERIO BERMEO RUIZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_4.pdf,PRD
5,15,MEXICO,,,67,OTZOLOAPAN,REG_MR,PAN-PRI-PRD-NAEM,5,IRMA RODRIGUEZ GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_5.pdf,PRI
5,15,MEXICO,,,67,OTZOLOAPAN,REG_MR,PAN-PRI-PRD-NAEM,6,CARLOS BALBUENA REBOLLAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_6.pdf,PAN
5,15,MEXICO,,,67,OTZOLOAPAN,REG_RP,PT,7,HUGO LONGINOS RODRIGUEZ TOVAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_7.pdf,PT
5,15,MEXICO,,,67,OTZOLOAPAN,REG_RP,PT,8,LETICIA URQUIZA ALBARRAN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_8.pdf,PT
5,15,MEXICO,,,67,OTZOLOAPAN,REG_RP,PT,9,MAURO DELGADO ROJAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/067_OTZOLOAPAN_9.pdf,PT
5,15,MEXICO,,,68,OTZOLOTEPEC,PRES_MUN,PRI,1,SINAI GUADALUPE LUGO VARGAS,2,Candidaturas indigenas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_1.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,SIND_MR,PRI,2,BRICIO JULIAN ORTIZ ESCALANTE,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_2.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_MR,PRI,3,CRYSTAL FERNANDEZ GARCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_3.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_MR,PRI,4,LUIS ARMANDO MENDEZ QUIROZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_4.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_MR,PRI,5,MARIA CATALINA PEREZ CASTRO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_5.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_MR,PRI,6,ELVIS VAZQUEZ HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_6.pdf,PRI
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_RP,MORENA,7,RODOLFO ALVA RODRIGUEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_7.pdf,MORENA
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_RP,MORENA,8,MARIA GUADALUPE SALADINO MATIAS,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_8.pdf,MORENA
5,15,MEXICO,,,68,OTZOLOTEPEC,REG_RP,PAN,9,RUBEN GOMEZ SANCHEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/068_OTZOLOTEPEC_9.pdf,PAN
5,15,MEXICO,,,69,OZUMBA,PRES_MUN,PVEM,1,RICARDO VALENCIA VALENCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_1.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,SIND_MR,PVEM,2,LETICIA ARENAS GALVAN,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_2.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,REG_MR,PVEM,3,PABLO MARTINEZ PEREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_3.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,REG_MR,PVEM,4,DOMINGA SANCHEZ VALENCIA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_4.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,REG_MR,PVEM,5,RODOLFO SANDOVAL VALENCIA,1,Candidaturas afromexicanas,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_5.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,REG_MR,PVEM,6,VERONICA CASTRO CASTILLO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_6.pdf,PVEM
5,15,MEXICO,,,69,OZUMBA,REG_RP,MORENA,7,SERGIO GONZALO BELLO YAÑEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_7.pdf,MORENA
5,15,MEXICO,,,69,OZUMBA,REG_RP,MORENA,8,PAULETT YESICA ROLDAN LIMA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_8.pdf,MORENA
5,15,MEXICO,,,69,OZUMBA,REG_RP,MC,9,YARELI GONZALEZ SALAZAR,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/069_OZUMBA_9.pdf,MC
5,15,MEXICO,,,70,PAPALOTLA,PRES_MUN,PVEM-PT-MORENA,1,RODRIGO LEDESMA ISLAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_1.pdf,MORENA
5,15,MEXICO,,,70,PAPALOTLA,SIND_MR,PVEM-PT-MORENA,2,NAYELI BALCAZAR ESPINOSA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_2.pdf,MORENA
5,15,MEXICO,,,70,PAPALOTLA,REG_MR,PVEM-PT-MORENA,3,ISRAEL ILDEFONSO LAZCANO HERNANDEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_3.pdf,MORENA
5,15,MEXICO,,,70,PAPALOTLA,REG_MR,PVEM-PT-MORENA,4,MARIA GUADALUPE HERNANDEZ FLORES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_4.pdf,MORENA
5,15,MEXICO,,,70,PAPALOTLA,REG_MR,PVEM-PT-MORENA,5,AARON GARCIA DIAZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_5.pdf,PVEM
5,15,MEXICO,,,70,PAPALOTLA,REG_MR,PVEM-PT-MORENA,6,MIRIAM SANCHEZ GODINEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_6.pdf,PT
5,15,MEXICO,,,70,PAPALOTLA,REG_RP,PRI,7,LUCERO ELIZABETH ISLAS RINCON,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_7.pdf,PRI
5,15,MEXICO,,,70,PAPALOTLA,REG_RP,PRI,8,EMMANUEL VICTORES BLANCAS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_8.pdf,PRI
5,15,MEXICO,,,70,PAPALOTLA,REG_RP,PRD,9,ULISES URIEL VICTOR ESTRADA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/070_PAPALOTLA_9.pdf,PRD
5,15,MEXICO,,,71,LA PAZ,PRES_MUN,PVEM-PT-MORENA,1,MARTHA GUERRERO SANCHEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_01.pdf,MORENA
5,15,MEXICO,,,71,LA PAZ,SIND_MR,PVEM-PT-MORENA,2,HECTOR ESTRADA BALTAZAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_02.pdf,MORENA
5,15,MEXICO,,,71,LA PAZ,REG_MR,PVEM-PT-MORENA,3,MARIA ISABEL RODRIGUEZ ROBLES,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_03.pdf,MORENA
5,15,MEXICO,,,71,LA PAZ,REG_MR,PVEM-PT-MORENA,4,KEVIN ANGEL MENDEZ RAMIREZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_04.pdf,MORENA
5,15,MEXICO,,,71,LA PAZ,REG_MR,PVEM-PT-MORENA,5,LUZ AMERICA YOLOTZI RICO MENDEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_05.pdf,PVEM
5,15,MEXICO,,,71,LA PAZ,REG_MR,PVEM-PT-MORENA,6,NELLY ELVIRA GONZALEZ RASGADO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_06.pdf,PT
5,15,MEXICO,,,71,LA PAZ,REG_MR,PVEM-PT-MORENA,7,MALENI MONDRAGON ARREDONDO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_07.pdf,MORENA
5,15,MEXICO,,,71,LA PAZ,REG_RP,PAN-PRI-PRD-NAEM,8,BRENDA ALEJANDRA CORONEL LOPEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_08.pdf,PRI
5,15,MEXICO,,,71,LA PAZ,REG_RP,PAN-PRI-PRD-NAEM,9,SERGIO RODRIGO FARFAN ALEGRIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_09.pdf,PAN
5,15,MEXICO,,,71,LA PAZ,REG_RP,PAN-PRI-PRD-NAEM,10,IRENE MONTIEL GONZALEZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_10.pdf,PRI
5,15,MEXICO,,,71,LA PAZ,REG_RP,PAN-PRI-PRD-NAEM,11,RAYMUNDO MORENO IBAÑEZ,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/071_LAPAZ_11.pdf,PRD
5,15,MEXICO,,,72,POLOTITLAN,PRES_MUN,PAN-PRI-PRD-NAEM,1,TERESITA SANCHEZ BARCENA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_1.pdf,PRI
5,15,MEXICO,,,72,POLOTITLAN,SIND_MR,PAN-PRI-PRD-NAEM,2,ABEL JIMENEZ QUINTANAR,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_2.pdf,PAN
5,15,MEXICO,,,72,POLOTITLAN,REG_MR,PAN-PRI-PRD-NAEM,3,GUADALUPE BASURTO RESENDIZ,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_3.pdf,PRI
5,15,MEXICO,,,72,POLOTITLAN,REG_MR,PAN-PRI-PRD-NAEM,4,JUAN DE DIOS LOZA AVALOS,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_4.pdf,PAN
5,15,MEXICO,,,72,POLOTITLAN,REG_MR,PAN-PRI-PRD-NAEM,5,BEATRIZ ROMERO ESCAMILLA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_5.pdf,PRI
5,15,MEXICO,,,72,POLOTITLAN,REG_MR,PAN-PRI-PRD-NAEM,6,SALVADOR DORANTES ESTRADA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_6.pdf,PRD
5,15,MEXICO,,,72,POLOTITLAN,REG_RP,MORENA,7,MA. DOLORES ROMERO ORTEGA,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_7.pdf,MORENA
5,15,MEXICO,,,72,POLOTITLAN,REG_RP,MC,8,JUAN JOSE ESQUIVEL RENDON,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_8.pdf,MC
5,15,MEXICO,,,72,POLOTITLAN,REG_RP,PVEM,9,ERICK RAUL CUEVAS GARCIA,1,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/072_POLOTITLAN_9.pdf,PVEM
5,15,MEXICO,,,73,RAYON,PRES_MUN,PAN-PRI-PRD-NAEM,1,EDNA STEPHANY TALAVERA MERCADO,2,,https://www.ieem.org.mx/proceso2024/CONSTANCIAS_2024/AYUNTAMIENTOS/073_RAYON_1.pdf,PRI
