CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAN_MLN,NAN,MLN,RSPN,FXMN,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PVEM_PT_MORENA_FXMN,PVEM_PT_MORENA,PVEM_PT_FXMN,PVEM_MORENA_FXMN,PT_MORENA_FXMN,PVEM_PT,PVEM_MORENA,PVEM_FXMN,PT_MORENA,PT_FXMN,MORENA_FXMN,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,18,NAYARIT,14,XALISCO,19,XALISCO,844,E,1,1,E01C01,0,91,23,8,46,14,39,95,10,0,0,12,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,9,354,599,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,2,0,E02,0,35,8,4,51,5,32,66,7,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,16,234,567,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,2,1,E02C01,0,38,14,1,57,10,23,58,17,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,222,566,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,2,2,E02C02,0,31,9,3,65,10,28,67,16,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,12,249,566,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,2,3,E02C03,0,41,11,6,50,7,33,80,17,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250,0,11,261,566,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,B,1,0,B,0,76,19,7,68,11,44,104,17,0,0,5,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,361,0,7,368,658,Recuento_parcial,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,C,1,0,C01,0,65,12,4,47,15,53,117,26,0,0,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,350,0,15,365,657,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,C,2,0,C02,0,60,16,3,60,9,60,84,21,0,0,8,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,10,336,657,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,C,3,0,C03,0,58,20,2,56,10,54,116,19,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1,8,355,657,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,1,0,E01,0,58,21,4,59,15,57,91,10,0,0,5,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,331,0,16,347,665,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,1,1,E01C01,0,71,28,16,63,12,55,86,15,0,0,3,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,20,383,664,Cotejo,,,
1,18,NAYARIT,14,XALISCO,19,XALISCO,847,E,1,2,E01C02,0,54,21,4,69,10,44,99,12,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,17,350,664,Cotejo,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,124,B,1,0,B,0,23,12,3,23,7,45,81,20,0,0,14,1,6,1,1,2,0,4,0,1,0,3,1,1,0,0,0,249,0,16,265,617,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,124,C,1,0,C01,0,37,22,5,22,7,64,93,12,0,0,8,2,7,1,1,0,0,2,0,0,0,1,2,0,2,0,0,288,0,15,303,617,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,125,B,1,0,B,0,35,15,5,20,12,55,79,20,0,0,14,3,7,0,0,0,2,7,1,1,0,0,3,0,1,0,0,280,0,9,289,596,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,125,C,1,0,C01,0,24,25,3,21,4,55,90,18,0,0,14,4,7,2,1,0,3,5,0,0,0,1,3,0,0,0,0,280,0,14,294,596,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,126,B,1,0,B,0,38,15,6,14,11,74,76,5,0,0,16,19,3,0,0,0,3,8,0,0,0,0,3,0,1,0,0,292,0,20,312,633,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,126,C,1,0,C01,0,26,30,5,19,12,85,96,18,0,0,12,3,0,0,0,0,1,4,1,1,0,0,0,0,2,0,1,316,0,14,330,633,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,126,C,2,0,C02,0,39,8,10,17,9,68,76,26,0,0,13,3,7,0,0,0,2,4,0,0,0,2,4,0,1,0,1,290,0,11,301,633,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,127,B,1,0,B,0,46,30,3,27,8,95,105,17,0,0,20,2,9,1,0,1,7,3,1,2,0,0,1,0,0,0,1,379,0,19,398,748,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,128,B,1,0,B,0,32,15,3,26,5,63,57,14,0,0,11,3,7,1,0,0,3,3,0,1,0,1,1,0,2,0,0,248,0,13,261,454,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,128,C,1,0,C01,0,26,16,3,28,4,76,58,12,0,0,13,0,1,0,0,1,1,2,0,0,0,0,2,0,0,0,0,243,0,7,250,453,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,129,B,1,0,B,0,33,12,5,40,12,94,82,14,0,0,12,4,7,0,1,0,6,5,1,0,1,1,2,0,3,0,0,335,0,19,354,630,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,129,C,1,0,C01,0,50,25,3,27,12,92,97,18,0,0,13,8,6,3,0,0,1,6,0,0,0,0,1,0,1,0,0,363,0,7,370,629,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,130,B,1,0,B,0,52,43,7,26,12,90,102,20,0,0,16,5,8,1,0,0,0,3,0,0,0,0,2,0,1,0,0,388,0,15,403,717,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,131,B,1,0,B,0,48,26,4,22,5,73,84,25,0,0,27,1,4,0,0,0,10,6,1,3,1,0,3,0,0,0,0,343,0,12,355,586,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,132,B,1,0,B,0,29,13,4,20,10,55,107,17,0,0,10,5,3,0,0,0,2,5,0,0,1,2,0,0,0,0,0,283,0,0,283,663,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,132,C,1,0,C01,0,24,9,6,28,10,58,116,22,0,0,13,1,2,1,0,0,2,2,1,0,0,0,3,0,1,0,0,299,0,17,316,663,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,132,C,2,0,C02,0,21,12,4,32,17,51,97,14,0,0,19,2,5,1,0,0,6,6,2,1,0,2,1,0,4,0,0,297,0,13,310,662,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,133,B,1,0,B,0,16,14,11,28,12,58,83,10,0,0,13,3,3,1,0,0,0,5,7,1,0,0,5,0,0,0,1,271,0,11,282,622,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,133,C,1,0,C01,0,20,8,4,29,12,65,94,14,0,0,29,4,1,0,0,0,3,5,1,1,2,2,0,1,0,0,0,295,0,16,311,622,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,133,C,2,0,C02,0,20,7,10,15,16,76,86,7,0,0,21,3,1,0,0,0,3,3,1,0,0,0,0,1,1,0,1,272,0,11,283,621,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,134,B,1,0,B,0,22,7,2,21,5,35,89,25,0,0,8,4,2,1,0,0,3,4,0,0,1,0,6,1,0,0,0,236,0,15,251,466,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,134,C,1,0,C01,0,18,17,3,15,8,59,74,15,0,0,13,6,5,1,0,0,5,6,0,0,0,0,4,0,0,0,1,250,0,8,258,465,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,135,B,1,0,B,0,41,19,7,11,1,76,61,10,0,0,8,4,3,0,1,0,4,5,0,1,2,0,3,0,2,0,0,259,0,7,266,437,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,135,C,1,0,C01,0,28,23,5,15,6,79,64,15,0,0,7,4,4,1,0,1,5,3,0,1,0,1,2,0,0,0,0,264,0,12,276,436,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,136,B,1,0,B,0,60,25,1,32,16,129,107,15,0,0,8,2,6,2,0,0,3,6,0,1,2,3,5,0,0,0,0,423,0,21,444,682,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,137,B,1,0,B,0,22,13,3,33,11,63,87,10,0,0,10,3,5,0,0,0,4,11,0,0,1,1,1,0,2,0,0,280,0,12,292,539,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,137,C,1,0,C01,0,18,19,2,30,3,66,72,10,0,0,5,3,4,1,0,0,4,6,0,1,0,0,1,0,1,0,0,246,0,0,246,539,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,137,C,2,0,C02,0,26,16,5,21,4,102,79,11,0,0,7,6,4,0,1,0,3,2,1,1,1,0,1,0,0,0,0,291,0,6,297,538,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,137,SMR,1,0,SMR01,0,3,8,1,12,5,7,28,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,70,0,0,70,0,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,138,B,1,0,B,0,23,0,1,12,5,60,50,8,0,0,9,2,2,0,0,0,3,4,0,0,0,1,4,0,1,0,0,185,0,9,194,393,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,138,C,1,0,C01,0,30,9,2,8,10,49,54,11,0,0,3,2,3,0,0,0,1,5,0,0,0,0,0,0,1,0,0,188,0,5,193,392,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,139,B,1,0,B,0,3,4,1,104,5,45,161,5,0,0,12,2,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,349,0,9,358,724,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,140,B,1,0,B,0,11,15,3,31,7,40,90,9,0,0,9,5,1,0,0,1,2,3,2,1,0,0,6,0,0,0,0,236,0,26,262,492,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,141,B,1,0,B,0,21,26,0,31,17,58,139,21,0,0,7,3,6,0,0,0,6,5,0,0,0,1,5,0,1,0,1,348,0,22,370,694,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,142,B,1,0,B,0,5,2,0,4,1,6,34,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,62,0,1,63,119,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,143,B,1,0,B,0,4,7,1,20,6,11,56,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,115,0,9,124,208,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,143,E,1,0,E01,0,2,2,6,19,6,13,56,2,0,0,2,2,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,116,0,1,117,185,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,144,B,1,0,B,0,6,10,2,28,13,31,199,0,0,0,25,4,2,2,0,0,3,10,0,0,1,1,1,0,1,0,0,339,0,23,362,669,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,145,B,1,0,B,0,6,13,2,32,14,25,155,8,0,0,8,2,4,0,0,0,2,9,0,0,0,2,8,0,5,0,0,295,0,16,311,583,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,145,E,1,0,E01,0,4,7,0,29,0,5,48,1,0,0,7,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,106,0,8,114,195,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,146,B,1,0,B,0,1,4,0,14,5,9,74,3,0,0,0,1,0,0,0,0,1,3,0,0,0,1,6,0,0,0,0,122,0,9,131,264,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,147,B,1,0,B,0,9,4,2,33,5,29,108,2,0,0,5,1,0,1,0,0,5,3,0,0,0,0,2,0,1,0,0,210,0,8,218,431,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,148,B,1,0,B,0,15,20,2,33,17,41,191,13,0,0,22,6,2,0,0,0,1,4,0,0,2,1,2,0,1,0,1,374,0,23,397,741,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,149,B,1,0,B,0,9,15,3,36,15,32,162,4,0,0,25,2,0,2,0,0,0,2,9,0,1,0,3,0,1,0,0,321,0,12,333,618,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,150,B,1,0,B,0,8,11,1,43,17,38,147,4,0,0,23,3,4,0,0,0,6,2,0,0,0,1,3,0,3,0,0,314,1,16,331,623,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,151,B,1,0,B,0,10,15,3,44,10,45,115,15,0,0,28,1,0,0,0,0,1,5,0,0,0,0,1,0,2,0,0,295,0,24,319,625,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,151,C,1,0,C01,0,4,14,7,40,21,56,105,10,0,0,22,2,2,1,0,0,2,0,0,0,0,0,3,0,1,0,0,290,0,15,305,625,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,152,B,1,0,B,0,9,6,0,31,5,24,128,10,0,0,16,5,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,241,0,0,241,524,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,152,C,1,0,C01,0,6,6,1,34,14,35,113,8,0,0,16,3,0,0,0,0,1,4,0,0,0,2,7,0,0,0,0,250,0,18,268,523,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,153,B,1,0,B,0,4,7,0,15,4,7,48,6,0,0,2,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,99,0,2,101,252,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,154,B,1,0,B,0,6,7,0,26,34,10,105,0,0,0,5,0,0,0,1,0,2,3,0,0,0,2,4,0,1,0,1,207,0,6,213,515,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,155,B,1,0,B,0,32,21,4,11,7,55,91,9,0,0,3,1,7,0,0,0,6,1,0,1,0,0,5,0,0,0,0,254,0,15,269,560,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,156,B,1,0,B,0,15,14,0,15,9,58,103,6,0,0,2,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,230,0,14,244,458,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,157,B,1,0,B,0,1,5,0,13,21,15,85,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,1,0,2,0,0,154,0,5,159,380,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,157,C,1,0,C01,0,3,7,2,11,10,10,92,3,0,0,2,1,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,147,0,6,153,380,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,158,B,1,0,B,0,16,7,2,14,16,15,155,4,0,0,10,2,0,1,0,0,14,8,0,0,0,1,2,0,3,0,0,270,0,15,285,589,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,158,C,1,0,C01,0,11,2,2,16,17,17,147,6,0,0,6,0,0,0,0,0,1,11,0,0,0,1,5,0,1,3,0,246,0,22,268,588,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,159,B,1,0,B,0,3,9,2,5,11,21,114,6,0,0,2,0,1,0,0,0,4,6,0,0,1,0,3,0,1,0,1,190,0,9,199,494,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,159,C,1,0,C01,0,8,3,2,10,11,12,119,4,0,0,3,1,0,0,0,0,1,8,1,1,0,1,4,0,4,1,0,194,0,6,200,494,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,160,B,1,0,B,0,20,12,4,16,13,27,161,13,0,0,11,4,4,0,0,0,4,16,2,0,0,0,3,0,2,0,0,312,0,13,325,716,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,161,B,1,0,B,0,9,4,3,24,19,16,146,5,0,0,8,2,0,0,0,0,0,4,0,1,0,1,4,0,1,0,0,247,0,11,258,558,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,161,C,1,0,C01,0,10,4,2,24,13,16,142,6,0,0,7,2,0,0,0,0,4,12,0,1,1,1,0,0,2,0,1,248,0,9,257,558,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,162,B,1,0,B,0,12,8,0,16,7,11,149,0,0,0,2,18,0,0,0,0,4,8,0,0,2,1,1,0,3,0,0,242,0,0,242,595,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,163,B,1,0,B,0,3,19,0,19,13,18,125,4,0,0,6,3,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,219,0,14,233,525,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,163,C,1,0,C01,0,5,8,1,2,14,28,127,15,0,0,10,0,3,0,0,0,4,7,0,0,0,0,2,0,4,0,0,230,0,4,234,525,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,164,B,1,0,B,0,16,6,3,10,16,24,118,5,0,0,7,2,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,213,0,5,218,435,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,164,C,1,0,C01,0,15,6,2,10,12,14,98,4,0,0,7,4,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,179,0,0,179,434,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,165,B,1,0,B,0,20,21,5,20,15,48,177,10,0,0,9,2,2,2,0,0,2,10,0,1,1,1,6,0,1,0,0,353,0,10,363,738,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,166,B,1,0,B,0,11,7,2,10,10,19,128,3,0,0,4,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,200,0,17,217,491,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,166,C,1,0,C01,0,5,7,3,8,14,18,107,6,0,0,2,2,2,0,0,0,3,5,0,0,0,2,0,0,0,0,0,184,0,7,191,491,Recuento_parcial,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,167,B,1,0,B,0,10,7,2,10,10,21,138,6,0,0,6,1,2,0,0,0,5,28,0,0,0,0,0,0,6,0,0,252,0,20,272,665,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,167,C,1,0,C01,0,8,6,3,16,11,13,161,7,0,0,8,2,0,1,0,0,3,8,0,0,0,2,1,0,1,0,1,252,1,13,266,665,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,168,B,1,0,B,0,18,7,10,17,19,24,158,5,0,0,9,2,1,0,0,0,4,7,1,0,1,0,2,0,2,0,0,287,0,13,300,683,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,168,C,1,0,C01,0,19,6,7,13,23,25,165,4,0,0,9,1,1,0,0,0,3,9,0,0,0,2,2,0,1,0,0,290,0,0,290,682,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,169,B,1,0,B,0,9,10,7,21,13,15,90,4,0,0,6,0,0,0,0,0,4,9,1,0,0,1,1,0,2,0,0,193,0,12,205,420,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,169,C,1,0,C01,0,6,7,3,16,18,8,83,4,0,0,2,0,0,1,1,0,2,1,0,0,12,0,4,0,2,0,0,170,0,9,179,419,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,170,B,1,0,B,0,15,5,0,7,12,20,106,3,0,0,3,2,2,0,0,0,0,4,0,0,0,2,1,0,1,0,0,183,0,9,192,335,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,171,B,1,0,B,0,51,11,1,27,11,17,83,6,0,0,7,1,1,1,0,0,1,3,0,0,0,0,2,0,1,0,0,224,0,9,233,530,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,171,C,1,0,C01,0,45,18,1,27,8,28,85,5,0,0,6,1,3,1,0,0,2,5,1,0,0,1,1,1,0,0,0,239,0,12,251,530,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,172,B,1,0,B,0,4,4,0,7,5,7,31,1,0,0,1,2,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,68,0,6,74,130,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,173,B,1,0,B,0,14,7,6,15,6,5,114,2,0,0,1,2,2,0,0,0,1,4,0,0,0,1,1,0,2,0,0,183,0,14,197,517,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,173,C,1,0,C01,0,16,9,1,8,4,7,124,3,0,0,3,2,3,1,0,0,2,3,0,0,1,0,4,0,2,0,1,194,0,11,205,516,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,174,B,1,0,B,0,5,7,1,0,3,5,43,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1,67,117,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,175,B,1,0,B,0,5,22,1,47,15,31,126,12,0,0,0,5,0,1,0,0,7,1,3,0,1,0,0,0,3,1,1,282,0,11,293,490,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,176,B,1,0,B,0,5,10,7,40,15,51,146,21,0,0,6,11,2,1,0,0,4,8,2,2,1,1,4,0,3,1,2,343,0,10,353,602,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,177,B,1,0,B,0,11,6,2,34,6,18,95,20,0,0,1,6,1,0,0,0,1,4,1,1,0,2,2,0,0,0,0,211,0,11,222,466,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,177,C,1,0,C01,0,10,7,0,36,5,20,106,14,0,0,2,0,1,0,0,0,1,5,0,0,0,0,3,0,0,0,0,210,0,17,227,465,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,178,B,1,0,B,0,1,8,2,10,4,29,133,0,0,0,2,3,1,0,0,0,1,6,1,1,1,1,0,0,3,1,1,209,0,0,209,430,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,179,B,1,0,B,0,28,26,7,22,10,31,136,9,0,0,0,3,1,3,0,0,3,7,0,0,0,2,0,0,2,0,0,290,0,20,310,556,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,180,B,1,0,B,0,7,4,2,30,4,14,102,1,0,0,2,1,2,0,0,0,3,10,0,0,0,0,2,0,0,0,1,185,0,8,193,406,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,180,C,1,0,C01,0,5,10,1,23,2,11,111,1,0,0,1,1,1,0,0,0,3,6,0,1,0,0,3,0,0,0,0,180,0,8,188,405,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,181,B,1,0,B,0,6,18,1,20,3,8,50,4,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,120,0,9,129,314,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,182,B,1,0,B,0,3,13,3,15,3,12,58,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,116,0,2,118,218,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,184,B,1,0,B,0,10,7,4,15,7,44,116,1,0,0,1,0,6,0,0,1,7,7,0,0,1,0,4,0,1,0,0,232,0,16,248,606,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,184,C,1,0,C01,0,11,9,1,11,8,41,124,1,0,0,2,5,2,0,0,0,0,2,0,0,0,0,3,0,1,0,0,221,0,15,236,606,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,184,C,2,0,C02,0,15,7,2,9,5,54,99,6,0,0,3,1,3,0,0,0,5,8,0,0,0,0,1,0,1,0,0,219,0,14,233,606,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,185,B,1,0,B,0,14,15,1,7,8,36,97,3,0,0,3,2,2,0,0,0,4,5,0,1,0,0,0,0,0,0,0,198,0,8,206,573,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,185,C,1,0,C01,0,14,11,4,18,5,38,92,5,0,0,4,1,1,1,0,0,0,4,0,1,0,1,0,0,0,0,0,200,0,15,215,572,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,185,C,2,0,C02,0,16,10,1,7,4,39,103,1,0,0,5,1,2,1,0,0,2,5,0,0,0,1,4,0,0,0,2,204,0,0,204,572,Recuento_Total,,,
1,18,NAYARIT,15,COMPOSTELA,5,COMPOSTELA,186,B,1,0,B,0,30,40,7,16,6,67,138,3,0,0,7,2,5,2,0,0,1,8,0,1,0,1,1,0,1,0,0,336,0,18,354,665,Recuento_Total,,,
