CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1244,C,1,0,C01,0,69,23,4,13,11,17,4,158,2,2,4,6,1,0,0,3,0,0,0,0,0,4,3,0,0,0,0,8,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,340,0,10,350,630,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1244,C,2,0,C02,0,65,22,2,15,12,22,1,180,5,0,0,1,1,0,0,4,0,0,0,0,0,3,1,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,345,0,11,356,630,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1244,C,3,0,C03,0,71,27,6,19,8,15,6,158,1,0,0,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,9,0,0,0,5,0,0,4,0,0,0,0,0,344,0,19,363,630,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1244,C,4,0,C04,0,67,20,2,11,12,25,5,163,1,2,5,4,0,0,0,3,1,0,0,0,0,5,0,1,0,0,0,5,0,0,0,1,0,1,5,0,0,1,1,0,0,4,0,0,0,0,0,345,0,20,365,630,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1244,C,5,0,C05,0,53,17,3,23,6,24,1,152,5,1,1,2,0,1,0,2,0,0,0,0,0,7,0,1,0,0,0,6,1,0,0,0,0,1,0,1,0,3,2,0,0,3,0,0,0,0,0,316,0,11,327,630,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1245,B,1,0,B,0,104,19,7,14,12,20,6,185,1,3,2,4,0,0,0,5,2,0,0,0,0,2,2,3,0,0,1,10,0,0,0,1,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,413,0,14,427,721,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1245,C,1,0,C01,0,80,16,2,23,12,24,2,182,5,4,2,5,2,0,0,3,0,0,0,0,0,6,3,0,0,0,0,7,0,1,0,0,0,1,0,0,0,3,1,0,0,5,0,0,0,0,0,389,0,24,413,721,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1245,C,2,0,C02,0,82,16,6,20,9,21,1,197,5,2,3,8,0,1,0,1,1,0,0,0,0,3,1,1,0,0,1,14,1,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,400,0,26,426,721,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1245,C,3,0,C03,0,90,21,3,12,12,17,3,195,1,2,5,10,0,0,0,1,1,0,0,0,0,4,0,1,0,1,1,8,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,1,0,397,0,17,414,721,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1245,C,4,0,C04,0,86,21,4,18,13,28,4,170,1,2,4,6,0,0,0,2,0,0,0,0,0,6,0,1,0,0,1,8,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,382,0,23,405,721,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,B,1,0,B,0,96,11,6,13,18,14,2,160,0,4,2,5,0,0,0,4,0,1,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,355,1,18,374,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,1,0,C01,0,91,17,9,13,10,18,4,153,1,1,2,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,7,2,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,350,1,14,365,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,2,0,C02,0,94,19,17,16,11,18,0,164,1,4,1,1,0,1,0,1,0,0,1,0,0,6,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,369,0,13,382,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,3,0,C03,0,103,15,7,14,11,23,3,172,4,2,2,2,0,0,0,2,1,0,0,0,0,3,1,0,0,2,1,11,0,0,1,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,386,1,12,399,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,4,0,C04,0,101,21,15,13,10,14,2,169,6,0,8,4,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,7,0,0,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,0,0,387,1,14,402,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,5,0,C05,0,94,19,17,16,11,18,0,164,1,4,1,1,0,1,0,1,0,0,1,0,0,6,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,369,0,13,382,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,6,0,C06,0,107,17,8,10,15,17,2,157,4,1,2,5,1,0,0,1,0,0,0,0,0,7,1,1,0,0,0,6,0,0,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,369,1,14,384,680,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,7,0,C07,0,114,22,11,11,6,24,2,155,4,3,5,5,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,381,0,18,399,680,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1248,C,8,0,C08,0,89,17,10,16,8,16,5,161,5,6,4,7,1,0,0,1,0,0,1,0,0,2,1,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,363,0,15,378,679,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2551,B,1,0,B,0,59,12,3,11,7,11,3,146,3,3,4,1,0,0,0,2,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,283,0,18,301,445,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2551,C,1,0,C01,0,57,7,6,12,6,9,2,144,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,271,0,10,281,444,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2552,B,1,0,B,0,75,16,9,26,14,23,7,160,6,4,6,10,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,0,0,379,0,22,401,637,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2552,C,1,0,C01,0,91,29,14,23,8,24,2,162,1,5,4,5,0,1,0,5,2,0,0,0,0,5,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,3,1,0,398,0,14,412,637,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2553,B,1,0,B,0,72,10,8,13,5,14,2,167,2,2,4,4,0,0,0,1,0,0,0,0,0,1,1,1,0,3,1,5,0,0,0,0,0,0,1,0,1,0,1,0,6,6,0,0,0,0,1,332,0,9,341,562,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2553,C,1,0,C01,0,68,14,3,15,8,22,0,154,0,1,8,6,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,321,0,15,336,561,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2554,B,1,0,B,0,72,12,7,12,12,21,1,207,2,2,5,3,0,0,0,1,0,0,0,0,0,5,3,0,0,0,1,4,0,0,1,0,0,0,1,0,1,1,1,1,0,5,0,0,0,2,0,383,0,17,400,621,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2554,C,1,0,C01,0,74,27,8,8,13,22,2,173,4,2,3,0,0,0,0,1,0,0,0,5,0,7,2,0,0,0,0,8,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,364,0,27,391,621,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2555,B,1,0,B,0,88,15,8,18,6,20,2,183,3,3,6,1,0,0,0,0,0,0,0,1,0,9,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,383,0,11,394,587,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2555,C,1,0,C01,0,85,12,3,16,15,16,8,177,1,0,2,6,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,12,0,0,1,0,0,0,1,0,0,2,1,0,0,4,0,0,0,0,0,368,1,12,381,587,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2556,B,1,0,B,0,90,17,12,11,4,15,0,167,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,1,0,341,0,16,357,585,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2556,C,1,0,C01,0,86,15,11,13,4,19,0,164,3,2,6,2,0,1,0,3,0,0,0,0,0,12,0,2,0,1,2,6,1,0,1,1,0,1,0,0,0,0,2,0,0,5,0,0,1,0,0,364,0,11,375,585,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2557,B,1,0,B,0,71,12,13,12,8,16,3,172,1,2,7,5,0,0,0,2,0,0,0,0,0,5,1,1,0,0,0,7,0,1,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,1,0,348,1,13,362,541,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2557,C,1,0,C01,0,74,13,29,13,8,16,3,143,2,1,0,6,0,0,0,3,0,0,0,0,0,2,1,1,1,0,0,15,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,337,0,0,337,541,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2558,B,1,0,B,0,92,20,6,18,9,25,2,146,3,2,6,2,1,0,0,4,2,0,0,0,0,4,1,1,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,357,0,14,371,594,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2558,C,1,0,C01,0,102,19,4,19,10,24,2,163,4,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,1,0,0,0,1,1,4,0,0,2,0,0,0,0,0,377,0,14,391,594,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2559,B,1,0,B,0,65,8,4,17,6,13,1,109,2,0,4,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,242,0,8,250,428,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2559,C,1,0,C01,0,67,19,2,10,12,14,1,90,3,4,6,5,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,247,0,18,265,427,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2559,SMR,1,0,SMR01,0,11,2,0,3,0,5,0,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,1,40,0,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2559,SRP,1,0,SRP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2560,B,1,0,B,0,77,18,6,14,16,14,3,184,2,2,2,5,0,0,0,2,0,1,0,0,0,4,1,1,0,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,369,1,15,385,609,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2560,C,1,0,C01,0,77,17,3,12,8,27,2,194,4,2,5,3,0,0,0,1,0,0,0,0,0,4,2,1,0,0,1,4,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,0,0,373,0,18,391,609,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2561,B,1,0,B,0,56,12,7,7,14,12,1,104,3,0,4,3,0,0,0,12,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,0,0,254,0,13,267,462,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2561,C,1,0,C01,0,50,13,10,10,9,11,0,119,1,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,244,0,7,251,462,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2561,SMR,1,0,SMR01,0,75,19,4,10,5,10,1,89,0,2,6,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,238,0,12,250,0,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2561,SRP,1,0,SRP01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2562,B,1,0,B,0,146,14,6,7,6,13,0,109,4,0,6,3,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,333,0,6,339,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2562,C,1,0,C01,0,113,13,6,10,9,18,2,106,2,2,4,8,0,0,0,11,0,0,0,0,0,3,1,1,0,1,1,5,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,322,0,9,331,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2562,C,2,0,C02,0,117,18,4,8,9,28,3,131,2,3,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,345,0,7,352,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2565,B,1,0,B,0,73,21,9,12,11,21,3,127,6,1,6,3,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,311,0,7,318,610,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2565,C,1,0,C01,0,72,20,9,16,13,19,4,145,1,0,2,2,0,0,0,1,1,0,0,0,0,3,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,0,322,1,23,346,610,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2565,C,2,0,C02,0,82,22,10,18,9,16,6,131,6,1,4,4,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,4,0,0,1,0,0,0,1,0,328,0,11,339,609,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2566,B,1,0,B,0,129,17,7,20,11,28,0,155,6,2,5,6,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,401,0,18,419,666,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2566,C,1,0,C01,0,118,22,4,17,10,20,3,179,1,2,6,7,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,10,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,413,0,12,425,665,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2567,B,1,0,B,0,94,24,13,26,18,19,7,167,7,4,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,405,0,10,415,657,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2567,C,1,0,C01,0,8,22,7,16,13,27,5,139,5,1,8,9,0,1,0,2,0,0,0,0,0,7,2,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,285,0,15,300,657,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2568,B,1,0,B,0,57,10,13,18,8,17,1,146,3,2,1,2,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,6,1,0,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,299,0,19,318,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2568,C,1,0,C01,0,54,15,16,16,6,20,1,125,5,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,272,0,17,289,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2568,C,2,0,C02,0,66,18,5,10,7,21,2,140,6,1,4,5,0,0,0,2,0,0,0,0,0,4,2,0,0,0,1,5,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,305,0,15,320,507,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2569,B,1,0,B,0,93,19,24,27,12,15,4,154,4,1,3,5,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,387,1,19,407,719,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2569,C,1,0,C01,0,113,21,12,24,9,16,3,158,2,4,1,4,0,0,1,4,2,0,0,0,0,1,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,3,1,395,0,17,412,718,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2570,B,1,0,B,0,61,24,5,32,15,22,3,143,8,1,7,1,1,0,0,3,0,0,0,0,0,6,3,0,0,0,1,4,0,0,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,347,0,14,361,651,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2570,C,1,0,C01,0,57,16,14,22,11,28,6,134,4,1,4,5,0,1,0,2,1,0,1,0,1,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,326,0,26,352,650,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2570,C,2,0,C02,0,83,11,1,31,10,18,3,141,2,4,8,6,0,0,0,7,0,0,0,1,0,13,3,1,1,1,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,356,0,11,367,650,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2571,B,1,0,B,0,52,12,15,16,11,27,2,165,1,2,1,5,1,0,0,4,1,0,0,0,0,3,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,1,0,0,0,335,0,21,356,628,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2571,C,1,0,C01,0,42,11,8,20,7,19,2,140,2,1,4,5,1,0,0,3,1,0,0,0,0,3,2,0,0,1,0,4,0,0,1,0,0,0,0,0,0,4,1,0,0,2,0,1,0,0,0,285,0,11,296,628,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2571,C,2,0,C02,0,60,9,19,20,4,15,1,140,2,0,1,4,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,293,0,20,313,627,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2571,C,3,0,C03,0,60,7,2,11,11,14,2,160,3,2,2,6,1,1,0,7,1,0,0,0,0,11,1,0,0,0,2,9,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,320,1,1,322,627,Acta levantada en consejo,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2572,B,1,0,B,0,48,19,20,11,10,17,2,153,4,3,4,5,0,0,0,3,1,0,0,0,0,6,0,2,0,0,0,6,1,0,1,1,0,0,0,0,2,3,1,0,0,4,0,0,0,0,0,327,0,18,345,609,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2572,C,1,0,C01,0,48,11,9,21,6,20,1,136,3,1,1,3,0,0,0,1,5,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,2,4,0,0,3,0,0,0,0,0,283,0,20,303,609,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2572,C,2,0,C02,0,62,13,15,14,8,24,4,135,0,2,4,6,0,1,0,1,1,0,0,0,0,6,1,0,0,0,1,7,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1,2,0,315,0,13,328,608,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2573,B,1,0,B,0,45,15,17,18,6,24,1,197,2,1,2,3,0,0,0,3,0,0,0,0,0,6,2,1,0,0,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,2,0,0,364,0,10,374,726,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2573,C,1,0,C01,0,46,21,24,28,13,18,6,204,0,7,8,6,0,0,1,4,1,1,0,0,0,3,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,408,0,12,420,725,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2574,B,1,0,B,0,59,15,9,12,7,14,2,149,1,1,2,1,0,1,0,2,0,0,0,0,0,5,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,296,0,7,303,528,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2574,C,1,0,C01,0,58,15,5,11,7,17,1,132,4,5,4,1,0,0,0,1,2,0,0,0,0,3,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,283,0,11,294,528,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2574,C,2,0,C02,0,61,15,4,13,8,18,3,124,2,3,5,1,0,0,0,2,1,0,1,0,0,5,2,0,1,1,0,7,1,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,284,0,13,297,527,Acta casilla,,,
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2575,B,1,0,B,0,65,16,11,10,9,12,1,180,5,4,3,3,0,0,0,3,2,0,0,0,0,4,3,0,1,0,0,8,0,0,0,0,0,1,0,0,0,1,3,0,0,4,0,0,1,0,0,350,1,11,362,624,Acta casilla,,,
