CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,11,4,4,103,27,8,203,56,150,8,731,15,5,2,4,0,0,0,0,2,0,0,0,0,6,2,1,0,0,0,12,1,0,1,0,1,2,0,0,0,4,5,1,0,6,0,0,1,0,0,1357,0,50,1407,2335
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,12,3,3,117,41,8,173,27,85,5,456,8,7,11,4,2,1,0,4,0,0,0,1,0,4,1,0,1,0,1,7,0,1,1,0,1,0,2,0,0,4,2,1,0,8,1,0,0,1,0,986,0,51,1037,1772
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,13,2,2,62,34,7,122,38,59,1,464,4,66,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,42,917,1453
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,14,3,3,85,25,15,155,47,63,5,623,12,5,4,5,0,0,0,5,2,0,1,0,5,10,2,1,0,0,7,7,1,0,0,1,0,2,0,0,1,1,5,0,1,5,0,0,2,1,0,1104,0,50,1154,1930
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,16,3,3,100,38,48,80,34,96,0,679,15,6,7,4,0,0,0,5,0,0,2,0,0,6,1,3,0,0,0,10,1,0,1,3,0,2,0,0,0,3,5,0,0,7,0,0,1,0,1,1158,0,70,1228,2195
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,17,4,4,162,56,42,100,47,79,5,807,11,5,9,9,3,0,0,10,5,0,0,0,0,6,3,2,1,0,5,14,1,0,1,0,0,1,0,0,0,4,7,1,1,16,0,1,1,0,0,1415,0,50,1465,2738
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,18,4,4,75,75,15,154,60,112,5,709,9,11,4,11,0,2,2,4,2,1,0,0,0,5,4,8,0,1,0,19,0,3,1,0,0,0,1,0,1,5,3,0,0,13,0,0,1,0,0,1316,0,58,1374,2472
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,19,3,3,61,65,12,105,30,82,1,416,17,5,8,1,2,0,0,0,1,0,0,0,0,11,0,0,0,1,1,6,1,0,0,1,0,1,0,0,1,5,3,0,0,6,0,0,0,0,0,843,0,42,885,1527
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2688,4,4,86,76,35,202,55,64,5,561,20,7,9,16,0,0,0,8,2,1,0,0,0,3,2,1,1,0,0,12,2,0,1,0,1,1,0,0,0,4,2,0,0,7,0,0,0,0,0,1184,0,65,1249,2398
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,2689,3,3,104,40,12,135,35,73,6,547,13,6,4,11,0,0,0,2,4,0,1,0,0,6,5,9,1,0,3,11,1,0,0,0,0,3,0,0,0,0,2,0,0,15,0,0,0,0,0,1049,0,39,1088,1982
4,21,PUEBLA,12,AMOZOC DE MOTA,1,ACAJETE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,21,PUEBLA,12,AMOZOC DE MOTA,115,PUEBLA,2550,3,3,85,47,9,49,32,68,3,402,10,3,2,4,0,0,0,5,0,0,0,0,0,11,2,1,0,0,1,5,1,0,0,1,0,1,0,0,0,2,1,0,2,3,1,0,0,2,0,753,0,15,768,1519
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,116,8,8,435,72,25,94,945,361,48,1457,62,44,15,8,0,0,0,8,1,0,2,2,0,17,5,1,1,2,0,20,2,4,1,1,1,1,2,0,0,27,20,6,3,9,1,2,1,8,1,3715,1,220,3936,5804
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,117,5,5,227,60,21,62,644,229,30,824,23,27,13,1,0,0,0,2,0,1,0,1,1,11,3,2,1,3,0,10,0,0,0,0,0,0,0,0,1,18,9,0,1,1,0,0,1,1,1,2229,0,119,2348,3609
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,118,6,6,298,50,14,78,365,478,27,1135,31,20,5,9,0,0,0,3,0,1,0,1,0,14,4,1,5,0,4,21,2,5,1,2,0,1,0,0,4,12,7,1,0,4,0,0,0,1,0,2604,0,152,2756,4248
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,119,3,3,241,36,11,50,128,248,18,426,15,19,8,6,1,0,0,7,1,0,1,0,0,7,2,1,0,1,1,13,2,1,1,2,0,3,0,0,0,3,8,0,0,2,0,0,0,0,0,1263,0,76,1339,1839
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,120,5,7,272,72,80,62,147,216,8,529,42,21,6,17,0,0,0,8,1,0,0,0,0,7,4,2,0,1,0,12,0,0,1,0,0,1,1,0,0,5,8,0,0,2,0,0,1,0,0,1526,0,74,1600,1928
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,121,9,9,425,88,15,133,362,450,23,1407,55,35,9,8,8,2,1,9,1,1,0,0,0,15,3,0,0,4,2,13,0,2,0,1,0,1,2,0,2,13,9,1,0,5,5,0,1,0,16,3127,0,134,3261,6287
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,122,8,8,379,100,19,127,364,347,23,1207,41,35,10,20,4,0,1,8,0,0,0,0,0,16,9,5,2,1,1,18,3,1,3,3,0,1,2,1,0,10,12,0,1,5,1,0,2,4,4,2790,3,134,2927,5413
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,123,9,9,426,110,17,166,723,358,40,1631,75,44,12,9,0,0,0,13,2,1,0,1,0,24,8,4,1,1,5,28,3,3,1,0,0,1,0,0,0,24,13,1,1,11,3,1,1,2,0,3764,24,202,3990,6267
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,124,6,6,392,70,18,147,256,241,13,1118,62,31,12,14,1,1,0,3,0,0,0,0,0,50,12,3,4,3,2,24,1,0,0,0,0,3,0,1,1,10,10,0,1,11,3,0,4,5,0,2527,0,175,2702,3981
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,125,3,3,238,34,18,81,137,137,11,479,36,9,4,5,0,0,0,4,1,0,0,0,0,13,2,1,2,0,1,7,0,2,0,0,1,1,0,0,1,1,6,1,0,6,0,0,0,1,0,1240,0,57,1297,1758
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,126,6,6,340,68,20,118,241,226,15,1103,67,25,15,14,1,0,1,5,4,0,0,1,1,34,7,2,5,3,3,17,1,1,3,0,0,1,1,0,1,11,18,0,1,11,1,0,5,3,0,2394,0,98,2492,3917
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,127,10,10,642,125,37,231,504,373,19,2138,62,30,13,24,2,2,0,13,1,1,0,0,4,36,7,8,4,0,5,42,4,3,2,5,3,2,0,0,4,13,10,0,3,23,2,3,3,0,0,4403,1,174,4578,7300
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,128,3,3,149,21,5,45,126,104,5,454,20,11,2,5,0,0,0,6,1,0,0,0,0,9,1,1,1,0,1,18,1,0,1,0,0,0,0,0,0,4,5,0,0,5,0,0,1,1,0,1003,0,31,1034,1631
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,130,4,4,218,63,8,78,161,354,11,719,32,13,9,5,0,0,0,2,0,0,0,0,0,8,1,0,0,0,1,6,1,5,0,0,0,0,0,0,1,4,6,1,0,2,1,0,2,2,0,1714,2,80,1796,2823
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,131,6,6,313,73,9,87,263,649,19,861,29,28,8,10,1,2,0,6,1,0,0,0,0,13,3,4,0,1,0,15,3,0,0,1,0,1,0,0,1,6,4,1,1,4,1,0,0,0,0,2418,0,131,2549,3916
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,132,12,12,449,109,28,188,593,1046,88,1989,270,60,22,11,9,0,0,9,2,1,0,1,0,18,3,8,2,1,7,21,6,2,0,1,2,1,1,0,0,14,19,0,0,8,1,3,2,4,0,4999,2,244,5245,8788
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,133,3,3,156,38,5,57,166,123,16,731,22,18,4,4,1,1,0,9,0,0,0,0,0,11,1,0,1,1,0,16,1,0,1,0,0,1,0,0,0,5,6,1,1,4,0,0,1,0,0,1402,0,99,1501,2099
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,2835,4,4,220,27,21,73,157,163,18,689,33,13,7,16,0,1,0,3,1,1,0,0,1,17,21,3,1,2,0,7,3,0,0,0,0,0,1,0,0,11,2,0,0,7,2,2,1,0,0,1524,2,72,1598,2646
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,2836,2,2,134,41,5,58,83,87,4,317,18,8,5,6,1,0,0,4,0,1,0,0,0,16,5,0,0,1,1,6,3,0,0,0,0,0,1,0,1,5,3,0,0,1,0,0,0,0,1,816,0,47,863,1253
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,2837,4,4,201,26,10,66,190,157,12,760,48,15,3,2,2,2,0,3,2,0,1,0,0,16,5,3,0,1,2,16,2,1,0,0,0,0,0,0,0,16,7,0,0,3,1,0,2,2,0,1577,1,79,1657,2982
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,2838,4,4,169,35,11,86,191,143,12,810,36,13,1,5,1,0,0,2,0,0,0,0,0,9,1,1,1,0,2,5,0,0,0,0,0,1,0,0,1,4,2,0,0,5,0,0,2,0,1,1550,0,86,1636,2701
4,21,PUEBLA,12,AMOZOC DE MOTA,15,AMOZOC,2839,2,2,122,14,6,12,37,35,0,161,6,1,0,2,0,0,0,7,0,0,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,416,0,20,436,1438
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2692,1,1,44,20,5,24,155,30,3,174,8,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,1,0,0,487,0,31,518,725
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2693,3,3,118,58,8,58,407,131,8,582,59,18,1,3,0,0,0,2,0,0,0,0,0,5,0,0,0,1,0,4,0,0,2,0,1,1,0,0,0,2,7,0,0,2,1,0,0,0,1,1480,1,153,1634,2185
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2694,3,3,97,32,4,49,182,95,6,483,21,7,2,4,0,0,0,8,1,0,0,0,0,11,8,2,0,0,0,5,1,0,0,0,0,0,1,0,0,2,5,0,0,1,0,0,0,0,0,1027,1,81,1109,1637
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2695,1,1,25,12,2,15,61,31,1,142,5,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,312,0,24,336,401
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2906,1,1,27,19,2,15,184,32,4,176,23,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,495,0,42,537,686
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2907,2,2,36,18,2,22,177,33,1,220,11,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,546,0,55,601,757
4,21,PUEBLA,12,AMOZOC DE MOTA,41,CUAUTINCHAN,2908,3,3,160,87,9,99,351,109,15,547,49,8,4,0,0,0,0,1,0,0,0,0,0,28,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,1478,0,133,1611,2085
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1897,4,4,241,103,11,55,71,223,105,652,19,18,7,24,6,4,1,4,1,0,0,0,0,11,4,0,0,2,1,10,0,0,1,2,0,1,0,0,2,2,12,1,0,6,0,0,1,1,0,1602,0,70,1672,2406
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1898,5,5,517,99,4,90,89,175,69,817,17,25,9,33,3,1,0,9,2,0,0,0,0,25,3,0,2,1,1,6,1,0,0,1,0,1,0,1,0,1,6,0,0,0,2,1,0,2,0,2013,1,116,2130,2897
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1899,2,2,126,25,5,40,33,70,58,351,7,2,5,2,0,0,1,5,0,0,1,0,0,2,1,0,1,1,0,5,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,748,0,47,795,1007
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1900,2,2,66,9,6,23,30,126,39,372,8,13,4,8,0,0,0,3,0,0,0,0,0,5,3,1,2,1,0,10,0,0,2,0,0,2,0,1,0,1,7,0,0,4,1,0,1,3,0,751,1,49,801,1272
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1901,3,3,140,49,6,53,45,143,97,451,7,10,3,10,1,0,0,8,0,1,1,1,0,10,2,2,2,0,2,15,2,0,0,1,0,1,0,0,0,2,3,0,2,5,2,0,0,0,0,1077,0,65,1142,2162
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1902,2,2,58,42,5,21,23,151,60,436,5,10,1,9,1,1,0,4,1,0,0,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,2,0,1,0,847,0,22,869,1356
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1903,3,3,186,35,12,96,67,133,258,592,17,14,4,12,1,0,0,6,0,0,0,0,0,8,1,0,1,0,0,6,1,0,0,0,0,1,4,0,0,2,4,1,0,2,0,0,0,2,0,1466,0,84,1550,2083
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1904,2,2,62,41,4,22,44,75,23,548,12,8,3,9,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,0,16,894,1398
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,1905,3,3,69,90,6,28,83,83,38,828,4,7,0,2,0,0,0,1,1,0,1,0,3,13,8,0,0,0,0,11,0,1,0,1,0,1,0,1,0,2,15,1,1,5,0,0,2,1,0,1307,0,40,1347,2167
4,21,PUEBLA,12,AMOZOC DE MOTA,152,TECALI DE HERRERA,2745,1,1,32,5,0,4,8,10,13,46,1,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126,0,2,128,139
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2051,3,3,295,80,22,96,73,148,61,530,92,29,30,7,4,0,0,3,2,1,0,2,0,2,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,3,0,1,0,2,1,0,2,2,0,1496,7,82,1585,2247
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2052,3,3,254,85,17,84,85,151,71,500,71,31,25,8,1,1,0,2,4,1,1,3,0,11,0,1,0,1,0,4,0,1,2,0,0,2,0,0,1,2,4,0,0,6,0,0,2,2,1,1435,1,65,1501,2120
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2053,3,3,239,62,5,74,41,163,48,319,59,26,12,7,3,0,0,6,2,1,0,1,2,4,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,2,1,0,2,3,0,0,2,1,2,1095,1,59,1155,1682
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2054,3,3,240,58,30,51,32,112,53,360,78,32,18,4,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,23,0,0,0,1104,2,60,1166,1596
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2055,4,4,345,89,27,70,57,386,88,442,114,34,25,6,3,1,0,6,0,1,0,3,0,6,0,1,0,1,0,7,1,0,0,0,0,3,1,0,0,2,2,0,0,1,0,0,4,0,1,1727,0,74,1801,2773
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2056,3,3,220,49,11,53,78,149,28,326,49,29,16,6,1,2,0,1,0,3,0,1,0,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,1,0,1,2,1,1,2,0,0,1039,0,41,1080,1571
4,21,PUEBLA,12,AMOZOC DE MOTA,162,TEPATLAXCO DE HIDALGO,2057,2,2,153,38,9,48,42,74,51,248,31,27,19,3,4,0,0,6,1,4,1,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,1,0,0,776,0,31,807,1193
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,45,5,5,227,260,52,289,93,153,121,837,34,17,0,0,0,0,0,12,0,0,0,0,0,11,2,4,1,0,0,8,3,0,0,0,0,1,0,0,0,6,3,0,0,6,1,0,0,1,0,2142,9,61,2212,3675
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,46,8,8,208,127,42,765,159,155,226,1107,50,24,0,0,0,0,0,9,0,0,0,0,0,17,4,0,0,2,4,14,1,1,0,0,0,1,2,0,0,8,6,3,0,13,0,2,1,1,0,2952,2,184,3138,5590
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,47,4,4,198,55,24,275,60,86,91,720,31,15,0,0,0,0,0,10,0,0,0,0,0,4,4,2,0,0,0,6,0,0,0,0,0,1,1,0,2,1,6,0,0,8,0,0,2,1,0,1603,1,68,1672,2544
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,48,3,3,77,45,17,216,25,80,77,418,20,8,0,0,0,0,0,5,0,0,0,0,0,7,2,0,0,2,2,6,2,1,2,0,0,0,0,0,0,3,4,0,0,4,0,2,0,1,2,1028,0,70,1098,1731
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,49,4,5,158,64,19,257,54,83,59,521,23,8,0,0,0,0,0,7,0,0,0,0,0,8,2,1,0,1,1,9,1,0,0,0,0,3,1,0,1,4,3,0,0,10,1,0,0,1,0,1300,1,70,1371,2005
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,51,4,4,161,53,32,139,52,95,104,425,27,10,0,0,0,0,0,64,0,0,0,0,0,321,2,0,0,1,2,7,0,0,0,0,0,0,1,0,0,0,3,0,0,3,1,1,0,0,1,1505,0,86,1591,2512
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,52,4,4,221,106,29,250,56,112,78,582,25,11,0,0,0,0,0,3,0,0,0,0,0,19,1,1,0,0,0,2,0,1,1,2,0,0,0,0,2,2,7,0,1,2,0,0,0,0,0,1514,0,71,1585,2310
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,53,3,3,56,26,6,97,54,50,60,529,14,8,0,0,0,0,0,2,0,0,0,0,0,5,3,1,0,0,0,3,0,0,0,0,0,0,1,0,0,2,8,0,0,4,4,0,0,0,0,933,0,36,969,1664
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,54,3,3,63,29,13,86,35,73,52,565,18,9,0,0,0,0,0,3,0,0,0,0,0,9,1,0,1,0,1,15,1,0,1,0,0,1,0,0,0,2,3,1,1,7,0,1,1,0,0,992,0,54,1046,1914
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,55,3,3,90,61,10,103,52,53,75,577,29,13,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,1,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1100,0,53,1153,2123
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,56,1,1,4,21,0,55,7,12,4,91,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,204,0,11,215,463
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,57,5,5,84,86,17,229,63,63,83,790,82,14,0,0,0,0,0,8,0,0,0,0,0,2,2,0,0,0,0,14,3,0,0,0,0,3,1,0,0,6,5,0,2,4,0,0,0,1,0,1562,0,83,1645,3207
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,58,4,4,68,47,7,139,64,49,68,561,72,10,0,0,0,0,0,5,0,0,0,0,0,3,1,1,0,0,1,7,1,0,0,0,0,0,1,2,1,1,4,1,0,9,0,0,1,1,0,1125,0,53,1178,2337
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,59,5,5,79,151,10,206,58,34,152,501,85,13,0,0,0,0,0,7,0,0,0,0,0,8,1,0,1,0,0,14,0,0,0,1,0,3,0,0,0,0,1,1,0,3,2,1,3,2,0,1337,0,104,1441,2775
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,60,5,5,142,99,9,226,80,48,327,517,50,5,0,0,0,0,0,17,0,0,0,0,0,2,5,1,1,0,0,7,0,0,0,0,0,0,0,0,0,5,3,1,0,12,1,1,1,1,0,1561,1,114,1676,3015
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,2904,3,3,74,38,15,198,46,48,51,425,21,11,0,0,0,0,0,2,0,0,0,0,0,2,3,1,0,1,0,10,1,0,0,0,1,3,2,0,1,2,4,0,0,1,1,0,0,0,1,963,1,62,1026,1882
4,21,PUEBLA,13,TEPEACA,4,ACATZINGO,2905,3,3,34,17,6,83,32,28,40,388,8,8,0,0,0,0,0,1,0,0,0,0,0,4,8,6,0,0,1,2,0,0,0,0,0,2,2,0,1,1,7,0,0,9,0,0,2,0,0,690,0,37,727,1546
4,21,PUEBLA,13,TEPEACA,20,ATOYATEMPAN,222,4,4,128,156,11,83,89,233,19,774,15,114,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,1,4,0,2,1,0,1,0,0,0,0,3,5,0,0,1,0,0,0,2,2,1658,0,90,1748,2323
4,21,PUEBLA,13,TEPEACA,20,ATOYATEMPAN,223,5,5,119,210,20,134,117,356,22,1074,17,178,0,0,0,0,0,10,0,0,0,0,0,17,2,1,2,2,0,6,0,0,3,1,2,0,1,0,0,3,4,0,1,4,0,1,2,8,0,2317,1,131,2449,3161
4,21,PUEBLA,13,TEPEACA,39,CUAPIAXTLA DE MADERO,318,4,4,218,153,15,54,49,326,20,881,12,13,0,0,0,0,0,6,0,0,0,0,0,13,3,1,0,0,2,14,0,0,0,1,0,1,0,0,1,2,5,0,0,8,0,0,0,1,1,1800,1,109,1910,2999
4,21,PUEBLA,13,TEPEACA,39,CUAPIAXTLA DE MADERO,2690,2,2,16,14,10,21,13,37,7,367,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,1,0,0,0,0,2,0,0,5,0,0,0,1,0,509,0,31,540,866
4,21,PUEBLA,13,TEPEACA,39,CUAPIAXTLA DE MADERO,2691,5,5,394,141,20,73,59,284,18,875,11,13,0,0,0,0,0,6,0,0,0,0,0,9,1,1,1,1,2,4,1,1,1,2,0,0,0,0,1,2,8,1,0,3,0,0,1,1,0,1935,0,113,2048,3011
4,21,PUEBLA,13,TEPEACA,81,HUITZILTEPEC,701,2,2,186,59,10,85,34,41,17,408,59,10,0,0,0,0,0,17,0,0,0,0,0,4,2,0,1,2,0,2,1,0,0,1,0,0,0,0,0,1,3,0,0,3,4,0,4,0,0,954,0,62,1016,1475
4,21,PUEBLA,13,TEPEACA,81,HUITZILTEPEC,702,4,4,160,63,13,113,41,32,11,449,67,5,0,0,0,0,0,17,0,0,0,0,0,8,2,1,0,1,0,4,0,0,1,0,1,1,0,0,0,3,2,0,0,5,1,0,1,0,0,1002,0,84,1086,1623
4,21,PUEBLA,13,TEPEACA,81,HUITZILTEPEC,703,2,2,87,60,7,52,28,35,5,553,70,5,0,0,0,0,0,3,0,0,0,0,0,6,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,8,0,0,3,0,0,2,0,0,932,0,54,986,1299
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1643,4,4,92,46,78,338,52,58,13,751,8,8,0,0,0,0,0,11,0,0,0,0,0,9,3,1,0,0,2,20,2,1,1,1,0,0,1,0,1,2,12,0,0,24,2,0,0,1,0,1538,0,70,1608,2554
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1644,4,4,103,43,70,143,46,70,14,856,7,9,0,0,0,0,0,16,0,0,0,0,0,17,1,0,0,2,1,18,1,0,0,0,0,0,1,0,0,5,7,0,0,12,0,0,0,4,4,1450,0,47,1497,2362
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1645,4,4,95,30,27,221,63,87,20,734,16,14,0,0,0,0,0,5,0,0,0,0,0,9,3,1,2,0,1,15,0,0,1,0,0,1,0,0,0,1,7,0,1,14,0,1,1,1,0,1371,0,46,1417,2254
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1646,4,4,213,44,33,471,46,48,16,531,8,9,0,0,0,0,0,17,0,0,0,0,0,16,1,1,2,1,0,10,3,0,0,0,0,0,2,0,0,3,1,0,0,17,0,0,0,0,0,1493,0,79,1572,2579
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1647,1,1,86,9,14,119,11,14,4,172,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,1,4,0,0,4,0,0,0,0,0,452,0,28,480,655
4,21,PUEBLA,13,TEPEACA,119,LOS REYES DE JUAREZ,1648,5,5,266,28,44,786,57,78,17,668,8,6,0,0,0,0,0,11,0,0,0,0,0,23,5,0,1,0,3,19,9,1,0,0,0,1,1,0,0,4,4,0,11,13,1,0,0,1,0,2066,0,86,2152,3156
