CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,580,2,2,50,340,5,8,22,6,4,349,4,3,8,10,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,0,46,865,1320
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,581,1,1,6,208,1,0,2,0,0,95,0,1,15,1,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,41,377,561
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,582,2,2,33,261,4,17,13,5,3,325,1,4,16,1,0,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,58,754,1283
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,583,2,2,66,287,3,8,10,7,4,424,1,3,10,7,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,56,905,1394
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,584,1,1,18,76,0,3,3,2,1,237,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,16,360,684
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,585,3,3,76,226,1,13,16,7,4,584,1,6,6,1,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,65,1013,1612
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,586,3,3,9,219,0,11,12,4,2,173,0,3,5,2,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,47,494,789
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,70,HUAQUECHULA,587,1,1,4,111,0,2,1,3,6,79,0,2,3,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,6,221,289
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,730,3,3,28,144,8,354,46,32,11,141,4,7,3,5,1,0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,3,1,0,0,1,0,0,0,0,0,0,815,0,71,886,1614
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,731,2,2,45,155,14,157,21,15,9,146,7,3,4,9,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,599,4,29,632,1042
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,732,6,6,102,366,28,620,93,75,33,450,81,15,19,13,1,0,2,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,31,0,0,0,6,0,0,0,5,0,0,0,0,0,0,1969,3,108,2080,3965
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,733,3,3,36,203,15,300,56,31,9,148,7,11,15,8,0,2,2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,3,2,0,0,1,0,0,0,0,0,0,874,0,71,945,1783
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,734,3,3,92,140,6,132,27,20,7,152,5,4,4,7,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,611,2,26,639,937
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,735,3,3,53,195,18,296,35,26,5,191,11,6,7,7,0,0,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,9,2,0,0,0,0,0,0,0,0,0,896,0,47,943,1639
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,736,3,3,26,184,13,321,99,22,19,154,14,7,4,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,904,0,56,960,1712
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,737,3,3,77,175,20,173,32,24,9,143,3,9,8,11,6,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,1,36,755,1102
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,738,2,2,36,125,3,116,31,17,7,82,4,1,5,6,1,0,0,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,455,0,25,480,803
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,739,4,4,70,294,22,372,81,31,15,369,18,7,11,8,1,0,1,4,2,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,12,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1350,1,67,1418,2544
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,740,4,4,66,257,17,421,100,46,19,353,15,13,15,10,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1362,3,82,1447,2559
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,741,2,2,53,164,13,142,33,20,3,132,8,8,8,4,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,607,0,22,629,1041
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,742,2,2,61,138,7,148,21,17,6,128,3,3,10,10,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,582,3,39,624,997
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,743,4,4,53,205,12,458,207,36,12,266,22,14,11,8,0,2,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,4,3,0,0,1,0,0,0,0,0,0,1368,3,79,1450,2629
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,744,5,5,77,337,26,589,100,45,19,306,23,16,11,16,2,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1620,0,86,1706,3103
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,745,5,5,115,451,31,650,118,74,39,375,29,8,32,17,1,0,3,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,27,0,0,0,4,1,0,0,1,0,0,0,0,0,0,2025,1,93,2119,3582
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,746,6,6,98,426,21,682,181,67,27,430,24,12,26,7,0,0,3,11,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,28,0,0,0,5,4,0,0,3,0,0,0,0,0,0,2080,3,115,2198,4104
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,747,2,2,26,90,9,417,33,16,2,201,9,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,817,1,55,873,1442
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,748,2,2,12,73,4,364,30,22,12,183,8,2,5,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,736,0,42,778,1241
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,749,5,5,78,265,13,588,30,32,10,263,17,7,15,10,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1369,1,58,1428,2320
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,750,2,2,9,51,3,345,14,9,3,114,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,570,0,28,598,1015
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,751,2,2,24,123,5,253,4,11,22,107,12,3,2,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,588,0,33,621,1021
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,752,4,4,32,111,12,585,133,24,9,272,12,5,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1226,3,99,1328,2203
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,753,4,4,38,119,12,638,158,23,9,233,15,7,8,2,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1299,2,84,1385,2462
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,754,4,4,18,125,11,334,87,26,9,152,6,8,1,8,2,0,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,821,0,76,897,1636
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,755,2,2,13,77,7,180,43,14,1,133,6,10,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,58,557,1262
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,756,3,3,18,76,4,513,16,18,5,142,8,12,2,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,846,0,73,919,1533
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,757,2,2,9,47,2,308,13,9,3,99,8,7,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,48,577,1074
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,758,5,5,29,172,17,732,35,70,21,293,11,15,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1427,3,109,1539,2509
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,759,2,2,17,73,13,286,24,18,7,140,8,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,600,0,50,650,1225
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,760,2,2,14,59,5,365,15,12,6,183,3,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,682,0,52,734,1090
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,761,2,2,3,33,6,380,57,4,2,21,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,517,0,29,546,997
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,762,4,4,16,73,7,684,164,13,7,134,10,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,12,1,0,0,0,0,0,0,0,0,0,1145,0,125,1270,2307
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,87,IZUCAR DE MATAMOROS,763,3,3,2,27,0,440,25,4,1,70,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,585,0,43,628,1117
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,139,SAN NICOLAS DE LOS RANCHOS,1793,2,2,11,5,1,6,0,45,0,131,829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,45,1074,1407
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,139,SAN NICOLAS DE LOS RANCHOS,1794,4,4,14,13,7,21,0,70,0,1203,321,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,83,1740,2428
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,139,SAN NICOLAS DE LOS RANCHOS,1795,2,2,4,2,1,3,0,37,0,238,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,26,788,992
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,139,SAN NICOLAS DE LOS RANCHOS,1796,4,4,12,6,4,8,0,103,0,170,1460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,53,1817,2351
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,139,SAN NICOLAS DE LOS RANCHOS,1797,2,2,14,44,6,23,0,28,0,583,231,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,2,77,1017,1493
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,164,TEPEMAXALCO,2082,2,2,1,2,0,4,14,0,295,12,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,39,640,846
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2083,2,2,3,439,4,3,29,2,1,319,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,1,54,866,1283
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2084,4,4,3,691,3,16,29,2,4,474,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,0,75,1327,2073
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2085,3,3,5,616,4,11,20,2,3,374,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,62,1117,1714
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2086,2,2,7,203,2,4,12,8,1,252,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,32,530,788
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2087,2,2,7,245,3,2,23,2,1,187,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0,34,513,828
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,165,TEPEOJUMA,2088,2,2,1,148,1,0,8,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,14,279,434
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,167,TEPEXCO,2095,2,2,4,16,3,473,8,15,255,182,27,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,46,1105,1452
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,167,TEPEXCO,2096,3,3,7,84,4,44,46,57,335,179,248,388,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,0,66,1471,2198
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,167,TEPEXCO,2097,3,3,2,71,2,31,85,17,284,140,201,335,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,62,1238,1769
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,175,TILAPA,2181,5,5,7,11,3,188,31,7,922,443,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,0,102,1881,2742
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,175,TILAPA,2182,4,4,9,5,2,80,36,4,279,684,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,0,53,1239,1916
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,175,TILAPA,2183,5,5,24,19,2,242,25,11,552,467,6,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,66,1577,2557
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2267,2,2,20,216,0,53,23,5,2,243,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,610,289,62,961,1416
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2268,2,2,16,271,1,40,17,2,0,143,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,517,191,54,762,1222
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2269,4,4,22,159,2,45,33,6,1,195,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,542,147,50,739,1603
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2270,3,3,54,470,1,38,30,8,2,312,171,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1115,24,68,1207,1795
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,185,TLAPANALA,2271,2,2,27,283,2,60,30,8,0,248,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,714,18,44,776,1142
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2299,2,2,63,79,0,36,13,34,48,119,472,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,884,0,54,938,1500
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2300,3,3,145,43,2,76,21,38,106,221,618,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1317,1,81,1399,2077
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2301,3,3,194,89,3,55,16,22,47,192,376,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1212,0,70,1282,1755
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2302,2,2,87,60,0,22,8,24,80,39,204,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,576,0,24,600,847
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2303,2,2,63,110,1,25,22,63,159,72,44,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,674,0,25,699,1009
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2304,1,1,88,16,3,20,10,7,12,31,132,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,343,0,30,373,599
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2305,2,2,116,327,0,28,12,14,85,68,148,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,41,918,1227
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2306,3,3,55,93,2,22,22,18,1176,60,35,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1512,0,43,1555,2158
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2307,1,1,23,120,3,17,10,21,90,38,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,17,435,629
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2308,2,2,39,21,2,17,10,28,147,85,44,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,482,0,16,498,795
4,21,PUEBLA,22,IZUCAR DE MATAMOROS,188,TOCHIMILCO,2309,2,2,56,31,2,17,6,43,67,51,35,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,527,0,20,547,922
4,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,28,5,5,49,160,6,501,494,7,96,400,156,11,0,16,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1919,0,78,1997,3220
4,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,29,4,4,36,176,3,511,363,4,55,378,127,11,0,16,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1694,1,84,1779,2892
4,21,PUEBLA,23,ACATLAN DE OSORIO,3,ACATLAN,30,3,3,29,100,7,256,233,0,37,256,65,7,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1014,0,37,1051,1436
