CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAZ,PES,FMZ,RPZ,MAZ,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_NAZ_PES,PT_NAZ,PT_PES,NAZ_PES,PVEM_MORENA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,32,ZACATECAS,2,ZACATECAS,50,VETAGRANDE,1607,B,1,0,B,0,10,18,9,31,13,9,80,134,3,57,1,3,1,0,0,1,4,1,1,0,0,0,376,1,13,390,526,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,50,VETAGRANDE,1607,C,1,0,C01,0,11,14,5,34,17,13,52,126,7,75,0,1,1,0,0,0,1,0,0,1,5,0,363,0,28,391,526,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,50,VETAGRANDE,1607,C,2,0,C02,0,9,11,7,28,8,12,75,116,3,77,1,2,2,2,0,0,1,0,0,1,1,0,356,0,19,375,525,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,50,VETAGRANDE,1608,B,1,0,B,0,16,18,13,39,22,17,81,145,12,72,1,3,1,0,0,0,3,1,0,1,2,0,447,0,38,485,659,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,50,VETAGRANDE,1608,C,1,0,C01,0,16,14,3,46,19,15,94,141,6,78,2,2,3,0,0,0,3,2,1,0,0,0,445,0,25,470,658,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,0,A,2,0,VA02,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,ACTA LEVANTADA EN CONSEJO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1772,B,1,0,B,0,39,29,5,64,31,49,74,13,13,7,6,8,4,3,1,0,6,0,2,0,11,0,365,1,15,381,616,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1773,B,1,0,B,0,47,26,5,62,25,39,74,13,4,8,6,11,9,1,0,0,6,0,0,1,5,0,342,0,14,356,566,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1773,C,1,0,C01,0,57,33,4,54,21,47,81,17,4,9,13,11,11,1,0,0,3,0,1,0,4,0,371,0,20,391,566,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1774,B,1,0,B,0,39,36,3,66,33,29,80,5,1,9,6,5,4,1,0,0,1,2,0,1,19,0,340,0,18,358,571,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1774,C,1,0,C01,0,24,21,2,74,21,35,105,9,4,6,1,11,3,0,0,0,6,0,0,0,12,0,334,1,14,349,571,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1775,B,1,0,B,0,42,18,8,17,15,35,56,6,6,10,6,10,3,0,0,0,1,0,0,0,7,0,240,0,13,253,400,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1775,C,1,0,C01,0,43,21,5,27,14,29,62,4,6,9,2,9,9,1,0,0,2,0,0,0,6,0,249,0,11,260,399,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1776,B,1,0,B,0,40,22,6,51,28,56,95,12,17,15,2,10,3,1,2,0,2,1,0,1,7,0,371,3,26,400,621,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1777,B,1,0,B,0,63,30,4,34,29,35,102,10,5,9,6,8,13,1,0,0,1,0,1,0,11,0,362,0,18,380,520,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1778,B,1,0,B,0,29,27,6,36,21,30,93,6,1,18,5,6,2,1,1,0,0,0,0,0,5,0,287,1,16,304,489,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1778,C,1,0,C01,0,33,27,1,32,24,40,77,10,6,14,6,9,2,1,0,0,0,1,0,1,6,0,290,0,16,306,488,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1779,B,1,0,B,0,49,61,5,41,13,19,47,4,4,6,2,3,5,0,0,0,2,0,0,0,2,0,263,0,13,276,407,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1779,C,1,0,C01,0,33,29,3,39,10,35,52,8,7,4,3,9,7,3,0,0,5,0,0,0,3,0,250,1,16,267,406,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1780,B,1,0,B,0,63,73,10,27,21,42,115,3,5,12,8,13,7,2,1,0,4,1,0,0,9,0,416,1,20,437,609,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1781,B,1,0,B,0,32,37,2,31,13,32,86,3,4,14,1,8,3,1,0,0,5,0,0,0,15,0,287,0,20,307,469,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1782,B,1,0,B,0,49,49,3,34,26,43,95,12,7,17,6,9,4,3,0,0,0,0,0,0,7,0,364,0,18,382,547,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1783,B,1,0,B,0,51,43,5,38,24,45,86,9,7,10,8,10,5,2,0,0,1,2,0,0,7,0,353,1,20,374,536,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1784,B,1,0,B,0,51,26,6,37,17,33,120,6,7,8,8,23,3,2,0,0,4,0,0,0,11,0,362,0,11,373,555,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1785,B,1,0,B,0,45,36,5,41,30,42,162,11,8,13,15,24,8,0,0,0,2,1,1,0,12,0,456,1,20,477,731,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1786,B,1,0,B,0,50,26,6,21,18,24,54,5,0,7,9,6,6,0,0,1,1,1,0,0,4,0,239,1,12,252,365,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1787,B,1,0,B,0,66,38,2,15,6,19,27,2,1,3,9,3,6,1,0,0,1,0,1,0,1,0,201,0,7,208,305,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1788,B,1,0,B,0,67,46,9,41,23,49,71,12,5,16,7,11,9,2,0,0,0,0,0,0,8,0,376,1,21,398,606,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1789,B,1,0,B,0,39,26,7,52,43,28,131,9,5,7,3,9,4,1,0,0,0,0,0,0,11,0,375,0,16,391,678,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1789,C,1,0,C01,0,28,43,10,57,38,39,98,8,5,8,3,7,2,1,0,0,2,1,0,1,7,0,358,0,20,378,677,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1790,B,1,0,B,0,13,27,2,29,26,25,61,4,3,3,8,3,7,1,0,0,0,1,0,0,7,0,220,1,17,238,409,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1790,C,1,0,C01,0,18,18,0,33,19,28,61,10,6,2,10,10,5,0,0,0,0,0,0,4,2,0,226,1,15,242,409,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1791,B,1,0,B,0,33,22,2,36,31,47,110,13,4,13,5,14,2,0,0,0,1,0,0,1,6,0,340,1,26,367,598,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1791,C,1,0,C01,0,41,36,3,45,38,32,86,8,4,7,4,12,5,4,0,0,2,0,0,0,15,0,342,0,21,363,598,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1791,C,2,0,C02,0,34,25,10,48,37,46,93,5,6,6,6,13,6,1,1,0,4,0,0,0,4,0,345,0,16,361,597,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1791,C,3,0,C03,0,36,28,6,48,31,34,84,8,8,5,6,7,7,1,0,0,4,0,0,2,11,0,326,0,19,345,597,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1792,B,1,0,B,0,40,19,2,39,33,35,80,8,8,6,6,5,7,0,0,0,1,0,0,0,5,0,294,0,26,320,515,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1792,C,1,0,C01,0,23,24,2,30,17,44,64,11,7,4,6,8,6,2,1,0,1,0,0,1,7,0,258,0,17,275,515,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1793,B,1,0,B,0,39,21,4,19,15,20,60,12,6,6,5,6,6,1,0,0,1,0,2,0,9,0,232,0,17,249,398,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1793,C,1,0,C01,0,56,23,5,29,14,29,52,6,3,8,1,8,13,4,0,0,0,0,0,0,5,0,256,0,10,266,397,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1794,B,1,0,B,0,103,36,3,5,10,40,44,5,4,15,9,9,11,1,0,0,0,0,0,0,3,0,298,0,18,316,431,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1795,B,1,0,B,0,32,25,4,32,24,27,66,4,2,12,8,3,8,0,0,0,2,0,2,0,15,0,266,0,13,279,394,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1796,B,1,0,B,0,72,18,5,9,17,16,49,2,2,6,2,5,6,0,0,0,0,0,1,0,5,0,215,0,1,216,309,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1797,B,1,0,B,0,79,63,1,18,9,18,41,5,2,7,5,6,6,0,0,0,0,0,0,0,7,0,267,0,6,273,373,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1797,S,1,0,S01,0,2,0,0,8,1,1,5,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,24,0,0,24,0,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1798,B,1,0,B,0,62,45,4,35,30,42,95,5,4,5,7,21,6,3,0,0,2,2,0,0,8,0,376,0,15,391,556,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1799,B,1,0,B,0,43,31,3,36,19,28,91,8,3,1,6,14,3,3,0,0,1,1,0,3,14,0,308,0,16,324,475,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1800,B,1,0,B,0,90,35,8,25,18,26,53,10,6,7,5,11,2,1,0,0,1,1,0,0,4,0,303,0,7,310,420,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1800,C,1,0,C01,0,91,33,9,19,20,20,51,6,3,5,7,6,8,0,0,0,5,0,0,0,2,0,285,0,13,298,419,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,B,1,0,B,0,56,42,7,50,18,63,97,11,6,16,8,12,7,0,0,0,2,0,0,0,7,0,402,0,19,421,709,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,C,1,0,C01,0,60,45,8,52,29,48,100,12,11,11,13,13,6,1,0,0,3,0,1,0,7,0,420,1,24,445,709,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,C,2,0,C02,0,55,40,5,57,29,67,95,19,7,11,9,12,8,1,1,0,1,0,0,1,5,0,423,2,18,443,708,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1802,B,1,0,B,0,55,46,3,20,43,33,88,7,0,14,11,8,11,1,0,0,0,0,0,1,11,0,352,0,19,371,507,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1803,B,1,0,B,0,58,48,2,52,34,40,139,26,7,8,9,12,9,3,0,0,2,1,2,2,12,0,466,0,16,482,686,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1804,B,1,0,B,0,83,65,2,49,23,50,119,8,5,11,4,15,6,0,0,0,3,0,1,1,8,0,453,0,28,481,691,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1805,B,1,0,B,0,47,34,4,41,29,36,77,8,2,6,2,4,7,0,0,0,2,0,1,0,6,0,306,0,20,326,497,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1806,B,1,0,B,0,63,34,3,42,39,45,128,11,7,8,6,11,18,0,0,0,3,0,0,0,13,0,431,0,15,446,618,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1807,B,1,0,B,0,74,64,2,33,29,50,102,5,5,17,8,17,3,2,0,0,2,1,0,0,9,0,423,0,21,444,608,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1807,C,1,0,C01,0,84,64,6,33,17,44,99,14,9,15,11,6,10,3,0,0,2,1,0,0,10,0,428,3,12,443,607,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1808,B,1,0,B,0,138,24,0,14,11,31,32,2,2,8,7,5,10,1,0,0,0,0,0,0,1,0,286,1,7,294,422,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1809,B,1,0,B,0,125,54,9,17,12,28,56,10,6,4,5,4,8,5,0,0,3,0,0,0,3,0,349,3,9,361,461,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1809,C,1,0,C01,0,126,36,6,16,14,38,62,5,5,4,5,10,13,1,1,0,1,0,0,0,8,0,351,1,3,355,460,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1810,B,1,0,B,0,170,77,14,23,23,46,78,2,5,11,10,6,20,0,0,0,3,0,0,0,9,0,497,1,18,516,734,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1811,B,1,0,B,0,57,28,3,32,37,32,91,4,2,10,9,10,7,1,0,0,1,0,0,0,12,0,336,0,25,361,527,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1812,B,1,0,B,0,73,27,3,28,21,43,78,9,3,7,9,7,14,3,0,0,0,0,0,1,15,0,341,0,15,356,509,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1813,B,1,0,B,0,81,26,6,17,26,46,54,8,7,10,12,13,6,1,0,0,0,1,0,1,6,0,321,0,15,336,468,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1814,B,1,0,B,0,62,13,1,7,5,17,20,3,3,2,2,6,2,0,0,0,0,0,0,0,2,0,145,0,4,149,198,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1815,B,1,0,B,0,74,38,1,15,4,25,36,5,3,4,4,3,8,0,0,0,1,0,1,0,1,0,223,1,13,237,350,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1815,S,1,0,S01,0,6,3,2,3,4,5,10,1,1,1,1,2,2,0,0,0,1,0,0,0,1,0,43,1,0,44,0,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1816,B,1,0,B,0,64,25,1,6,18,26,53,4,1,6,7,4,6,0,1,0,0,1,0,0,8,0,231,0,7,238,303,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1817,B,1,0,B,0,88,39,4,22,23,29,72,4,3,2,9,5,10,1,1,0,2,0,0,0,9,0,323,0,19,342,511,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1818,B,1,0,B,0,110,55,8,17,9,26,27,1,2,5,5,9,9,4,0,2,0,1,0,0,2,0,292,2,7,301,403,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1818,C,1,0,C01,0,141,61,8,9,8,19,26,3,3,7,1,4,11,0,0,0,0,0,0,0,1,0,302,1,4,307,402,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1819,B,1,0,B,0,44,17,3,42,28,46,79,4,5,6,6,7,3,0,1,0,1,3,1,0,3,0,299,0,15,314,538,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1819,C,1,0,C01,0,25,20,3,38,26,37,79,6,5,7,9,9,6,1,0,0,2,0,0,0,8,0,281,0,14,295,538,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1821,B,1,0,B,0,57,45,8,22,24,52,63,6,2,14,3,7,6,1,1,0,2,1,0,0,8,0,322,0,17,339,522,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1821,C,1,0,C01,0,41,25,5,31,18,41,66,11,5,6,5,8,6,1,0,0,1,1,0,0,6,0,277,1,19,297,522,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1822,B,1,0,B,0,29,22,3,28,27,29,80,6,7,4,5,8,4,2,0,0,0,1,0,0,3,0,258,0,21,279,457,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1822,C,1,0,C01,0,33,23,2,17,18,45,81,12,3,2,3,8,2,0,0,0,1,1,1,0,5,0,257,0,21,278,457,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1823,B,1,0,B,0,14,22,2,27,21,26,74,6,4,10,4,8,6,2,0,0,1,0,0,1,8,0,236,0,22,258,477,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1823,C,1,0,C01,0,26,20,7,35,18,36,71,3,4,9,3,8,4,1,0,0,0,0,0,0,5,0,250,0,21,271,476,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1824,B,1,0,B,0,40,22,3,24,23,33,76,4,4,9,6,9,5,2,1,0,1,0,1,0,6,0,269,1,9,279,422,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1824,C,1,0,C01,0,46,27,3,31,19,41,70,8,5,7,4,7,4,1,0,1,2,0,0,0,6,0,282,0,16,298,422,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1825,B,1,0,B,0,52,23,6,24,15,37,62,6,1,5,2,10,4,0,0,1,1,0,0,0,5,0,254,0,11,265,420,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1825,C,1,0,C01,0,47,16,3,31,18,25,68,2,2,6,12,8,7,1,0,0,1,1,1,0,5,0,254,1,13,268,419,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1826,B,1,0,B,0,222,80,11,18,20,32,45,4,5,13,4,8,15,3,0,0,0,0,0,1,2,0,483,0,10,493,670,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1827,B,1,0,B,0,162,77,8,14,18,30,73,10,2,5,6,11,14,5,0,0,0,1,0,0,8,0,444,2,14,460,589,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1828,B,1,0,B,0,102,39,3,12,24,48,77,4,2,8,6,4,9,3,1,0,1,1,0,0,7,0,351,0,16,367,532,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1829,B,1,0,B,0,51,30,6,11,23,33,53,3,3,9,6,5,9,0,0,0,0,0,0,0,4,0,246,0,17,263,415,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1830,B,1,0,B,0,79,34,2,22,26,27,89,5,4,7,8,10,10,2,0,0,1,0,0,0,7,0,333,0,14,347,565,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1831,B,1,0,B,0,174,66,7,25,19,30,60,5,5,10,18,4,15,2,1,0,0,0,0,0,3,0,444,0,14,458,613,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1831,C,1,0,C01,0,178,60,4,22,24,34,51,10,2,6,11,12,20,5,1,0,1,0,0,0,2,0,443,0,10,453,613,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1831,C,2,0,C02,0,174,66,5,24,19,29,56,5,2,12,12,5,16,3,0,0,2,0,0,0,5,0,435,1,8,444,612,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1831,C,3,0,C03,0,172,67,9,20,12,39,69,5,1,14,7,7,17,0,0,0,2,1,0,0,2,0,444,0,12,456,612,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1831,E,1,0,E01,0,24,27,3,30,26,36,51,4,7,5,9,6,5,0,0,0,0,1,0,0,6,0,240,0,12,252,490,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1832,B,1,0,B,0,30,26,3,50,35,31,92,8,5,10,7,13,7,1,0,0,3,0,1,0,6,0,328,0,25,353,627,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1832,C,1,0,C01,0,46,36,5,43,29,29,88,7,4,2,1,12,3,2,2,0,4,2,0,6,0,0,321,0,21,342,627,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1833,B,1,0,B,0,57,54,8,45,31,52,103,9,3,9,4,5,3,2,0,0,1,0,1,1,8,0,396,0,28,424,690,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1834,B,1,0,B,0,23,37,5,47,22,23,66,9,5,5,1,7,5,3,1,0,2,0,0,0,5,0,266,0,14,280,545,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1834,C,1,0,C01,0,36,33,10,45,19,29,92,5,2,8,3,7,0,0,0,0,1,0,1,0,3,0,294,0,22,316,544,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1835,B,1,0,B,0,45,50,4,18,29,33,104,7,3,12,12,9,4,1,0,0,1,0,0,1,3,0,336,0,30,366,557,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1836,B,1,0,B,0,77,42,3,32,27,48,93,7,3,14,5,14,7,1,1,0,2,0,0,0,4,0,380,1,16,397,610,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1837,B,1,0,B,0,37,35,2,48,39,61,80,8,4,7,2,8,8,0,0,0,2,0,0,0,9,0,350,1,19,370,569,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1838,B,1,0,B,0,111,44,3,32,17,52,81,7,5,12,6,8,10,4,1,0,1,1,1,1,8,0,405,1,11,417,561,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1839,B,1,0,B,0,104,51,4,22,11,54,87,5,4,9,7,11,9,1,0,0,1,0,0,0,5,0,385,0,10,395,552,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1840,B,1,0,B,0,84,44,9,37,23,57,112,11,0,10,7,13,15,1,1,0,4,1,0,1,6,0,436,1,28,465,675,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1842,B,1,0,B,0,44,35,4,40,72,43,119,6,2,11,8,14,10,5,1,0,3,0,0,1,10,0,428,2,19,449,712,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1843,B,1,0,B,0,22,16,1,21,30,46,75,3,4,11,15,4,5,0,0,0,1,0,0,0,9,0,263,0,18,281,431,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1843,C,1,0,C01,0,20,22,6,34,27,47,69,8,0,12,8,5,5,1,0,0,0,0,0,0,8,0,272,0,11,283,430,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1844,B,1,0,B,0,38,17,8,24,33,53,79,9,3,6,11,5,1,3,0,0,1,0,0,0,6,0,297,0,26,323,490,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1844,C,1,0,C01,0,26,20,3,25,26,42,53,5,5,6,7,6,4,1,0,0,1,0,0,0,7,0,237,0,28,265,490,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1854,B,1,0,B,0,45,34,4,29,35,40,113,6,7,12,7,4,9,0,0,1,2,1,0,0,13,0,362,0,19,381,650,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1855,B,1,0,B,0,27,21,4,46,30,40,112,6,4,3,11,4,5,1,1,1,0,0,1,0,17,0,334,0,31,365,676,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1856,B,1,0,B,0,20,23,3,43,23,19,92,11,5,6,6,3,0,2,0,2,0,0,0,2,2,0,262,0,15,277,438,ACTA DE CASILLA,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1856,C,1,0,C01,0,28,26,3,44,25,47,60,8,2,5,1,7,3,0,0,0,0,0,0,1,4,0,264,0,14,278,437,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1857,B,1,0,B,0,18,22,3,25,22,26,71,10,6,2,11,10,5,1,0,1,1,0,0,1,3,0,238,0,15,253,461,GRUPO DE RECUENTO,,,
2,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1857,C,1,0,C01,0,25,28,6,42,23,33,54,9,4,9,8,4,5,1,0,0,2,1,0,0,8,0,262,0,16,278,460,GRUPO DE RECUENTO,,,
