CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNA,PES,FPM,CAND_IND1,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,205,C,1,0,C01,0,19,19,4,11,5,38,81,6,6,10,0,3,5,2,0,1,210,0,12,222,428,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,206,B,1,0,B,0,28,22,2,16,5,43,147,0,0,10,0,1,6,2,2,2,286,0,6,292,531,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,206,C,1,0,C01,0,21,20,2,15,5,49,139,6,1,12,0,6,7,2,1,1,287,0,6,293,531,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,206,C,2,0,C02,0,27,17,4,9,8,31,136,3,1,12,0,0,15,2,2,2,269,0,12,281,530,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,207,B,1,0,B,0,27,49,3,11,4,33,116,5,2,16,0,6,1,2,0,1,276,0,8,284,456,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,208,B,1,0,B,0,26,19,1,9,7,31,89,3,2,13,0,4,4,1,0,1,210,0,8,218,391,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,208,C,1,0,C01,0,15,23,0,13,3,29,96,3,2,18,0,2,3,0,0,0,207,0,5,212,391,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,209,B,1,0,B,0,20,29,3,7,4,29,114,1,2,13,0,7,5,3,0,3,240,1,5,246,497,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,209,C,1,0,C01,0,14,32,2,4,4,37,87,4,3,18,0,0,6,4,1,2,218,0,11,229,497,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,210,B,1,0,B,0,13,21,0,12,7,34,114,4,4,21,0,2,10,0,2,4,248,0,5,253,529,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,210,C,1,0,C01,0,12,20,3,11,2,31,104,2,5,23,0,1,11,4,0,1,230,0,4,234,528,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,211,B,1,0,B,0,19,22,3,21,11,42,149,4,1,14,0,2,10,1,0,4,303,0,14,317,644,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,211,C,1,0,C01,0,18,22,1,28,5,40,164,1,3,4,0,2,8,2,1,3,302,0,5,307,643,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,211,C,2,0,C02,0,18,24,2,20,7,49,126,2,2,13,0,2,14,1,0,4,284,0,16,300,643,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,212,B,1,0,B,0,43,31,1,17,4,53,108,5,5,24,0,3,7,0,3,1,305,0,7,312,493,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,213,B,1,0,B,0,43,31,0,20,5,38,152,2,3,27,0,7,6,0,1,0,335,0,11,346,570,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,213,C,1,0,C01,0,43,22,0,22,0,32,131,0,5,32,0,5,8,1,0,2,303,0,10,313,570,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,214,B,1,0,B,0,27,19,1,16,5,60,124,2,2,8,0,6,6,1,1,3,281,0,9,290,508,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,214,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,215,B,1,0,B,0,20,14,6,15,8,31,118,1,3,4,0,1,5,4,0,1,231,0,16,247,565,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,215,C,1,0,C01,0,18,27,4,19,6,23,133,1,1,9,0,1,6,6,1,1,256,0,7,263,565,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,215,C,2,0,C02,0,11,17,1,26,4,27,113,1,5,11,0,1,4,1,1,1,224,0,6,230,565,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,216,B,1,0,B,0,15,19,4,19,8,47,125,3,7,14,0,1,9,5,1,3,280,0,5,285,640,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,216,C,1,0,C01,0,23,15,2,13,7,55,149,2,2,9,0,1,9,3,1,2,293,1,14,308,640,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,216,C,2,0,C02,0,15,22,2,20,7,39,119,3,6,11,0,0,12,4,0,1,261,0,14,275,639,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,216,C,3,0,C03,0,18,21,1,25,5,50,137,4,3,5,0,4,9,3,1,0,286,0,8,294,639,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,217,B,1,0,B,0,24,38,1,20,0,49,96,1,3,19,0,3,5,1,0,2,262,0,7,269,447,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,217,C,1,0,C01,0,35,26,0,20,3,50,122,2,0,15,0,3,8,4,1,0,289,0,2,291,446,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,218,B,1,0,B,0,55,27,2,10,5,57,139,8,3,17,0,2,10,0,1,0,336,0,6,342,560,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,219,B,1,0,B,0,23,21,1,30,4,46,133,1,3,13,0,0,15,4,3,0,297,1,9,307,524,ACTA CASILLA,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,219,C,1,0,C01,0,14,13,1,25,3,64,134,3,1,13,0,2,7,9,0,1,290,0,11,301,523,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,220,B,1,0,B,0,42,58,1,31,1,60,91,5,4,12,0,5,11,0,1,0,322,0,7,329,487,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,221,B,1,0,B,0,12,31,0,7,4,49,154,7,2,18,0,4,8,1,0,1,298,0,7,305,485,ACTA DEL CONSEJO,,,
5,6,COLIMA,13,MANZANILLO,8,MANZANILLO,221,C,1,0,C01,0,22,26,1,17,6,55,132,4,0,25,0,6,12,3,0,0,309,0,12,321,484,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,222,B,1,0,B,0,8,10,1,8,5,41,92,1,1,0,0,0,1,0,1,0,169,0,5,174,258,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,222,E,1,0,E01,0,9,15,3,9,4,11,102,3,0,1,0,1,0,1,0,0,159,0,11,170,271,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,223,B,1,0,B,0,9,47,1,18,4,35,94,2,2,4,0,3,6,0,0,2,227,0,11,238,395,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,223,C,1,0,C01,0,12,47,1,25,5,47,87,1,1,1,0,1,6,3,0,3,240,0,8,248,395,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,224,B,1,0,B,0,16,12,1,16,10,53,72,3,0,8,0,3,2,2,0,1,199,0,16,215,366,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,225,B,1,0,B,0,14,27,3,37,3,52,98,2,0,5,0,2,6,3,2,1,255,1,17,273,568,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,225,C,1,0,C01,0,14,19,1,30,9,47,110,3,1,2,0,1,3,2,1,3,246,3,7,256,568,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,226,B,1,0,B,0,16,19,3,25,3,55,112,3,0,2,0,2,9,4,1,0,254,1,15,270,497,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,226,E,1,0,E01,0,10,18,3,24,2,50,59,0,1,8,0,3,2,1,0,1,182,0,11,193,315,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,226,E,2,0,E02,0,13,16,2,26,4,14,71,1,0,3,0,1,3,0,0,0,154,0,4,158,280,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,227,B,1,0,B,0,15,16,2,19,8,40,85,2,1,3,0,0,5,0,2,1,199,0,7,206,406,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,227,C,1,0,C01,0,16,20,1,6,5,29,98,3,1,3,0,0,5,3,0,2,192,0,1,193,405,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,227,E,1,0,E01,0,6,2,4,5,3,29,62,0,4,3,0,0,0,0,1,1,120,0,5,125,241,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,228,B,1,0,B,0,21,16,23,20,5,20,114,2,2,3,0,0,5,1,1,0,233,0,10,243,474,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,228,C,1,0,C01,0,11,15,22,19,5,17,114,2,0,2,0,0,6,1,0,1,215,0,6,221,473,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,228,E,1,0,E01,0,5,5,0,9,2,7,132,0,5,0,0,1,5,1,1,0,173,3,3,179,302,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,228,E,2,0,E02,0,29,59,6,8,7,32,204,2,2,1,0,0,17,2,1,1,371,0,9,380,617,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,228,E,3,0,E03,0,18,36,1,6,3,18,102,0,1,4,0,1,2,1,0,1,194,0,13,207,305,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,229,B,1,0,B,0,12,18,1,3,4,16,89,1,3,0,0,0,1,1,0,0,149,0,2,151,229,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,230,B,1,0,B,0,38,29,1,19,11,67,161,4,2,9,0,2,15,3,1,2,364,0,18,382,676,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,230,C,1,0,C01,0,39,24,4,13,7,65,172,4,0,4,0,4,11,3,3,1,354,0,13,367,675,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,230,E,1,0,E01,0,11,10,4,13,8,82,154,2,1,6,0,3,8,1,1,3,307,0,6,313,655,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,230,E,1,1,E01C01,0,12,24,3,23,6,75,155,4,2,9,0,3,10,4,1,0,331,0,13,344,654,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,231,B,1,0,B,0,6,8,2,12,6,36,70,0,0,2,0,0,3,1,0,0,146,0,3,149,237,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,231,E,1,0,E01,0,9,5,7,8,1,31,51,0,0,1,0,0,0,0,0,0,113,0,4,117,182,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,232,B,1,0,B,0,22,30,2,22,6,49,100,1,0,4,0,2,2,2,2,0,244,0,6,250,451,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,232,C,1,0,C01,0,26,24,7,30,2,38,88,1,1,6,0,6,1,5,0,3,238,0,9,247,451,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,232,E,1,0,E01,0,9,23,2,23,7,46,79,2,1,1,0,1,8,3,0,0,205,0,5,210,346,ACTA CASILLA,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,233,B,1,0,B,0,36,43,0,30,5,53,128,1,0,11,0,3,7,2,0,1,320,0,11,331,654,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,233,C,1,0,C01,0,41,39,3,28,3,43,142,5,2,8,0,11,5,2,2,0,334,0,9,343,653,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,233,E,1,0,E01,0,15,9,2,37,3,19,85,3,0,2,0,3,3,3,1,1,186,0,9,195,398,ACTA DEL CONSEJO,,,
5,6,COLIMA,9,ARMERIA,8,MANZANILLO,233,E,1,1,E01C01,0,17,17,3,20,3,22,85,2,3,3,0,2,3,6,0,0,186,0,10,196,398,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,234,B,1,0,B,0,53,11,4,51,5,47,128,4,0,5,0,1,5,3,0,0,317,0,15,332,598,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,234,C,1,0,C01,0,54,27,3,41,11,49,130,0,2,1,0,1,3,5,1,1,329,0,10,339,598,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,234,C,2,0,C02,0,45,33,6,42,4,43,132,1,2,6,0,4,8,2,0,0,328,0,15,343,597,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,234,C,3,0,C03,0,38,32,7,34,5,37,130,1,1,5,0,2,6,1,0,1,300,0,5,305,597,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,235,B,1,0,B,0,19,18,2,29,9,51,106,3,3,4,0,3,8,7,1,3,266,0,10,276,625,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,235,C,1,0,C01,0,7,18,3,33,8,76,139,4,0,1,0,2,10,3,1,4,309,0,12,321,624,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,B,1,0,B,0,10,13,2,30,9,34,140,1,13,9,0,1,16,7,2,1,288,0,11,299,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,C,1,0,C01,0,16,16,2,20,3,57,140,3,7,4,0,1,15,4,1,0,289,0,12,301,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,C,2,0,C02,0,15,13,4,33,7,55,164,8,6,4,0,2,12,5,4,0,332,0,10,342,683,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,C,3,0,C03,0,20,16,2,38,11,41,160,5,7,2,0,0,9,8,0,5,324,0,14,338,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,C,4,0,C04,0,12,11,0,46,12,46,115,2,9,2,0,0,7,4,1,2,269,0,9,278,682,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,0,E01,0,23,15,5,30,13,50,146,2,8,4,0,2,6,1,1,1,307,0,4,311,645,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,1,E01C01,0,16,13,0,23,15,45,164,2,13,8,0,6,5,2,1,4,317,0,8,325,645,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,2,E01C02,0,13,14,2,22,5,60,161,2,7,6,0,2,7,3,2,0,306,0,5,311,645,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,3,E01C03,0,22,20,2,20,3,69,153,2,6,8,0,1,7,4,0,4,321,0,4,325,644,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,4,E01C04,0,25,19,4,22,9,51,138,3,5,5,0,1,9,6,3,1,301,0,7,308,644,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,1,5,E01C05,0,31,17,1,26,2,44,151,3,9,6,0,0,10,4,0,1,305,0,13,318,644,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,0,E02,0,21,18,1,23,11,64,137,1,3,11,0,4,6,0,0,2,302,0,3,305,629,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,1,E02C01,0,33,30,4,13,6,55,142,4,4,8,0,3,7,2,1,1,313,0,3,316,629,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,2,E02C02,0,23,15,3,16,7,58,140,3,8,12,0,3,9,4,0,2,303,0,5,308,629,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,3,E02C03,0,21,14,1,20,7,68,150,3,5,7,0,3,10,3,0,0,312,1,5,318,628,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,4,E02C04,0,19,19,0,17,5,54,157,2,7,7,0,0,3,1,0,2,293,0,4,297,628,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,2,5,E02C05,0,26,16,5,27,5,59,144,8,5,9,0,3,4,1,1,1,314,0,5,319,628,ACTA CASILLA,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,0,E03,0,15,13,3,24,10,36,168,6,4,6,0,2,15,1,1,4,308,1,9,318,739,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,1,E03C01,0,17,18,2,20,9,30,167,10,6,2,0,1,6,4,0,3,295,0,10,305,739,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,2,E03C02,0,17,8,2,11,9,25,169,3,4,2,0,0,13,3,0,2,268,1,8,277,739,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,3,E03C03,0,12,6,4,21,8,44,155,10,1,12,0,3,8,4,0,2,290,0,1,291,738,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,4,E03C04,0,15,12,5,16,9,33,171,2,3,12,0,1,6,5,1,2,293,0,8,301,738,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,236,E,3,5,E03C05,0,23,19,2,14,5,49,134,4,2,1,0,3,6,4,0,0,266,1,8,275,738,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,237,B,1,0,B,0,19,26,5,27,7,51,155,5,4,3,0,1,7,6,4,2,322,0,11,333,743,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,237,C,1,0,C01,0,21,23,1,25,10,61,164,5,0,4,0,4,11,2,1,0,332,0,15,347,742,ACTA CASILLA,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,237,C,2,0,C02,0,21,26,4,27,13,56,150,2,3,9,0,5,9,3,1,2,331,0,17,348,742,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,239,B,1,0,B,0,33,34,4,13,6,30,109,3,1,3,0,2,1,1,0,1,241,0,7,248,482,ACTA DEL CONSEJO,,,
5,6,COLIMA,14,MINATITLAN,8,MANZANILLO,239,C,1,0,C01,0,35,30,5,21,7,33,99,4,3,5,0,5,7,3,1,3,261,0,9,270,481,ACTA CASILLA,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,240,B,1,0,B,0,30,36,11,24,7,56,140,10,6,8,0,2,6,5,2,1,344,0,15,359,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,240,C,1,0,C01,0,28,47,0,17,6,62,139,14,1,9,0,9,9,4,0,0,345,0,11,356,691,ACTA CASILLA,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,241,B,1,0,B,0,47,44,4,33,9,74,136,14,2,9,0,4,10,6,1,0,393,0,10,403,688,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,241,S,1,0,S01,0,2,2,0,1,2,7,21,0,0,0,0,0,1,1,0,0,37,0,1,38,0,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,242,B,1,0,B,0,148,71,2,18,9,49,86,2,3,1,0,3,8,1,0,2,403,0,11,414,687,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,243,B,1,0,B,0,42,30,3,15,10,54,156,5,2,11,0,7,11,3,0,1,350,0,10,360,652,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,243,C,1,0,C01,0,39,32,3,17,11,60,145,8,5,6,0,3,12,4,2,3,350,0,13,363,651,ACTA CASILLA,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,243,C,2,0,C02,0,41,28,7,21,9,45,127,0,5,11,0,5,14,6,0,0,319,0,17,336,651,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,245,B,1,0,B,0,44,31,0,19,7,56,141,2,5,4,0,1,12,2,1,1,326,0,13,339,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,245,C,1,0,C01,0,39,34,5,14,6,71,131,4,3,6,0,4,10,4,1,1,333,1,14,348,683,ACTA CASILLA,,,
5,6,COLIMA,11,MANZANILLO,8,MANZANILLO,245,C,2,0,C02,0,32,37,2,18,7,45,157,3,0,12,0,4,6,6,0,3,332,0,16,348,683,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,246,B,1,0,B,0,59,37,0,16,4,76,141,5,0,15,0,5,6,4,3,1,372,0,10,382,639,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,246,C,1,0,C01,0,55,39,2,17,7,91,108,3,5,10,0,8,8,4,0,2,359,0,7,366,638,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,246,C,2,0,C02,0,43,41,0,10,8,65,146,1,6,4,0,2,10,1,1,0,338,3,7,348,638,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,246,C,3,0,C03,0,41,50,1,15,7,71,136,6,2,12,0,6,3,0,5,2,357,0,10,367,638,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,247,B,1,0,B,0,33,19,1,6,2,30,39,0,1,1,0,3,3,1,0,1,140,0,1,141,319,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,247,S,1,0,S01,0,4,3,2,0,0,5,6,0,0,0,0,0,0,0,0,1,21,0,0,21,0,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,B,1,0,B,0,102,53,3,13,6,100,138,6,3,8,0,5,10,3,0,0,450,0,10,460,735,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,C,1,0,C01,0,94,34,3,14,6,89,140,0,2,18,0,11,7,1,0,1,420,0,6,426,735,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,C,2,0,C02,0,77,54,2,25,2,102,144,8,11,10,0,6,13,0,0,2,456,0,10,466,735,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,C,3,0,C03,0,97,44,5,13,3,96,119,4,5,19,0,9,11,4,0,2,431,0,9,440,735,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,C,4,0,C04,0,85,55,3,22,4,95,145,8,4,10,0,8,4,1,0,1,445,0,10,455,734,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,C,5,0,C05,0,77,42,4,19,2,87,144,5,8,11,0,7,13,2,0,1,422,0,6,428,734,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,1,0,E01,0,59,41,2,13,5,88,116,6,3,9,0,6,7,2,0,0,357,3,8,368,619,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,1,1,E01C01,0,70,50,0,16,0,85,124,5,7,10,0,9,6,1,0,1,384,0,9,393,618,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,1,2,E01C02,0,104,52,0,16,1,79,90,6,5,6,0,12,6,1,0,0,378,0,10,388,618,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,1,3,E01C03,0,78,39,0,16,2,92,111,2,7,7,0,3,8,0,1,1,367,0,12,379,618,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,1,4,E01C04,0,96,51,3,12,5,71,115,6,0,14,0,5,2,2,0,1,383,0,5,388,618,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,0,E02,0,34,22,2,22,7,71,158,4,5,19,0,4,11,1,0,0,360,0,13,373,693,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,1,E02C01,0,33,39,1,18,7,68,167,3,4,11,0,4,6,2,2,2,367,0,5,372,692,ACTA CASILLA,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,2,E02C02,0,41,38,3,20,9,83,148,6,8,21,0,4,5,0,1,0,387,0,8,395,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,3,E02C03,0,34,28,3,23,5,94,146,3,2,21,0,4,10,2,0,0,375,0,6,381,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,4,E02C04,0,43,34,1,12,11,83,144,4,4,5,0,6,11,3,3,5,369,0,8,377,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,5,E02C05,0,41,43,0,18,3,79,159,3,1,14,0,3,9,0,0,1,374,1,8,383,692,ACTA DEL CONSEJO,,,
5,6,COLIMA,12,MANZANILLO,8,MANZANILLO,248,E,2,6,E02C06,0,46,31,0,24,4,75,158,1,5,8,0,4,11,1,0,1,369,0,4,373,692,ACTA DEL CONSEJO,,,
