CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,NAY,PAN_PRI_NAY,PAN_PRI,PAN_NAY,PRI_NAY,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,31,YUCATAN,7,MERIDA,50,MERIDA,413,2,2,230,34,2,20,19,32,351,3,5,8,0,0,18,1,3,3,729,0,21,750,1172
3,31,YUCATAN,7,MERIDA,50,MERIDA,414,2,2,426,39,5,19,10,36,256,3,7,12,0,0,20,0,2,0,835,0,12,847,1093
3,31,YUCATAN,7,MERIDA,50,MERIDA,415,2,2,386,32,4,12,11,31,236,3,12,9,0,0,24,0,2,10,772,0,10,782,1009
3,31,YUCATAN,7,MERIDA,50,MERIDA,416,2,2,352,39,5,17,6,38,233,3,2,6,0,0,12,0,0,3,716,0,13,729,1036
3,31,YUCATAN,7,MERIDA,50,MERIDA,417,2,2,277,22,3,10,14,35,235,4,9,6,0,0,15,0,1,1,632,1,16,649,870
3,31,YUCATAN,7,MERIDA,50,MERIDA,418,2,2,161,26,5,18,4,31,255,3,1,6,1,0,11,23,2,11,558,0,14,572,924
3,31,YUCATAN,7,MERIDA,50,MERIDA,419,2,2,178,25,6,12,12,31,278,1,2,5,0,0,21,0,2,8,581,0,13,594,990
3,31,YUCATAN,1,MERIDA,50,MERIDA,420,2,2,199,25,0,13,12,26,259,3,9,6,1,6,24,0,5,2,590,0,14,604,1008
3,31,YUCATAN,1,MERIDA,50,MERIDA,421,2,2,162,17,3,12,11,31,274,1,2,5,0,0,13,0,6,2,539,0,8,547,849
3,31,YUCATAN,1,MERIDA,50,MERIDA,422,2,2,180,33,5,8,16,26,262,3,5,7,0,0,23,0,4,4,576,0,11,587,925
3,31,YUCATAN,1,MERIDA,50,MERIDA,423,1,1,183,14,3,7,7,25,163,1,3,3,1,0,8,1,1,1,421,0,13,434,669
3,31,YUCATAN,1,MERIDA,50,MERIDA,424,1,1,113,19,2,7,6,12,81,2,3,6,0,0,6,0,2,1,260,0,7,267,397
3,31,YUCATAN,1,MERIDA,50,MERIDA,425,1,1,118,12,2,7,2,15,108,1,5,3,0,0,6,0,1,3,283,0,1,284,417
3,31,YUCATAN,1,MERIDA,50,MERIDA,426,1,1,142,28,2,3,4,13,99,3,0,2,1,0,12,0,0,2,311,1,5,317,476
3,31,YUCATAN,4,MERIDA,50,MERIDA,427,1,1,141,5,1,2,2,6,62,0,1,3,0,0,3,0,0,1,227,0,5,232,407
3,31,YUCATAN,4,MERIDA,50,MERIDA,428,1,1,152,24,5,6,16,28,154,1,4,5,0,0,10,0,1,1,407,0,8,415,557
3,31,YUCATAN,4,MERIDA,50,MERIDA,429,2,2,201,21,2,16,9,20,175,0,3,3,0,0,19,3,1,3,476,0,13,489,762
3,31,YUCATAN,4,MERIDA,50,MERIDA,430,1,1,143,12,2,6,4,31,161,0,1,9,1,0,12,1,3,3,389,1,7,397,578
3,31,YUCATAN,4,MERIDA,50,MERIDA,431,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642
3,31,YUCATAN,4,MERIDA,50,MERIDA,432,2,2,240,40,3,17,8,23,240,1,4,11,0,0,16,1,5,2,611,0,9,620,843
3,31,YUCATAN,4,MERIDA,50,MERIDA,433,2,2,271,33,6,12,12,31,240,2,1,11,0,0,11,0,6,1,637,0,15,652,887
3,31,YUCATAN,4,MERIDA,50,MERIDA,434,2,2,302,41,4,24,18,45,333,2,7,4,0,0,25,1,7,1,814,2,21,837,1184
3,31,YUCATAN,4,MERIDA,50,MERIDA,435,2,2,190,16,5,14,18,24,284,1,5,6,1,0,23,2,9,5,603,0,10,613,1004
3,31,YUCATAN,4,MERIDA,50,MERIDA,436,3,3,486,45,4,18,24,66,459,4,4,16,0,0,28,2,4,9,1169,1,22,1192,1605
3,31,YUCATAN,4,MERIDA,50,MERIDA,437,2,2,253,27,0,8,10,23,284,2,4,9,0,0,7,1,1,16,645,0,13,658,945
3,31,YUCATAN,4,MERIDA,50,MERIDA,438,2,2,298,20,7,16,16,49,358,2,10,2,1,0,22,5,1,4,811,0,19,830,1216
3,31,YUCATAN,4,MERIDA,50,MERIDA,439,2,2,257,35,7,25,28,33,470,5,0,3,0,0,53,0,0,0,916,0,12,928,1410
3,31,YUCATAN,4,MERIDA,50,MERIDA,440,2,2,271,27,8,21,23,39,461,4,14,1,0,0,44,2,5,1,921,2,14,937,1500
3,31,YUCATAN,4,MERIDA,50,MERIDA,441,3,3,270,33,3,27,28,44,485,1,9,8,1,0,25,1,8,7,950,0,35,985,1545
3,31,YUCATAN,4,MERIDA,50,MERIDA,442,2,2,157,12,4,27,14,27,321,13,5,4,0,0,19,2,10,4,619,3,20,642,991
3,31,YUCATAN,4,MERIDA,50,MERIDA,443,2,2,155,25,5,9,12,33,275,4,3,7,0,0,28,0,3,4,563,0,24,587,884
3,31,YUCATAN,4,MERIDA,50,MERIDA,444,2,2,167,18,1,16,9,22,271,0,2,9,0,0,17,0,2,2,536,0,11,547,765
3,31,YUCATAN,4,MERIDA,50,MERIDA,445,2,2,188,34,5,10,11,36,353,2,1,7,0,0,13,2,3,2,667,0,13,680,1022
3,31,YUCATAN,4,MERIDA,50,MERIDA,446,2,2,212,23,2,18,19,30,449,4,4,1,0,0,19,15,4,4,804,0,14,818,1239
3,31,YUCATAN,4,MERIDA,50,MERIDA,447,2,2,183,20,8,11,15,18,399,6,1,9,0,0,29,2,1,3,705,0,23,728,1130
3,31,YUCATAN,4,MERIDA,50,MERIDA,448,2,2,158,17,5,3,7,41,208,1,171,7,0,0,293,1,6,3,921,0,17,938,1347
3,31,YUCATAN,4,MERIDA,50,MERIDA,449,2,2,314,31,6,21,16,48,404,2,8,10,0,0,32,1,6,2,901,0,23,924,1271
3,31,YUCATAN,4,MERIDA,50,MERIDA,450,2,2,311,29,3,14,13,41,293,3,4,7,0,0,30,0,7,5,760,0,21,781,1133
3,31,YUCATAN,4,MERIDA,50,MERIDA,451,2,2,440,39,5,21,17,57,378,9,9,8,0,0,20,0,4,4,1011,0,31,1042,1379
3,31,YUCATAN,4,MERIDA,50,MERIDA,452,2,2,286,58,3,18,15,33,288,5,4,9,0,0,27,0,2,3,751,0,17,768,1233
3,31,YUCATAN,4,MERIDA,50,MERIDA,453,2,2,221,34,5,17,11,26,243,2,3,5,0,0,15,1,4,4,591,1,13,605,903
3,31,YUCATAN,4,MERIDA,50,MERIDA,454,2,2,279,20,5,16,12,32,315,6,5,7,0,0,19,3,5,5,729,0,13,742,1023
3,31,YUCATAN,4,MERIDA,50,MERIDA,455,2,2,357,46,4,22,8,35,328,1,6,11,0,0,17,0,5,0,840,0,19,859,1219
3,31,YUCATAN,4,MERIDA,50,MERIDA,456,1,1,154,27,0,17,7,18,181,2,4,3,0,0,21,0,6,4,444,0,8,452,707
3,31,YUCATAN,4,MERIDA,50,MERIDA,457,1,1,114,10,3,4,6,22,134,0,3,3,0,0,6,1,1,1,308,0,11,319,484
3,31,YUCATAN,4,MERIDA,50,MERIDA,458,1,1,152,20,4,12,5,15,152,1,0,1,0,2,16,0,0,1,381,0,8,389,608
3,31,YUCATAN,4,MERIDA,50,MERIDA,459,1,1,83,9,1,3,2,9,67,0,2,2,0,0,7,0,0,1,186,0,5,191,336
3,31,YUCATAN,1,MERIDA,50,MERIDA,460,1,1,149,14,2,1,3,5,54,0,6,6,0,0,3,1,2,0,246,0,3,249,421
3,31,YUCATAN,1,MERIDA,50,MERIDA,461,1,1,146,24,1,5,2,4,88,0,7,8,0,0,11,0,0,0,296,0,6,302,478
3,31,YUCATAN,1,MERIDA,50,MERIDA,462,1,1,147,21,2,4,6,18,94,0,1,1,1,0,5,0,0,0,300,0,2,302,429
3,31,YUCATAN,1,MERIDA,50,MERIDA,463,1,1,146,24,3,8,3,12,100,2,2,2,1,0,8,0,3,1,315,0,8,323,474
3,31,YUCATAN,1,MERIDA,50,MERIDA,464,1,1,122,18,1,2,5,12,65,2,1,1,0,0,4,1,2,1,237,0,2,239,323
3,31,YUCATAN,1,MERIDA,50,MERIDA,465,2,2,242,35,5,18,11,31,274,2,4,10,1,0,16,0,3,3,655,0,17,672,1016
3,31,YUCATAN,1,MERIDA,50,MERIDA,466,2,2,216,21,4,9,11,38,280,3,2,4,1,0,18,0,4,2,613,0,22,635,922
3,31,YUCATAN,1,MERIDA,50,MERIDA,467,2,2,217,23,2,14,4,31,321,1,5,5,0,0,20,1,3,4,651,2,9,662,923
3,31,YUCATAN,7,MERIDA,50,MERIDA,468,2,2,264,31,6,27,16,42,395,3,5,12,3,0,33,1,10,5,853,0,22,875,1279
3,31,YUCATAN,7,MERIDA,50,MERIDA,469,2,2,156,28,2,10,13,22,263,2,3,2,0,0,23,0,4,1,529,0,9,538,847
3,31,YUCATAN,7,MERIDA,50,MERIDA,470,2,2,176,27,4,18,21,31,263,1,4,2,1,1,19,0,3,5,576,0,14,590,904
3,31,YUCATAN,7,MERIDA,50,MERIDA,471,6,6,695,93,10,50,55,122,1109,8,8,17,0,0,93,8,6,11,2285,0,45,2330,3761
3,31,YUCATAN,7,MERIDA,50,MERIDA,472,3,3,386,32,7,21,33,79,482,4,10,13,0,0,47,1,4,5,1124,1,30,1155,1759
3,31,YUCATAN,7,MERIDA,50,MERIDA,473,18,18,2197,249,42,171,159,464,3660,22,53,64,2,0,293,29,43,44,7492,2,170,7664,12833
3,31,YUCATAN,7,MERIDA,50,MERIDA,475,3,3,177,45,6,30,23,56,498,2,0,5,2,0,37,0,17,8,906,0,21,927,1586
3,31,YUCATAN,7,MERIDA,50,MERIDA,477,5,5,537,105,10,42,49,98,944,8,17,23,1,0,68,6,13,16,1937,9,45,1991,3245
3,31,YUCATAN,1,MERIDA,50,MERIDA,478,2,2,207,28,4,28,21,26,459,0,0,4,2,0,33,3,4,4,823,0,13,836,1209
3,31,YUCATAN,1,MERIDA,50,MERIDA,479,2,2,194,33,5,19,8,25,259,3,6,5,0,0,25,2,1,3,588,9,19,616,869
3,31,YUCATAN,1,MERIDA,50,MERIDA,480,2,2,173,20,1,15,15,35,308,0,6,5,0,0,24,0,4,2,608,0,14,622,974
3,31,YUCATAN,4,MERIDA,50,MERIDA,481,1,1,194,10,0,8,3,29,157,1,2,1,0,0,7,0,1,0,413,0,6,419,596
3,31,YUCATAN,4,MERIDA,50,MERIDA,482,1,1,182,15,3,14,10,28,205,0,5,4,0,0,25,0,3,2,496,0,10,506,742
3,31,YUCATAN,4,MERIDA,50,MERIDA,483,2,2,251,48,7,7,12,42,230,1,5,11,0,0,18,0,5,1,638,0,9,647,920
3,31,YUCATAN,4,MERIDA,50,MERIDA,484,2,2,290,34,3,11,9,27,181,0,3,10,0,1,23,0,0,0,592,2,13,607,825
3,31,YUCATAN,4,MERIDA,50,MERIDA,485,1,1,256,26,2,11,7,35,164,2,4,6,0,0,9,1,3,0,526,0,6,532,726
3,31,YUCATAN,4,MERIDA,50,MERIDA,486,2,2,426,53,1,9,11,48,240,1,5,11,0,0,17,0,0,1,823,0,15,838,1151
3,31,YUCATAN,4,MERIDA,50,MERIDA,487,2,2,310,41,2,15,3,38,266,2,6,7,1,0,29,2,5,6,733,0,17,750,1060
3,31,YUCATAN,4,MERIDA,50,MERIDA,488,3,3,491,40,10,26,17,62,619,9,3,17,0,0,43,1,11,9,1358,1,28,1387,2168
3,31,YUCATAN,4,MERIDA,50,MERIDA,489,2,2,217,45,6,10,14,25,344,4,6,3,1,0,27,1,5,5,713,0,15,728,1076
3,31,YUCATAN,4,MERIDA,50,MERIDA,490,2,2,317,53,3,10,17,55,347,3,6,5,1,0,26,2,3,4,852,3,23,878,1277
3,31,YUCATAN,4,MERIDA,50,MERIDA,491,3,3,337,40,4,31,19,65,556,3,10,3,0,0,48,0,6,2,1124,0,22,1146,1765
3,31,YUCATAN,4,MERIDA,50,MERIDA,492,3,3,269,44,1,51,31,52,519,1,2,6,0,0,35,2,6,7,1026,1,32,1059,1623
3,31,YUCATAN,4,MERIDA,50,MERIDA,493,3,3,322,46,8,29,24,55,519,4,9,8,0,0,37,1,8,5,1075,0,24,1099,1646
3,31,YUCATAN,4,MERIDA,50,MERIDA,494,5,5,688,65,9,39,37,106,884,9,22,13,0,0,60,2,9,12,1955,0,36,1991,3029
3,31,YUCATAN,4,MERIDA,50,MERIDA,495,2,2,255,34,4,19,12,46,348,4,17,1,0,0,24,0,1,3,768,0,18,786,1183
3,31,YUCATAN,4,MERIDA,50,MERIDA,496,2,2,429,46,5,21,17,40,393,0,9,7,1,0,23,1,1,5,998,0,16,1014,1468
3,31,YUCATAN,4,MERIDA,50,MERIDA,497,1,1,197,20,4,7,3,22,214,1,1,4,0,0,12,1,2,2,490,0,5,495,650
3,31,YUCATAN,1,MERIDA,50,MERIDA,498,2,2,177,12,2,13,25,15,349,2,4,5,0,2,22,3,7,8,646,0,22,668,974
3,31,YUCATAN,1,MERIDA,50,MERIDA,499,2,2,77,11,3,4,4,11,164,1,1,4,0,0,18,1,3,2,304,0,6,310,960
3,31,YUCATAN,1,MERIDA,50,MERIDA,500,3,3,84,12,2,7,13,16,191,1,0,5,0,0,9,1,4,2,347,0,9,356,1812
3,31,YUCATAN,1,MERIDA,50,MERIDA,501,1,1,146,17,2,10,5,13,140,1,7,4,0,0,6,0,1,1,353,0,8,361,567
3,31,YUCATAN,5,MERIDA,50,MERIDA,502,1,1,171,13,2,7,12,20,139,2,3,3,0,0,22,0,4,4,402,0,10,412,631
3,31,YUCATAN,5,MERIDA,50,MERIDA,503,1,1,165,25,2,9,4,17,186,3,2,3,0,0,14,0,1,4,435,0,9,444,657
3,31,YUCATAN,5,MERIDA,50,MERIDA,504,2,2,262,25,4,21,12,35,362,1,0,7,0,0,24,2,6,3,764,0,22,786,1129
3,31,YUCATAN,5,MERIDA,50,MERIDA,505,2,2,184,26,2,11,13,33,289,4,2,5,0,0,26,0,0,1,596,0,18,614,897
3,31,YUCATAN,4,MERIDA,50,MERIDA,506,2,2,246,25,1,10,12,29,286,1,3,7,1,0,17,1,4,2,645,0,19,664,929
3,31,YUCATAN,4,MERIDA,50,MERIDA,507,2,2,206,20,4,21,13,36,245,3,3,2,0,0,13,0,7,2,575,1,12,588,828
3,31,YUCATAN,4,MERIDA,50,MERIDA,508,5,5,620,60,9,48,45,102,938,4,9,16,0,0,67,2,8,17,1945,0,48,1993,3276
3,31,YUCATAN,4,MERIDA,50,MERIDA,509,2,2,163,17,5,15,17,28,242,2,4,8,0,0,30,2,7,4,544,0,16,560,784
3,31,YUCATAN,4,MERIDA,50,MERIDA,510,15,15,2034,231,29,144,143,310,2832,20,60,74,1,0,250,10,43,27,6208,1,125,6334,10886
3,31,YUCATAN,4,MERIDA,50,MERIDA,511,2,2,211,16,1,16,13,25,271,1,2,6,0,0,30,1,6,2,601,0,13,614,891
3,31,YUCATAN,4,MERIDA,50,MERIDA,512,3,3,353,28,4,18,24,51,499,4,5,7,0,0,45,1,13,6,1058,0,26,1084,1524
3,31,YUCATAN,4,MERIDA,50,MERIDA,513,2,2,280,23,5,24,21,44,364,7,1,9,0,0,34,0,8,2,822,0,30,852,1357
3,31,YUCATAN,5,MERIDA,50,MERIDA,514,2,2,120,10,3,9,9,16,165,0,6,0,0,0,14,0,0,0,352,0,11,363,1087
3,31,YUCATAN,5,MERIDA,50,MERIDA,515,3,3,363,34,4,27,29,60,503,4,13,6,1,0,46,4,8,7,1109,0,32,1141,1709
3,31,YUCATAN,5,MERIDA,50,MERIDA,516,2,2,211,21,5,15,17,47,314,5,9,3,0,0,31,0,7,3,688,0,18,706,1011
3,31,YUCATAN,5,MERIDA,50,MERIDA,517,2,2,273,42,8,25,9,40,480,1,4,10,0,1,27,1,8,2,931,0,23,954,1462
3,31,YUCATAN,5,MERIDA,50,MERIDA,518,2,2,178,20,4,13,4,33,259,0,5,4,0,0,27,1,5,2,555,0,15,570,810
3,31,YUCATAN,5,MERIDA,50,MERIDA,519,2,2,357,43,8,28,27,48,393,0,5,4,3,0,28,2,12,2,960,0,23,983,1435
3,31,YUCATAN,5,MERIDA,50,MERIDA,520,2,2,273,32,2,21,7,26,288,5,7,2,0,0,20,0,1,4,688,0,12,700,1008
3,31,YUCATAN,1,MERIDA,50,MERIDA,521,1,1,117,19,0,9,11,12,165,1,1,0,0,0,10,0,3,3,351,1,8,360,569
3,31,YUCATAN,1,MERIDA,50,MERIDA,522,2,2,221,31,5,17,17,22,242,1,1,5,0,0,13,1,3,4,583,1,13,597,886
3,31,YUCATAN,1,MERIDA,50,MERIDA,523,2,2,255,30,3,19,15,43,375,3,8,8,1,0,42,4,6,2,814,0,15,829,1241
3,31,YUCATAN,1,MERIDA,50,MERIDA,524,1,1,167,17,2,7,14,15,174,1,2,5,0,0,16,0,3,2,425,0,8,433,702
3,31,YUCATAN,5,MERIDA,50,MERIDA,525,2,2,182,31,3,17,15,31,233,3,9,5,0,1,16,2,5,3,556,0,16,572,825
3,31,YUCATAN,5,MERIDA,50,MERIDA,526,2,2,279,23,5,14,20,40,448,2,7,12,0,0,35,0,4,3,892,0,19,911,1367
3,31,YUCATAN,5,MERIDA,50,MERIDA,527,3,3,340,33,5,11,34,46,503,3,3,9,0,0,41,2,15,6,1051,0,26,1077,1637
3,31,YUCATAN,5,MERIDA,50,MERIDA,528,3,3,416,45,5,20,19,37,468,8,7,13,0,0,27,3,4,5,1077,0,11,1088,1513
3,31,YUCATAN,5,MERIDA,50,MERIDA,529,2,2,240,29,7,18,13,24,459,4,13,6,1,0,37,0,5,3,859,0,11,870,1309
3,31,YUCATAN,5,MERIDA,50,MERIDA,530,3,3,327,38,9,26,35,56,568,5,9,9,0,0,34,10,53,15,1194,0,26,1220,1835
3,31,YUCATAN,5,MERIDA,50,MERIDA,531,2,2,247,20,8,8,9,31,262,2,4,10,0,0,16,0,9,8,634,1,15,650,915
3,31,YUCATAN,5,MERIDA,50,MERIDA,532,3,3,312,32,4,28,32,70,730,5,3,18,0,0,40,1,9,7,1291,0,24,1315,2061
3,31,YUCATAN,5,MERIDA,50,MERIDA,533,2,2,242,24,6,20,14,41,356,10,14,3,1,2,15,3,5,5,761,0,16,777,1105
3,31,YUCATAN,5,MERIDA,50,MERIDA,534,2,2,312,43,4,12,11,29,340,8,3,11,1,0,28,0,9,2,813,0,18,831,1113
3,31,YUCATAN,5,MERIDA,50,MERIDA,535,2,2,207,18,3,16,18,41,328,1,2,6,0,0,28,0,7,3,678,0,23,701,1064
3,31,YUCATAN,5,MERIDA,50,MERIDA,536,2,2,215,16,4,17,16,28,315,1,3,1,0,0,34,1,6,5,662,0,17,679,1033
3,31,YUCATAN,5,MERIDA,50,MERIDA,537,2,2,301,31,6,10,17,29,451,4,4,6,1,0,27,1,8,4,900,0,27,927,1419
3,31,YUCATAN,5,MERIDA,50,MERIDA,538,2,2,296,36,1,19,12,29,421,1,2,6,1,0,28,1,7,10,870,2,16,888,1303
3,31,YUCATAN,5,MERIDA,50,MERIDA,539,2,2,221,17,2,11,9,21,273,3,6,6,0,0,28,0,5,4,606,0,9,615,927
3,31,YUCATAN,1,MERIDA,50,MERIDA,540,2,2,172,34,3,15,17,26,336,2,5,8,0,0,29,2,5,0,654,0,17,671,960
3,31,YUCATAN,1,MERIDA,50,MERIDA,541,2,2,211,26,3,9,8,28,300,2,8,1,0,0,31,0,0,3,630,0,21,651,920
3,31,YUCATAN,5,MERIDA,50,MERIDA,542,2,2,167,29,4,14,11,35,314,1,3,2,0,0,12,1,9,3,605,0,19,624,925
3,31,YUCATAN,5,MERIDA,50,MERIDA,543,2,2,181,22,3,16,14,28,274,0,8,3,0,0,17,1,5,2,574,1,20,595,832
3,31,YUCATAN,6,MERIDA,50,MERIDA,544,2,2,190,43,3,18,11,45,303,2,6,1,1,0,15,0,0,4,642,1,18,661,967
3,31,YUCATAN,5,MERIDA,50,MERIDA,545,2,2,177,46,2,16,10,38,287,2,6,10,2,0,32,2,11,2,643,0,9,652,1003
3,31,YUCATAN,5,MERIDA,50,MERIDA,546,2,2,120,13,1,11,8,19,227,1,2,6,0,1,19,2,5,2,437,0,5,442,1259
3,31,YUCATAN,5,MERIDA,50,MERIDA,547,2,2,156,13,6,17,20,37,325,3,1,4,0,0,37,3,2,11,635,0,9,644,1007
3,31,YUCATAN,5,MERIDA,50,MERIDA,548,2,2,133,14,2,14,14,38,335,1,3,7,1,0,25,2,4,6,599,0,22,621,920
3,31,YUCATAN,5,MERIDA,50,MERIDA,549,2,2,333,44,2,16,12,39,429,0,6,10,0,0,25,0,6,1,923,1,20,944,1306
3,31,YUCATAN,5,MERIDA,50,MERIDA,550,1,1,218,42,5,7,8,17,171,8,0,8,0,0,13,2,2,2,503,0,6,509,711
3,31,YUCATAN,5,MERIDA,50,MERIDA,551,2,2,365,45,3,21,15,32,288,6,10,8,1,0,30,0,3,2,829,0,18,847,1168
3,31,YUCATAN,5,MERIDA,50,MERIDA,552,2,2,177,10,5,15,18,27,243,3,3,5,1,0,17,0,4,3,531,0,14,545,935
3,31,YUCATAN,5,MERIDA,50,MERIDA,553,2,2,161,11,4,16,29,45,182,1,3,7,1,0,29,0,9,19,517,0,10,527,1138
3,31,YUCATAN,5,MERIDA,50,MERIDA,554,2,2,119,20,2,21,15,43,336,1,6,4,0,0,42,5,8,7,629,0,20,649,1003
3,31,YUCATAN,5,MERIDA,50,MERIDA,555,2,2,168,14,2,20,15,38,331,3,1,0,0,0,20,2,7,7,628,0,33,661,1004
3,31,YUCATAN,5,MERIDA,50,MERIDA,556,2,2,178,16,2,21,10,32,344,1,1,2,0,0,24,3,7,0,641,0,20,661,1048
3,31,YUCATAN,5,MERIDA,50,MERIDA,557,2,2,190,33,2,20,24,42,375,2,3,6,0,0,16,5,8,4,730,0,13,743,1243
3,31,YUCATAN,5,MERIDA,50,MERIDA,558,2,2,161,36,2,29,15,27,291,4,2,6,0,0,19,1,9,6,608,0,19,627,981
3,31,YUCATAN,5,MERIDA,50,MERIDA,559,2,2,158,26,3,18,15,39,363,2,7,8,0,0,30,1,9,8,687,0,24,711,1110
3,31,YUCATAN,5,MERIDA,50,MERIDA,560,2,2,87,16,2,2,10,10,144,2,3,2,0,0,9,0,1,1,289,0,10,299,954
3,31,YUCATAN,6,MERIDA,50,MERIDA,561,2,2,212,41,4,14,18,43,333,1,4,2,1,0,36,1,6,2,718,0,19,737,1044
3,31,YUCATAN,6,MERIDA,50,MERIDA,562,2,2,203,42,1,18,14,30,291,3,5,4,0,0,48,7,2,0,668,1,25,694,1022
3,31,YUCATAN,5,MERIDA,50,MERIDA,563,2,2,212,47,4,16,9,32,292,2,0,9,0,0,32,1,3,5,664,0,23,687,1027
3,31,YUCATAN,5,MERIDA,50,MERIDA,564,2,2,267,31,6,18,14,38,409,5,6,15,0,0,31,1,6,3,850,1,16,867,1282
3,31,YUCATAN,5,MERIDA,50,MERIDA,565,2,2,174,15,2,17,14,26,341,1,3,9,0,0,22,0,8,2,634,0,12,646,965
3,31,YUCATAN,5,MERIDA,50,MERIDA,566,2,2,176,21,5,17,16,29,360,1,6,8,0,0,32,0,5,8,684,0,13,697,1244
3,31,YUCATAN,5,MERIDA,50,MERIDA,567,2,2,209,29,4,24,15,40,411,1,6,2,0,0,26,1,7,7,782,0,22,804,1156
3,31,YUCATAN,5,MERIDA,50,MERIDA,568,2,2,166,12,3,8,8,18,278,2,5,4,0,0,30,1,2,7,544,1,19,564,926
3,31,YUCATAN,5,MERIDA,50,MERIDA,569,2,2,213,26,2,9,24,52,354,5,4,1,0,0,34,1,13,6,744,0,21,765,1258
3,31,YUCATAN,5,MERIDA,50,MERIDA,570,4,4,310,43,7,40,38,61,543,5,7,8,1,0,26,1,8,7,1105,0,26,1131,2836
3,31,YUCATAN,5,MERIDA,50,MERIDA,571,2,2,98,18,1,11,8,26,127,1,2,0,0,0,9,1,2,1,305,0,19,324,979
3,31,YUCATAN,5,MERIDA,50,MERIDA,572,2,2,74,12,1,10,9,14,124,3,1,1,0,0,9,1,1,1,261,0,12,273,783
3,31,YUCATAN,5,MERIDA,50,MERIDA,573,2,2,67,11,1,16,2,15,139,0,3,4,2,0,10,0,2,0,272,0,7,279,811
3,31,YUCATAN,5,MERIDA,50,MERIDA,574,2,2,127,29,1,14,18,30,366,8,1,0,0,0,23,1,5,1,624,0,16,640,1007
3,31,YUCATAN,5,MERIDA,50,MERIDA,575,2,2,148,45,0,21,18,43,396,5,3,7,0,0,28,2,10,6,732,0,18,750,1255
3,31,YUCATAN,5,MERIDA,50,MERIDA,576,2,2,181,29,2,19,12,28,335,2,2,13,0,0,30,0,6,5,664,0,19,683,1136
3,31,YUCATAN,5,MERIDA,50,MERIDA,577,2,2,221,21,4,24,10,29,426,3,5,9,1,0,36,4,7,6,806,0,26,832,1364
3,31,YUCATAN,5,MERIDA,50,MERIDA,578,10,10,1320,141,24,111,89,255,2286,15,37,45,3,1,159,3,12,24,4525,0,85,4610,7284
3,31,YUCATAN,5,MERIDA,50,MERIDA,579,2,2,150,18,7,10,18,27,299,0,8,6,0,0,15,1,8,2,569,1,12,582,869
3,31,YUCATAN,5,MERIDA,50,MERIDA,580,3,3,269,49,5,31,31,47,614,6,17,7,4,2,31,6,11,4,1134,0,34,1168,2155
3,31,YUCATAN,5,MERIDA,50,MERIDA,581,6,6,428,79,11,48,54,94,1127,9,13,17,0,0,85,4,25,20,2014,0,43,2057,3996
3,31,YUCATAN,1,MERIDA,50,MERIDA,582,2,2,164,32,4,10,10,23,230,2,4,6,0,0,20,1,7,3,516,0,15,531,813
3,31,YUCATAN,1,MERIDA,50,MERIDA,583,1,1,189,36,1,7,8,29,175,1,0,0,0,0,0,0,0,0,446,1,12,459,660
3,31,YUCATAN,1,MERIDA,50,MERIDA,584,1,1,86,12,0,12,4,12,65,1,0,5,0,0,4,0,2,2,205,0,2,207,305
3,31,YUCATAN,1,MERIDA,50,MERIDA,585,1,1,68,6,1,3,3,5,86,0,0,3,0,0,10,0,2,2,189,0,4,193,369
3,31,YUCATAN,1,MERIDA,50,MERIDA,586,1,1,100,10,4,11,5,18,144,2,3,7,0,0,9,0,3,2,318,0,5,323,533
3,31,YUCATAN,1,MERIDA,50,MERIDA,587,1,1,183,21,1,12,10,25,173,3,4,3,1,0,17,0,5,3,461,0,15,476,694
3,31,YUCATAN,1,MERIDA,50,MERIDA,588,3,3,208,27,1,22,20,41,339,2,2,8,2,0,25,6,8,2,713,0,19,732,1058
3,31,YUCATAN,1,MERIDA,50,MERIDA,589,2,2,249,15,3,21,7,41,366,0,2,8,0,0,31,0,5,2,750,0,19,769,1163
3,31,YUCATAN,1,MERIDA,50,MERIDA,590,2,2,282,28,2,25,23,29,311,6,9,4,0,0,14,12,6,5,756,0,20,776,1117
3,31,YUCATAN,1,MERIDA,50,MERIDA,591,1,1,146,16,0,5,6,15,144,1,4,6,0,0,7,1,2,1,354,0,5,359,504
3,31,YUCATAN,1,MERIDA,50,MERIDA,592,1,1,128,17,1,4,4,18,101,1,7,3,0,0,4,1,2,1,292,0,11,303,510
3,31,YUCATAN,1,MERIDA,50,MERIDA,593,1,1,140,27,1,13,6,28,179,1,2,3,1,0,17,0,3,1,422,1,10,433,663
3,31,YUCATAN,1,MERIDA,50,MERIDA,594,2,2,351,56,5,22,19,45,338,3,11,7,1,0,35,0,5,4,902,0,19,921,1431
