CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,MORENA,NAS,PES,PS,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,C_PAN_PRI_PRD,C_MORENA_PT_PVEM_NAS_PES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,616,2,2,17,26,9,,,28,,,,2,3,1,0,0,,152,,,,,,,238,1,11,250,790
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,618,1,1,105,34,7,,,10,,,,1,6,0,0,0,,230,,,,,,,393,0,5,398,715
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1442,8,8,600,580,65,,,387,,,,71,73,11,2,0,,933,,,,,,,2722,2,43,2767,5582
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1443,6,6,446,400,57,,,293,,,,43,46,8,0,1,,709,,,,,,,2003,3,39,2045,4184
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1444,6,6,153,149,31,,,161,,,,30,13,3,0,1,,664,,,,,,,1205,1,40,1246,4296
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1451,1,1,55,63,8,,,59,,,,4,8,1,0,0,,124,,,,,,,322,1,7,330,631
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1452,1,1,75,78,7,,,40,,,,6,6,0,0,0,,99,,,,,,,311,1,4,316,487
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1453,1,1,21,26,5,,,18,,,,3,2,0,0,0,,82,,,,,,,157,0,7,164,357
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1454,1,1,24,31,5,,,20,,,,2,1,0,1,0,,111,,,,,,,195,0,11,206,462
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1455,1,1,38,36,5,,,26,,,,2,3,1,0,0,,116,,,,,,,227,0,2,229,554
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1456,3,3,321,290,29,,,172,,,,21,38,7,1,0,,335,,,,,,,1214,0,15,1229,1887
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1457,2,2,62,50,9,,,58,,,,20,8,1,0,0,,237,,,,,,,445,0,11,456,1279
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1458,1,1,27,43,6,,,42,,,,5,1,1,0,0,,134,,,,,,,259,0,9,268,560
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1459,1,1,21,21,6,,,30,,,,2,0,1,0,0,,82,,,,,,,163,0,1,164,420
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1460,1,1,42,36,8,,,26,,,,6,6,1,0,0,,94,,,,,,,219,0,7,226,447
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1461,1,1,53,55,4,,,48,,,,10,7,1,1,0,,116,,,,,,,295,2,2,299,506
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1462,1,1,40,31,8,,,27,,,,4,6,0,0,0,,97,,,,,,,213,0,4,217,401
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1463,1,1,44,24,12,,,33,,,,3,2,1,0,0,,69,,,,,,,188,0,5,193,405
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1464,1,1,40,20,10,,,27,,,,3,4,0,0,0,,89,,,,,,,193,0,4,197,429
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1465,1,1,13,27,4,,,36,,,,2,0,0,0,0,,66,,,,,,,148,0,1,149,313
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1466,1,1,46,57,6,,,45,,,,9,8,0,0,0,,95,,,,,,,266,0,3,269,499
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1467,1,1,93,52,7,,,35,,,,5,12,1,2,1,,73,,,,,,,281,0,2,283,446
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1468,1,1,84,81,11,,,43,,,,13,10,0,1,1,,121,,,,,,,365,0,6,371,604
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1469,1,1,108,83,16,,,52,,,,8,0,9,0,0,,126,,,,,,,402,0,5,407,644
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1470,2,2,122,120,20,,,71,,,,26,22,3,0,0,,169,,,,,,,553,0,6,559,971
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1471,1,1,66,58,5,,,36,,,,7,4,1,2,0,,114,,,,,,,293,0,3,296,517
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1472,1,1,21,26,6,,,33,,,,3,2,0,0,0,,95,,,,,,,186,2,4,192,544
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1473,1,1,32,35,8,,,35,,,,4,2,1,0,0,,113,,,,,,,230,0,1,231,571
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1474,1,1,89,91,19,,,63,,,,6,11,4,0,0,,114,,,,,,,397,0,6,403,670
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1475,1,1,46,27,9,,,12,,,,2,3,1,0,0,,49,,,,,,,149,0,0,149,242
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1476,1,1,61,48,10,,,21,,,,8,14,2,1,0,,84,,,,,,,249,0,3,252,340
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1477,1,1,60,68,5,,,34,,,,3,4,3,0,3,,101,,,,,,,281,2,3,286,461
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1478,1,1,99,79,11,,,29,,,,5,12,5,0,1,,85,,,,,,,326,0,3,329,513
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1479,2,2,93,110,11,,,72,,,,8,13,1,0,0,,200,,,,,,,508,0,7,515,1113
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1480,1,1,87,89,12,,,32,,,,5,0,0,0,0,,74,,,,,,,299,0,0,299,491
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1481,2,2,71,67,7,,,47,,,,8,13,2,1,0,,162,,,,,,,378,0,7,385,828
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1482,1,1,55,68,6,,,36,,,,6,13,2,0,0,,91,,,,,,,277,0,7,284,471
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1483,1,1,67,63,12,,,45,,,,9,9,0,0,0,,117,,,,,,,322,1,6,329,630
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1484,2,2,145,134,13,,,86,,,,11,19,6,0,2,,215,,,,,,,631,1,14,646,1182
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1485,1,1,58,57,4,,,33,,,,6,6,2,0,0,,84,,,,,,,250,0,5,255,408
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1486,1,1,79,74,7,,,55,,,,7,17,2,0,0,,106,,,,,,,347,0,9,356,548
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1487,1,1,70,81,9,,,39,,,,9,9,4,0,0,,75,,,,,,,296,2,2,300,521
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1488,1,1,20,22,5,,,28,,,,8,1,0,0,0,,117,,,,,,,201,0,1,202,696
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1489,1,1,97,67,7,,,33,,,,8,6,2,0,0,,72,,,,,,,292,1,5,298,419
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1490,1,1,19,19,1,,,11,,,,2,0,0,0,0,,64,,,,,,,116,0,6,122,358
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1491,1,1,19,26,8,,,30,,,,5,3,0,0,0,,90,,,,,,,181,1,3,185,536
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1492,2,2,175,161,20,,,58,,,,17,17,6,0,0,,166,,,,,,,620,1,6,627,902
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1493,1,1,29,27,4,,,34,,,,1,2,0,0,0,,123,,,,,,,220,0,10,230,659
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1494,1,1,29,26,3,,,22,,,,5,2,1,0,0,,120,,,,,,,208,0,2,210,576
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1495,2,2,61,41,10,,,39,,,,12,6,0,0,0,,175,,,,,,,344,2,16,362,855
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1496,2,2,25,30,2,,,23,,,,6,4,1,0,0,,128,,,,,,,219,1,9,229,755
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1497,2,2,44,33,10,,,45,,,,7,5,0,0,0,,191,,,,,,,335,0,5,340,904
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1498,1,1,63,73,13,,,45,,,,7,8,3,0,0,,144,,,,,,,356,0,5,361,673
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1499,1,1,11,23,0,,,9,,,,2,5,0,0,0,,65,,,,,,,115,0,2,117,300
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1500,1,1,96,56,12,,,41,,,,6,17,4,0,0,,114,,,,,,,346,1,5,352,603
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1501,2,2,44,44,4,,,56,,,,5,10,2,0,0,,203,,,,,,,368,1,7,376,1021
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1502,1,1,45,30,10,,,32,,,,4,3,2,0,0,,85,,,,,,,211,1,3,215,365
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1503,1,1,68,32,4,,,39,,,,6,10,0,0,1,,80,,,,,,,240,0,3,243,429
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1504,2,2,366,277,27,,,85,,,,10,35,11,0,0,,171,,,,,,,982,1,9,992,1383
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1509,2,2,420,279,13,,,64,,,,8,56,8,0,0,,170,,,,,,,1018,0,9,1027,1367
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1513,2,2,254,212,16,,,65,,,,10,42,10,0,0,,183,,,,,,,792,0,4,796,1077
1,26,SONORA,11,HERMOSILLO,49,HERMOSILLO,1514,2,2,395,279,22,,,53,,,,7,44,7,0,0,,140,,,,,,,947,1,9,957,1260
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,0,0,1,3,9,2,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,35,0,0,35,3
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,336,10,10,459,438,66,,,372,,,,66,46,11,2,1,,1326,,,,,,,2787,4,93,2884,6935
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,337,6,6,257,193,42,,,276,,,,32,36,5,0,0,,760,,,,,,,1601,1,33,1635,3887
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,338,9,9,538,414,62,,,437,,,,83,52,7,0,1,,1108,,,,,,,2702,6,68,2776,6144
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,339,5,5,282,235,50,,,252,,,,46,33,10,2,0,,759,,,,,,,1669,1,55,1725,3574
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,340,14,14,743,689,210,,,665,,,,116,106,15,2,1,,1771,,,,,,,4318,3,143,4464,9413
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,347,3,3,177,167,24,,,129,,,,22,23,10,0,2,,551,,,,,,,1105,0,42,1147,2210
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,348,2,2,72,76,14,,,99,,,,13,9,4,0,0,,159,,,,,,,446,0,14,460,1239
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,349,2,2,76,44,11,,,76,,,,2,4,1,0,0,,217,,,,,,,431,0,15,446,986
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,350,3,3,151,127,27,,,142,,,,24,16,3,1,1,,477,,,,,,,969,0,41,1010,2215
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,351,4,4,135,148,28,,,131,,,,19,17,12,0,1,,483,,,,,,,974,0,31,1005,2369
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,357,3,3,135,108,21,,,127,,,,20,9,4,0,0,,376,,,,,,,800,0,12,812,1670
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1333,4,4,231,246,35,,,181,,,,31,27,6,2,1,,471,,,,,,,1231,3,28,1262,2624
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1334,3,3,128,134,19,,,126,,,,9,13,4,0,0,,259,,,,,,,692,1,19,712,1517
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1335,3,3,155,144,25,,,142,,,,16,19,3,1,2,,334,,,,,,,841,0,14,855,1810
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1336,3,3,154,160,23,,,139,,,,15,17,3,0,0,,310,,,,,,,821,1,16,838,1744
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1337,2,2,31,47,10,,,87,,,,6,8,0,0,1,,297,,,,,,,487,0,12,499,1417
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1338,3,3,88,91,28,,,124,,,,20,15,1,0,0,,343,,,,,,,710,1,18,729,1796
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1339,3,3,82,111,18,,,117,,,,17,12,1,0,0,,423,,,,,,,781,2,17,800,1810
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1340,3,3,101,95,8,,,110,,,,16,3,11,0,0,,343,,,,,,,687,0,21,708,1603
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1341,2,2,101,109,21,,,94,,,,16,12,2,0,0,,263,,,,,,,618,1,15,634,1308
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1342,2,2,115,129,11,,,106,,,,16,18,2,0,0,,267,,,,,,,664,3,12,679,1349
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1343,5,5,313,288,44,,,234,,,,43,39,7,0,0,,547,,,,,,,1515,0,27,1542,3065
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1344,2,2,122,149,23,,,87,,,,19,15,5,0,1,,284,,,,,,,705,0,17,722,1372
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1345,2,2,92,94,17,,,97,,,,17,20,0,1,0,,244,,,,,,,582,0,11,593,1192
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1346,3,3,193,237,23,,,170,,,,33,28,9,0,1,,434,,,,,,,1128,1,24,1153,2183
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1347,2,2,60,76,9,,,65,,,,15,11,1,0,0,,205,,,,,,,442,1,14,457,1079
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1348,2,2,61,75,12,,,66,,,,13,8,1,2,1,,238,,,,,,,477,0,17,494,1315
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1349,2,2,79,105,17,,,78,,,,10,14,3,0,0,,206,,,,,,,512,0,14,526,1234
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1350,2,2,62,55,14,,,72,,,,13,9,1,0,0,,262,,,,,,,488,0,26,514,1247
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1351,2,2,61,62,15,,,79,,,,15,2,2,0,0,,250,,,,,,,486,1,21,508,1220
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1352,2,2,98,69,11,,,77,,,,15,6,0,0,0,,266,,,,,,,542,1,19,562,1451
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1353,2,2,106,65,22,,,81,,,,14,15,1,1,0,,274,,,,,,,579,0,15,594,1391
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1354,2,2,91,62,20,,,72,,,,11,12,6,0,0,,282,,,,,,,556,2,22,580,1472
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1355,3,3,114,117,24,,,109,,,,20,9,7,1,1,,320,,,,,,,722,0,14,736,1660
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1445,1,1,17,20,2,,,26,,,,4,2,0,0,0,,94,,,,,,,165,0,0,165,451
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1446,1,1,19,24,4,,,32,,,,7,2,1,1,0,,96,,,,,,,186,0,11,197,590
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1447,1,1,17,10,4,,,21,,,,3,1,0,0,0,,92,,,,,,,148,0,5,153,472
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1448,1,1,24,19,9,,,31,,,,7,2,0,0,0,,118,,,,,,,210,0,9,219,547
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1449,1,1,18,16,1,,,28,,,,7,2,0,0,0,,88,,,,,,,160,0,4,164,372
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1450,1,1,13,14,4,,,16,,,,1,3,0,0,0,,62,,,,,,,113,0,2,115,210
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1598,3,3,54,61,8,,,74,,,,11,10,1,0,0,,243,,,,,,,462,1,11,474,1588
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1599,3,3,81,91,24,,,120,,,,14,11,3,0,0,,314,,,,,,,658,1,16,675,2033
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1600,3,3,79,74,21,,,106,,,,13,7,0,1,0,,310,,,,,,,611,0,8,619,2237
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1601,3,3,123,106,7,,,81,,,,9,29,9,2,0,,326,,,,,,,692,1,18,711,2192
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1602,4,4,100,98,13,,,114,,,,13,9,0,0,0,,378,,,,,,,725,0,18,743,2506
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1603,3,3,102,83,13,,,84,,,,11,8,1,0,0,,285,,,,,,,587,0,17,604,2163
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1604,4,4,79,95,21,,,91,,,,18,21,3,0,1,,370,,,,,,,699,0,28,727,2708
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1605,4,4,104,83,17,,,98,,,,17,8,2,1,0,,415,,,,,,,745,2,24,771,2497
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1606,3,3,107,96,16,,,107,,,,15,4,3,0,0,,305,,,,,,,653,0,11,664,2063
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1607,2,2,205,140,20,,,77,,,,10,26,2,0,1,,224,,,,,,,705,2,9,716,1141
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1608,2,2,87,77,13,,,113,,,,10,8,0,0,1,,273,,,,,,,582,1,12,595,1445
1,26,SONORA,12,HERMOSILLO,49,HERMOSILLO,1609,2,2,38,46,7,,,55,,,,11,5,1,0,2,,135,,,,,,,300,0,5,305,873
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,12,11
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1024,2,2,166,153,15,,,61,,,,14,24,1,0,0,,183,,,,,,,617,1,8,626,982
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1025,1,1,67,70,15,,,36,,,,26,5,2,1,0,,185,,,,,,,407,0,5,412,639
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1026,1,1,38,68,9,,,26,,,,7,4,0,0,0,,201,,,,,,,353,0,6,359,726
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1027,1,1,62,89,12,,,29,,,,22,0,0,0,0,,211,,,,,,,425,0,3,428,749
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1028,2,2,80,61,9,,,51,,,,37,14,1,0,0,,339,,,,,,,592,0,19,611,1123
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1029,2,2,51,55,8,,,43,,,,23,6,1,0,0,,281,,,,,,,468,0,9,477,862
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1030,1,1,18,12,1,,,5,,,,9,1,1,0,0,,77,,,,,,,124,0,1,125,267
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1031,2,2,26,17,2,,,11,,,,8,3,0,0,0,,175,,,,,,,242,2,7,251,587
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1032,2,2,31,19,13,,,34,,,,30,6,1,0,1,,367,,,,,,,502,0,24,526,1199
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1033,1,1,13,15,7,,,22,,,,11,2,0,0,0,,185,,,,,,,255,1,8,264,650
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1034,2,2,41,53,8,,,54,,,,38,2,0,1,1,,380,,,,,,,578,0,17,595,1125
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1035,2,2,29,28,9,,,22,,,,22,1,0,0,0,,258,,,,,,,369,2,11,382,771
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1036,2,2,50,28,8,,,19,,,,38,0,0,0,0,,285,,,,,,,428,1,13,442,936
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1037,2,2,38,22,12,,,24,,,,19,1,2,1,0,,272,,,,,,,391,0,12,403,823
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1038,1,1,44,45,4,,,21,,,,23,0,0,0,0,,173,,,,,,,310,0,8,318,668
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1039,2,2,53,67,10,,,21,,,,25,14,1,0,0,,255,,,,,,,446,1,4,451,831
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1040,2,2,122,95,8,,,28,,,,25,11,2,0,0,,183,,,,,,,474,0,10,484,884
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1041,4,4,460,385,30,,,122,,,,47,58,9,0,0,,579,,,,,,,1690,2,14,1706,2755
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1042,2,2,143,135,27,,,81,,,,38,16,1,1,1,,417,,,,,,,860,0,12,872,1462
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1043,3,3,134,143,18,,,93,,,,63,17,1,0,3,,592,,,,,,,1064,0,19,1083,1865
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1044,3,3,181,143,31,,,84,,,,56,25,7,0,0,,588,,,,,,,1115,3,17,1135,2148
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1045,4,4,235,205,44,,,144,,,,66,40,7,0,0,,718,,,,,,,1459,0,26,1485,2804
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1046,2,2,71,60,12,,,47,,,,22,11,0,1,0,,281,,,,,,,505,1,13,519,1012
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1047,3,3,48,41,13,,,15,,,,20,1,1,0,0,,294,,,,,,,433,0,14,447,959
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1048,3,3,91,77,11,,,36,,,,24,6,3,0,0,,312,,,,,,,560,2,4,566,1106
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1049,1,1,47,49,6,,,20,,,,17,4,2,0,0,,206,,,,,,,351,1,6,358,666
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1050,1,1,51,47,9,,,21,,,,16,10,4,0,0,,172,,,,,,,330,3,3,336,601
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1051,2,2,33,62,7,,,24,,,,70,5,1,2,0,,289,,,,,,,493,0,16,509,987
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1052,1,1,45,29,3,,,22,,,,3,5,0,0,0,,124,,,,,,,231,0,3,234,382
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1053,1,1,31,31,7,,,7,,,,31,4,1,0,0,,185,,,,,,,297,0,6,303,630
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1054,2,2,43,43,14,,,16,,,,16,5,4,0,0,,268,,,,,,,409,0,10,419,851
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1055,1,1,35,32,4,,,13,,,,17,7,0,2,0,,173,,,,,,,283,0,10,293,575
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1056,2,2,53,27,8,,,29,,,,17,5,2,0,0,,314,,,,,,,455,0,10,465,940
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1057,1,1,28,13,7,,,21,,,,28,7,0,0,0,,180,,,,,,,284,1,3,288,554
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1058,3,3,434,330,26,,,90,,,,44,35,10,0,0,,391,,,,,,,1360,1,14,1375,2074
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1059,4,4,140,69,24,,,76,,,,95,7,5,2,0,,689,,,,,,,1107,3,33,1143,2432
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1060,2,2,69,43,15,,,38,,,,35,4,1,1,0,,294,,,,,,,500,0,6,506,1109
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1061,1,1,47,40,16,,,23,,,,11,6,1,0,0,,170,,,,,,,314,0,7,321,650
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1062,2,2,33,59,19,,,22,,,,22,7,0,0,0,,283,,,,,,,445,0,8,453,865
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1063,1,1,36,35,5,,,14,,,,30,2,1,0,0,,172,,,,,,,295,0,5,300,527
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1064,2,2,62,36,12,,,23,,,,15,6,2,0,0,,306,,,,,,,462,0,15,477,979
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1065,2,2,43,50,6,,,11,,,,11,11,2,0,0,,216,,,,,,,350,0,11,361,804
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1066,2,2,66,53,9,,,32,,,,22,5,1,1,0,,369,,,,,,,558,0,18,576,1245
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1067,2,2,60,46,14,,,40,,,,49,9,2,0,1,,299,,,,,,,520,0,13,533,984
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1068,2,2,65,66,9,,,31,,,,21,7,2,1,0,,340,,,,,,,542,0,15,557,1145
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1069,5,5,161,123,42,,,124,,,,113,24,4,1,0,,950,,,,,,,1542,0,40,1582,3488
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1070,2,2,70,63,21,,,24,,,,32,5,1,0,0,,305,,,,,,,521,1,14,536,993
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1071,2,2,61,51,13,,,36,,,,58,4,1,0,0,,300,,,,,,,524,0,9,533,988
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1072,2,2,100,69,10,,,32,,,,23,14,0,0,0,,243,,,,,,,491,1,14,506,1001
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1073,2,2,104,102,16,,,60,,,,60,9,1,1,0,,453,,,,,,,806,1,13,820,1439
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1074,1,1,54,37,6,,,29,,,,28,7,0,1,0,,210,,,,,,,372,0,8,380,724
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1075,3,3,125,71,21,,,69,,,,35,9,2,1,0,,418,,,,,,,751,0,14,765,1518
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1076,4,4,136,90,33,,,87,,,,70,13,4,0,0,,706,,,,,,,1139,0,30,1169,2545
1,26,SONORA,13,GUAYMAS,61,GUAYMAS,1078,2,2,70,51,16,,,28,,,,19,12,2,0,0,,306,,,,,,,504,0,14,518,1144
