ID_ESTADO,NOMBRE_ESTADO,ID_MUNICIPIO,MUNICIPIO,SECCIONES,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,RUTA_ACTA
21,PUEBLA,187,TLAXCO,4,8,8,298,72,14,1690,40,549,15,443,17,6,5,3,0,0,0,0,0,1,0,0,0,4,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,1,2,0,0,12,0,1,1,0,0,3181,0,93,3274,3940,
21,PUEBLA,188,TOCHIMILCO,11,23,23,1572,982,51,512,362,311,968,2323,1059,381,21,19,6,2,0,17,5,12,2,6,1,42,9,5,5,2,4,31,6,3,3,2,0,1,2,1,7,12,8,4,1,21,7,2,23,8,7,8828,1,481,9310,13518,
21,PUEBLA,189,TOCHTEPEC,7,25,25,1617,398,85,1519,491,211,206,4957,109,52,71,27,8,1,0,16,27,5,2,2,1,90,26,6,5,10,7,72,8,0,3,2,0,7,3,4,7,30,54,1,4,46,5,1,7,9,1,10213,0,345,10558,15862,
21,PUEBLA,190,TOTOLTEPEC DE GUERRERO,2,3,3,39,100,29,22,20,8,0,432,43,2,0,2,0,0,0,4,0,0,0,0,0,8,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,1,1,0,6,1,0,1,0,0,726,0,31,757,974,
21,PUEBLA,191,TULCINGO,8,16,16,174,256,33,900,481,198,18,2117,18,66,7,6,1,0,0,4,1,0,0,0,0,13,4,2,0,0,0,3,2,0,0,0,0,2,5,0,2,11,19,0,0,10,0,0,0,3,0,4356,0,162,4518,7567,
21,PUEBLA,192,TUZAMAPAN DE GALEANA,3,9,10,342,84,290,1085,279,29,70,958,143,23,13,9,0,4,1,7,27,2,4,0,0,29,3,3,7,1,1,19,5,1,2,1,2,1,1,0,6,14,13,2,0,20,5,0,9,1,1,3517,1,183,3701,4771,
21,PUEBLA,193,TZICATLACOYAN,4,10,10,235,161,13,96,668,36,551,946,23,13,14,1,0,0,0,5,1,1,0,6,1,14,3,0,1,3,1,7,1,1,0,0,0,1,0,0,2,6,21,0,1,4,0,0,0,2,0,2839,0,90,2929,5364,
21,PUEBLA,194,VENUSTIANO CARRANZA,19,44,45,4343,423,85,306,419,127,46,5082,150,72,131,101,20,18,100,100,18,11,3,2,0,190,23,28,6,10,14,111,8,6,11,15,0,9,2,1,7,37,52,5,2,54,4,0,12,17,1,12182,0,385,12567,20887,
21,PUEBLA,195,VICENTE GUERRERO,11,32,32,4824,3189,257,242,618,110,47,3207,69,60,8,14,1,2,2,38,15,10,8,2,0,19,1,5,1,0,3,25,0,0,1,2,0,3,2,2,4,21,15,4,1,15,1,1,2,4,0,12855,24,849,13728,18559,
21,PUEBLA,196,XAYACATLAN DE BRAVO,2,3,3,43,27,12,209,53,17,8,510,91,65,1,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,2,5,1,1,0,2,0,3,0,0,2,4,1,1,0,0,0,0,2,1,1,1071,0,28,1099,1478,
21,PUEBLA,197,XICOTEPEC,31,103,104,3998,2321,369,2808,1701,1773,1812,14522,627,427,279,189,35,14,11,94,23,58,12,24,26,771,100,58,49,41,94,309,42,17,25,21,7,26,21,9,26,101,125,6,22,209,20,15,30,46,10,33323,21,1622,34966,59579,
21,PUEBLA,198,XICOTLAN,2,2,2,260,9,0,9,19,5,0,397,4,130,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,7,0,849,0,21,870,1086,
21,PUEBLA,199,XIUTETELCO,16,49,49,1914,874,132,1198,1613,1971,123,5356,811,409,50,45,4,3,1,158,5,1,1,0,5,84,25,5,8,5,2,64,7,1,4,9,3,8,5,1,4,47,158,11,7,58,7,4,14,10,5,15230,9,707,15946,30387,
21,PUEBLA,200,XOCHIAPULCO,2,7,7,91,301,10,537,64,277,7,737,15,7,5,4,0,0,1,2,0,0,0,1,0,7,1,0,0,0,0,7,0,1,0,2,0,0,0,0,0,6,2,0,0,2,0,0,0,0,0,2087,4,100,2191,2910,
21,PUEBLA,201,XOCHILTEPEC,2,4,4,332,24,10,63,37,28,24,643,12,354,6,9,1,0,0,1,0,0,0,0,0,7,0,10,0,0,0,2,0,1,0,0,0,0,2,1,0,2,3,1,1,4,2,2,2,10,4,1598,0,64,1662,2541,
21,PUEBLA,202,XOCHITLAN DE VICENTE SUAREZ,4,16,16,1548,890,54,248,279,211,34,2093,45,55,20,22,1,6,0,38,39,6,7,1,1,60,13,7,3,2,7,27,5,0,0,4,0,5,3,0,4,20,19,2,4,30,2,0,4,7,2,5828,1,490,6319,9606,
21,PUEBLA,203,XOCHITLAN TODOS SANTOS,3,9,9,348,131,21,688,725,66,40,1691,193,91,13,4,3,0,1,4,1,0,0,0,0,25,3,12,1,1,3,20,2,0,0,2,0,1,0,2,2,16,18,4,1,34,4,1,7,3,0,4182,0,106,4288,5232,
21,PUEBLA,204,YAONAHUAC,6,10,11,395,146,780,203,376,67,27,1471,761,32,31,37,3,0,1,5,8,0,9,0,0,58,7,4,3,3,1,7,4,0,3,0,0,1,1,1,3,5,8,2,2,6,7,0,13,10,5,4506,1,141,4648,6074,
21,PUEBLA,205,YEHUALTEPEC,9,28,28,1063,374,140,1073,588,787,211,6435,170,142,38,34,2,2,1,15,6,3,0,2,3,86,29,21,22,6,9,52,4,6,3,9,2,5,4,0,6,12,40,6,7,51,14,0,2,12,1,11498,1,429,11928,18689,
21,PUEBLA,206,ZACAPALA,4,7,7,442,329,199,65,100,27,9,963,11,17,15,8,1,1,0,38,103,2,1,1,4,13,2,1,0,2,0,22,0,0,0,4,1,0,1,1,2,5,3,0,0,11,1,1,1,3,1,2411,0,112,2523,3380,
21,PUEBLA,207,ZACAPOAXTLA,31,73,73,1800,3671,354,5591,1837,1404,517,9299,349,1258,139,224,9,4,1,107,19,5,19,10,8,338,46,22,23,14,18,157,25,10,12,18,6,22,13,6,26,72,80,11,13,129,38,13,17,49,38,27841,5,1231,29077,42407,
21,PUEBLA,208,ZACATLAN,33,108,108,5983,4322,396,4407,1990,1436,834,15551,770,474,342,222,91,16,14,252,23,21,10,21,3,420,69,38,47,40,42,279,33,12,17,18,3,27,15,11,29,136,128,10,24,237,19,17,30,38,12,38929,8,1998,40935,65740,
21,PUEBLA,209,ZAPOTITLAN,9,14,14,374,117,40,382,887,546,36,2465,41,35,4,5,1,0,0,8,31,0,2,0,1,21,3,1,3,0,5,19,4,1,1,0,1,0,5,0,1,15,18,1,1,62,0,2,4,2,0,5145,1,174,5320,7114,
21,PUEBLA,210,ZAPOTITLAN DE MENDEZ,3,8,8,793,60,11,96,1213,276,41,680,13,22,7,8,1,2,0,3,1,1,0,1,0,18,8,3,3,4,1,5,1,1,2,0,0,0,1,0,0,5,12,2,0,20,20,2,0,2,0,3339,12,120,3471,4522,
21,PUEBLA,211,ZARAGOZA,7,21,21,915,421,79,870,1380,272,851,3120,307,82,62,24,7,4,2,11,7,6,2,7,2,105,12,8,6,6,0,51,5,1,7,5,3,2,2,1,4,23,35,1,3,45,2,2,8,8,0,8776,4,351,9131,12921,
21,PUEBLA,212,ZAUTLA,12,29,29,714,1633,819,2634,282,142,110,4311,95,82,49,75,5,2,0,31,15,1,11,4,2,21,2,2,1,3,2,17,1,0,5,5,0,2,7,0,2,8,20,1,3,15,3,1,5,7,1,11151,1,313,11465,15477,
21,PUEBLA,213,ZIHUATEUTLA,8,21,21,1115,269,44,598,278,185,1288,2805,53,84,27,21,14,5,1,57,9,15,1,8,4,22,8,7,2,3,3,26,1,2,3,0,0,3,0,0,2,18,10,0,1,85,3,2,5,2,0,7089,2,407,7498,10423,
21,PUEBLA,214,ZINACATEPEC,6,21,22,3063,155,40,185,695,119,59,4043,126,63,68,24,7,3,5,17,8,5,1,0,0,70,11,1,4,4,9,59,4,1,5,4,0,4,1,0,2,9,40,0,4,16,0,2,3,6,0,8945,0,246,9191,12799,
21,PUEBLA,215,ZONGOZOTLA,2,6,6,263,159,9,98,97,38,154,1331,208,475,1,16,0,0,0,3,0,0,0,0,1,14,2,1,1,0,0,4,0,1,1,4,0,1,0,1,1,0,3,0,0,1,0,1,4,7,1,2901,0,121,3022,3773,
21,PUEBLA,216,ZOQUIAPAN,2,4,4,78,381,3,22,77,17,4,1024,44,10,1,0,0,0,0,7,1,1,0,0,0,5,1,0,0,0,1,5,0,1,0,0,0,1,0,0,1,3,4,0,0,4,1,0,0,0,0,1697,0,49,1746,2143,
21,PUEBLA,217,ZOQUITLAN,11,24,24,851,847,3006,211,495,224,2244,1239,51,49,29,20,10,4,2,16,29,26,15,16,5,8,3,1,1,0,1,7,0,0,0,7,0,0,1,1,1,8,20,3,2,9,0,1,1,3,3,9470,37,685,10192,14204,
