CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,PSI,MORENA,NAP,FXM,PAN_PRI_PRD_PSI,PAN_PRI_PRD,PAN_PRI_PSI,PAN_PRD_PSI,PRI_PRD_PSI,PAN_PRI,PAN_PRD,PAN_PSI,PRI_PRD,PRI_PSI,PRD_PSI,PT_PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA_NAP,PT_PVEM_MORENA_FXM,PT_PVEM_NAP_FXM,PT_MORENA_NAP_FXM,PVEM_MORENA_NAP_FXM,PT_PVEM_MORENA,PT_PVEM_NAP,PT_PVEM_FXM,PT_MORENA_NAP,PT_MORENA_FXM,PT_NAP_FXM,PVEM_MORENA_NAP,PVEM_MORENA_FXM,PVEM_NAP_FXM,MORENA_NAP_FXM,PT_PVEM,PT_MORENA,PT_NAP,PT_FXM,PVEM_MORENA,PVEM_NAP,PVEM_FXM,MORENA_NAP,MORENA_FXM,NAP_FXM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2648,3,3,406,39,11,26,42,39,5,429,9,6,36,10,0,1,0,7,0,1,0,0,0,22,2,0,1,2,0,18,1,0,1,0,2,0,0,0,1,0,3,0,1,5,1,0,0,0,0,1127,0,26,1153,1768
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2649,4,4,448,80,9,36,44,62,8,583,14,7,47,34,1,0,1,9,4,1,0,0,0,43,5,3,1,2,6,23,0,0,2,2,0,0,0,0,0,0,19,1,1,5,1,0,0,8,0,1510,2,30,1542,2500
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2650,3,3,521,47,6,30,25,43,2,372,8,1,38,33,2,0,0,2,1,0,0,0,0,21,5,11,7,0,0,7,0,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1191,0,15,1206,1805
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2651,3,3,311,56,16,34,39,45,3,479,8,11,28,35,0,1,0,13,3,0,0,1,0,18,3,3,0,0,2,22,0,0,0,1,0,2,0,0,1,4,4,0,0,9,0,0,3,1,1,1157,1,29,1187,2136
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2652,3,3,169,42,10,34,36,30,5,408,8,5,16,7,3,0,0,6,0,0,2,0,0,18,7,2,0,1,1,17,0,0,0,2,1,0,3,0,2,2,7,0,0,5,0,0,0,0,0,849,2,27,878,1716
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2653,4,4,274,63,23,51,64,72,7,537,12,6,18,20,0,2,0,14,2,0,0,0,0,30,2,2,3,3,27,28,1,0,0,3,1,1,1,0,6,2,12,1,0,9,0,0,0,0,0,1297,2,53,1352,2863
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2655,4,4,252,51,4,39,43,39,5,473,6,10,18,17,1,0,1,9,1,0,0,0,0,27,4,7,1,1,0,29,0,0,0,0,1,0,0,0,2,6,8,1,0,6,0,0,0,2,0,1064,0,27,1091,2368
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2664,4,4,508,54,11,49,52,67,7,674,16,16,39,26,1,0,0,6,0,0,0,0,0,40,2,4,2,8,0,30,2,0,3,3,0,0,1,0,4,3,5,0,0,9,1,1,1,1,1,1647,2,25,1674,2908
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2665,4,4,378,44,17,50,55,51,14,664,15,10,20,22,1,1,0,7,1,1,0,0,0,37,16,1,0,0,0,40,2,0,1,3,0,2,1,0,2,1,5,1,0,9,0,0,2,1,0,1475,0,45,1520,2607
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2666,5,5,492,65,14,62,68,100,14,802,18,13,44,17,2,2,0,10,2,0,0,0,0,50,3,5,2,1,3,25,0,0,0,0,0,0,3,0,2,3,7,0,2,8,0,2,0,1,0,1842,0,40,1882,3445
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2667,3,3,233,44,13,34,34,42,8,453,6,6,27,15,1,0,0,4,1,0,0,0,0,31,6,1,0,1,3,27,1,0,0,0,1,0,1,0,1,6,5,0,1,2,2,1,2,4,1,1018,0,25,1043,1980
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2668,5,5,406,90,13,45,53,75,9,640,12,5,34,34,13,1,0,19,0,1,0,0,0,39,10,2,0,2,4,32,2,0,0,1,0,3,0,1,4,4,10,0,0,6,0,0,3,2,0,1575,3,42,1620,3400
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2669,3,3,184,56,1,53,32,39,3,451,9,3,14,13,1,0,0,12,2,0,0,0,0,22,4,1,1,0,6,19,2,2,1,3,1,2,1,0,3,5,5,0,0,6,6,2,0,0,0,965,0,34,999,2035
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2670,3,3,135,25,16,25,46,15,3,315,2,4,11,4,11,0,0,7,0,1,0,0,0,16,1,21,0,1,1,2,4,0,0,1,1,0,0,0,0,2,0,2,0,2,1,0,0,1,0,676,0,15,691,1541
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2671,3,3,233,27,13,27,26,31,2,389,4,9,23,10,1,2,0,6,1,0,0,0,0,15,1,2,4,1,2,17,0,0,0,0,0,1,1,0,2,4,3,0,0,1,0,0,0,3,0,861,0,34,895,1678
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2860,4,4,667,66,12,38,31,73,5,593,4,6,47,48,2,1,0,12,3,0,0,2,0,29,7,3,2,0,4,27,1,0,2,2,0,0,0,0,1,1,4,0,0,4,0,0,2,1,0,1700,0,29,1729,2855
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2861,3,3,309,30,14,46,38,51,8,492,17,6,26,14,1,0,0,5,2,0,0,1,0,22,8,4,3,1,1,18,0,2,1,0,0,0,2,1,0,4,4,0,0,5,0,0,1,2,1,1140,0,29,1169,2085
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2862,3,3,347,40,9,26,37,51,5,459,11,9,31,12,0,4,0,10,3,1,0,0,0,13,1,1,0,3,3,23,1,2,2,1,0,1,0,0,3,2,3,0,0,10,0,0,3,1,0,1128,1,30,1159,1832
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2863,4,4,432,60,22,73,49,62,9,602,11,11,28,26,7,0,0,6,1,0,0,0,0,32,0,6,1,4,0,18,0,2,4,2,2,0,0,2,2,1,4,0,0,6,0,0,3,0,0,1488,0,20,1508,2873
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2864,2,2,278,30,14,27,22,33,3,314,9,3,28,14,0,0,0,4,1,0,0,0,0,18,3,2,0,2,4,7,1,0,0,1,1,3,0,0,2,2,1,0,0,4,0,0,0,0,0,831,1,10,842,1453
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2865,3,3,496,43,15,47,43,58,3,458,11,12,32,17,0,3,0,7,2,0,0,0,1,29,18,4,1,1,3,16,5,0,0,0,1,0,1,0,1,0,6,0,0,10,0,0,1,1,0,1346,1,20,1367,2219
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2866,4,4,425,64,17,44,50,66,4,679,17,9,29,23,0,2,0,5,2,0,0,0,0,28,6,0,4,3,3,27,2,1,0,1,0,1,1,1,2,3,8,0,0,11,0,0,2,3,0,1543,0,42,1585,2768
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2869,4,4,656,68,14,55,65,69,15,724,11,7,50,37,1,2,0,10,0,1,0,0,0,57,1,3,0,1,5,18,1,2,1,1,0,1,0,0,2,1,10,0,1,11,0,0,1,6,1,1909,3,38,1950,2943
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2870,4,4,682,77,6,47,46,55,15,566,25,8,30,47,0,0,0,14,3,2,0,0,0,43,5,3,1,1,3,18,0,0,1,1,1,0,1,0,3,7,4,0,0,5,0,1,2,0,0,1723,3,38,1764,2762
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2871,3,3,519,51,11,35,36,38,6,452,10,4,27,26,2,0,0,7,1,0,0,0,0,20,1,2,1,1,1,11,0,0,0,1,0,1,0,0,1,1,3,0,0,2,0,0,0,2,0,1273,1,26,1300,2169
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2872,4,4,666,67,31,41,56,72,4,712,6,6,47,31,2,1,0,16,4,0,1,1,1,34,12,1,0,2,0,21,0,0,6,1,0,0,0,0,0,2,8,0,0,8,0,0,0,3,0,1863,2,41,1906,2819
4,21,PUEBLA,19,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2873,2,2,371,32,10,22,27,38,3,272,12,4,24,14,0,1,0,3,1,0,0,0,0,4,1,1,1,1,0,8,0,0,0,1,0,0,1,0,2,1,1,0,0,3,0,0,0,0,0,859,0,10,869,1183
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1212,5,5,670,87,23,41,89,40,17,772,14,9,37,32,4,1,0,25,1,2,0,0,0,30,8,6,1,2,3,42,1,2,2,5,0,0,1,0,2,9,8,1,1,5,0,0,6,3,0,2002,2,32,2036,3581
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1213,6,6,692,85,28,60,90,92,8,1154,21,23,71,33,7,1,1,12,5,1,1,0,0,71,5,5,5,6,5,53,1,0,2,0,1,3,1,1,1,7,16,2,5,5,2,2,0,1,0,2585,2,54,2641,4423
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1214,13,13,1463,213,42,144,171,213,24,2360,32,33,112,94,9,8,0,27,8,1,0,0,0,185,25,18,32,7,10,72,1,0,3,4,0,5,3,3,2,7,29,1,0,25,1,2,11,1,4,5405,4,92,5501,9450
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1239,2,2,100,16,2,19,12,18,0,190,5,4,10,4,0,0,0,2,1,0,0,0,5,9,1,0,0,1,6,2,0,0,0,0,0,1,1,1,1,2,4,0,1,2,0,1,1,1,0,423,0,12,435,753
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1240,1,1,87,18,7,10,11,16,3,172,1,0,6,9,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,370,0,3,373,666
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1241,1,1,87,19,3,12,15,9,2,166,3,2,8,9,1,1,0,2,0,0,0,0,0,8,7,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,0,0,1,1,1,370,0,8,378,690
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1242,9,9,725,107,22,149,106,100,16,1414,16,22,64,51,1,3,0,15,3,2,0,0,1,45,9,3,6,4,2,71,12,2,1,0,2,4,0,3,1,6,17,7,3,27,0,2,4,7,0,3055,0,62,3117,6118
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1249,19,19,1415,263,63,243,275,301,34,2828,69,43,117,88,6,6,0,40,15,2,2,0,1,177,33,48,29,10,22,117,6,4,3,3,3,11,3,9,13,22,54,0,3,32,3,0,12,15,6,6449,0,188,6637,13957
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1251,6,6,757,83,19,69,82,93,10,978,22,21,51,30,1,2,1,8,3,3,0,0,0,54,7,1,1,5,10,30,0,1,2,0,2,1,0,2,3,10,12,3,4,10,0,0,0,2,1,2394,8,52,2454,4108
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1252,13,13,1377,174,68,130,174,198,29,2132,57,43,122,78,3,5,0,29,6,1,0,3,6,120,15,11,4,8,14,73,3,5,7,7,1,0,1,1,4,10,16,3,9,28,1,3,7,6,3,4995,0,113,5108,9408
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1254,6,6,327,135,12,47,60,51,7,630,14,7,35,29,2,0,4,21,0,0,2,0,0,33,9,4,3,0,1,22,4,1,1,1,0,4,4,0,1,7,15,0,3,17,0,4,2,2,0,1521,0,47,1568,3943
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1255,4,4,236,82,13,26,31,38,7,501,9,7,17,23,4,0,0,15,2,1,0,1,0,26,7,5,0,1,4,19,1,1,2,1,1,0,1,0,0,1,8,0,0,14,0,0,0,2,0,1107,0,34,1141,2357
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1256,2,2,151,154,3,32,39,7,6,234,4,8,3,1,6,0,0,12,0,0,0,0,0,6,3,0,0,0,1,7,2,0,0,0,0,2,0,0,4,3,4,0,2,4,0,0,0,2,0,700,0,44,744,1322
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1257,2,2,160,31,7,31,24,17,4,156,5,5,2,6,1,0,0,6,1,0,1,0,0,11,0,0,0,0,0,5,1,0,0,0,1,0,1,1,0,2,3,0,0,5,0,0,0,1,0,488,0,50,538,1116
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1258,4,4,251,52,5,36,42,36,13,491,9,15,11,7,1,0,1,20,2,0,0,0,0,5,1,0,0,5,1,15,2,0,1,0,0,0,0,0,1,3,7,0,0,13,0,1,2,1,0,1050,1,54,1105,2314
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1259,12,12,772,212,36,144,116,84,18,1036,19,44,27,42,2,0,2,32,12,3,0,0,0,30,10,7,0,1,0,63,4,2,2,1,1,4,2,0,3,12,10,0,2,13,2,2,5,1,1,2779,0,196,2975,7669
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1535,4,4,501,58,10,33,54,73,11,748,8,6,34,24,2,2,1,5,1,1,6,1,0,44,6,2,2,1,3,23,0,1,0,4,0,0,1,0,1,1,8,0,0,4,0,0,2,4,0,1686,2,30,1718,2574
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1536,3,3,611,59,11,33,47,47,4,432,15,16,28,30,2,1,0,8,0,0,0,0,0,26,2,0,0,0,4,18,0,0,0,0,0,1,0,0,2,4,3,0,0,5,0,0,3,2,0,1414,3,27,1444,2131
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1558,3,3,771,58,15,16,24,25,2,263,6,6,24,29,1,0,0,7,1,0,0,0,0,13,1,1,0,1,0,7,0,0,0,0,0,1,1,1,1,1,6,0,0,0,0,0,0,0,0,1282,0,13,1295,1647
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1559,3,3,596,51,11,25,35,28,3,403,7,4,34,23,1,2,1,7,5,0,0,0,0,24,3,1,0,0,1,11,3,0,0,1,0,2,0,0,0,0,5,0,1,3,0,0,1,0,0,1292,0,18,1310,1777
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1561,6,6,1321,107,32,49,61,71,9,857,20,14,54,47,1,3,1,14,6,0,0,0,4,30,6,5,2,1,2,29,0,0,0,0,1,0,0,0,1,3,8,0,1,3,0,2,1,3,0,2769,4,30,2803,4135
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1563,3,3,230,35,12,39,29,45,0,395,5,4,14,8,3,0,0,5,0,1,0,0,0,27,1,0,2,0,1,11,0,0,2,0,0,0,2,0,0,0,6,0,0,3,0,1,0,1,0,882,0,23,905,1580
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1590,5,5,396,94,9,45,66,62,3,662,12,7,21,13,0,2,4,6,2,1,0,0,11,16,10,1,0,1,2,22,1,0,1,2,1,1,1,0,1,5,18,0,0,12,0,0,1,3,0,1515,1,20,1536,2993
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1591,7,7,727,110,24,82,92,116,20,954,162,18,51,36,8,1,0,15,6,1,2,0,0,71,28,20,4,5,6,50,4,3,3,4,6,5,1,0,1,9,14,1,0,12,0,2,0,3,0,2677,0,49,2726,5026
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1592,5,5,340,77,15,51,72,69,16,827,13,8,23,12,1,1,0,12,2,1,0,0,0,29,16,14,5,6,4,27,1,1,3,2,0,2,0,1,1,2,5,2,1,3,0,0,0,6,0,1671,0,48,1719,3121
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1599,5,5,369,77,11,60,59,69,7,748,10,10,20,10,0,0,3,15,1,0,0,0,0,37,5,6,0,0,3,30,3,1,0,1,1,1,1,0,1,6,11,1,0,18,0,0,0,1,0,1596,0,60,1656,3250
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1600,2,2,107,37,4,14,27,39,3,322,2,5,17,5,0,0,0,2,2,0,0,0,0,13,2,1,0,0,2,9,0,1,1,0,0,1,0,0,0,3,1,0,0,3,0,0,1,0,0,624,0,14,638,1318
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1602,1,1,130,17,5,11,17,11,1,124,1,1,5,3,0,0,0,3,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,0,0,0,0,0,344,0,5,349,522
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1603,6,6,507,143,11,67,96,35,3,923,16,8,21,14,2,0,0,17,0,0,0,0,0,59,4,3,1,0,5,26,1,2,1,1,1,1,0,0,0,8,3,0,0,10,0,0,1,1,0,1991,0,66,2057,4279
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1604,7,7,595,153,18,76,86,91,11,1053,12,16,27,30,2,2,2,25,2,1,0,0,10,33,13,25,1,5,3,31,2,1,2,2,1,2,1,0,4,10,7,0,0,12,2,0,5,3,0,2377,2,56,2435,4644
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1605,11,11,907,171,38,144,143,154,19,1678,26,27,73,63,6,3,4,27,2,0,1,0,0,124,19,2,9,8,4,69,7,5,1,5,2,3,3,0,3,14,21,0,2,18,2,1,7,6,1,3822,0,108,3930,7857
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1607,4,4,296,89,6,55,62,43,5,867,11,17,11,9,3,1,0,7,2,0,0,1,0,47,4,3,1,1,1,18,0,1,1,0,0,0,3,0,2,1,6,3,0,6,0,0,0,0,0,1583,0,18,1601,2699
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1608,2,2,178,30,2,22,20,25,4,459,8,3,10,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,1,794,0,15,809,1279
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1609,3,3,137,148,3,48,46,15,2,431,12,8,2,8,3,0,1,8,0,0,0,0,0,27,1,1,2,1,2,20,0,0,1,2,0,1,0,0,1,6,8,0,0,4,0,0,3,0,2,954,0,34,988,2010
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2563,3,3,485,38,8,27,25,32,6,306,5,7,30,23,0,1,1,13,1,0,0,0,0,7,3,1,1,1,1,17,1,0,0,1,0,0,0,0,0,3,3,0,1,4,0,0,0,0,0,1052,1,27,1080,1556
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2564,2,2,358,18,5,9,9,23,8,240,6,2,15,14,0,0,0,5,0,0,0,0,0,10,1,2,0,0,0,10,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,742,0,15,757,1055
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2583,2,2,336,19,17,19,13,18,8,80,85,2,7,15,9,2,1,3,3,0,0,0,0,9,2,0,0,0,1,7,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,2,0,664,0,10,674,939
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2584,1,1,92,13,1,4,9,15,0,128,4,3,9,0,0,0,0,6,0,0,0,1,0,6,3,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,301,0,4,305,498
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2585,2,2,255,22,5,16,12,10,1,160,3,2,17,14,0,0,0,1,0,0,0,0,0,6,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,533,0,10,543,759
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2586,1,1,151,15,8,5,14,10,1,143,3,2,8,11,0,0,0,2,2,0,0,0,0,7,2,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,400,0,10,410,575
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2587,1,1,128,15,0,9,14,8,1,145,3,1,7,4,1,0,0,4,0,0,0,0,0,8,3,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,358,0,6,364,533
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2588,1,1,78,14,5,8,17,11,2,120,3,3,7,4,1,0,0,4,0,0,0,0,0,11,0,1,0,1,0,7,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,302,0,3,305,476
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2589,1,1,87,21,3,6,8,16,3,128,1,2,7,5,0,0,0,8,0,0,1,0,0,10,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,314,0,6,320,507
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2590,1,1,73,11,1,12,11,14,1,151,5,3,6,1,0,0,0,2,1,0,0,0,0,10,1,1,1,0,1,7,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,318,0,6,324,533
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2591,2,2,283,19,5,17,19,22,2,202,5,2,14,12,0,1,0,2,1,0,0,0,0,7,2,0,0,2,9,5,0,0,1,0,0,1,1,1,0,0,4,0,0,1,0,0,0,0,0,640,0,8,648,914
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2592,1,1,160,13,3,7,6,16,2,141,3,0,13,11,0,1,1,3,0,1,0,0,0,8,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,395,0,10,405,564
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2593,2,2,275,27,5,14,24,28,4,171,4,3,17,15,0,0,0,5,0,0,0,0,0,14,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,620,0,18,638,946
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2594,2,2,262,42,4,17,27,23,5,211,10,4,18,11,0,0,0,3,0,0,0,0,0,12,2,3,0,2,0,6,1,0,0,2,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,671,0,7,678,1047
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2595,2,2,194,25,6,14,13,19,6,206,2,0,13,11,1,0,0,7,0,0,0,0,0,23,4,1,1,2,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,560,0,11,571,1012
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2596,1,1,64,11,2,2,6,8,0,101,1,1,11,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,3,238,415
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2597,1,1,93,11,1,12,12,14,3,118,2,8,14,9,1,0,0,2,0,0,0,1,0,16,0,0,2,3,0,11,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,0,0,344,0,13,357,602
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2598,1,1,155,20,1,13,12,8,3,114,3,1,6,4,0,0,0,2,1,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,355,1,4,360,534
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2599,1,1,161,21,4,14,7,13,1,158,5,4,11,4,0,0,0,2,1,0,0,0,0,13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,2,0,431,0,10,441,635
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2600,2,2,202,23,2,9,12,17,1,191,5,1,10,8,0,0,0,5,1,0,0,0,0,5,1,1,0,1,0,3,0,0,2,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0,0,507,1,4,512,754
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2601,3,3,348,23,10,23,32,41,6,374,7,3,22,9,0,0,0,7,1,0,1,0,0,21,1,3,1,0,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,1,0,947,0,23,970,1552
4,21,PUEBLA,20,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,2602,2,2,281,29,6,19,31,31,7,225,6,6,19,18,2,1,1,4,1,0,0,0,0,16,0,1,2,1,1,13,0,2,0,1,0,0,0,0,2,0,5,0,0,3,0,0,0,2,0,736,0,16,752,1225
