CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2390,4,4,512,66,17,264,75,49,319,21,6,0,2,38,6,16,8,1399,0,65,1464,2942
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2391,1,1,152,22,1,58,18,33,83,3,5,10,1,5,0,0,0,391,0,5,396,695
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2392,3,3,293,57,12,295,15,41,174,10,2,1,0,6,1,5,4,916,0,30,946,2102
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2393,2,2,193,11,2,159,24,51,99,3,0,0,0,6,0,2,2,552,0,22,574,979
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2394,2,2,213,26,3,143,40,60,176,3,1,0,0,7,0,3,7,682,0,19,701,1140
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2395,2,2,153,117,5,70,13,41,90,3,6,0,0,1,1,3,1,504,0,16,520,877
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2396,2,2,174,57,4,113,10,15,39,15,0,0,0,2,0,1,0,430,0,11,441,894
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2397,2,2,189,17,5,94,30,26,47,2,5,0,1,1,0,1,0,418,0,15,433,882
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2398,3,3,251,57,12,277,54,22,99,4,3,0,0,6,4,7,5,801,0,47,848,1844
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2399,3,3,329,78,10,155,24,203,299,5,4,1,0,8,1,2,0,1119,4,23,1146,2215
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2400,2,2,107,16,4,190,45,31,147,1,1,1,0,17,4,8,3,575,1,32,608,1158
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2401,2,2,210,17,5,298,18,34,124,4,0,0,3,6,4,6,1,730,0,18,748,1376
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2402,2,2,107,16,4,67,16,55,61,4,0,0,0,0,0,0,0,330,0,15,345,764
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2403,1,1,186,26,4,35,8,8,59,5,1,0,0,1,1,0,0,334,0,12,346,685
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2404,1,1,83,14,2,164,17,9,35,0,2,0,0,0,0,3,1,330,0,11,341,595
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2405,3,3,165,23,2,298,10,196,107,1,3,0,0,7,1,2,1,816,0,21,837,1802
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2406,2,2,191,6,2,215,57,22,66,2,2,1,0,6,0,7,8,585,0,28,613,1418
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2407,3,3,296,27,5,140,120,21,94,7,2,0,1,9,0,1,4,727,0,30,757,1804
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2408,3,3,280,44,5,179,62,26,122,2,2,1,0,9,1,2,3,738,0,16,754,1677
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2409,4,4,334,73,4,220,146,36,184,17,4,0,0,14,3,9,10,1054,0,38,1092,2252
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2410,2,2,129,83,1,65,17,8,79,4,1,0,1,5,1,4,1,399,0,12,411,839
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2411,2,2,56,20,6,134,32,31,112,5,0,0,0,0,2,0,8,406,0,23,429,978
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2412,2,2,104,9,4,104,39,11,87,4,1,0,5,8,2,2,0,380,0,19,399,946
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2413,4,4,387,30,6,209,26,73,197,8,3,0,0,6,1,0,0,946,2,35,983,2268
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2414,3,3,387,53,3,203,48,31,266,5,9,0,0,14,3,8,4,1034,0,13,1047,2046
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2415,2,2,190,55,9,165,13,23,126,6,4,0,0,4,1,3,1,600,0,21,621,1310
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2416,1,1,93,14,4,67,8,3,72,3,1,0,0,7,0,10,2,284,1,16,301,599
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2417,3,3,323,35,1,107,11,19,98,5,6,1,0,5,2,3,3,619,3,14,636,1687
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2418,1,1,179,9,2,26,3,12,59,5,2,0,0,0,0,2,2,301,0,15,316,609
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2419,1,1,118,15,3,36,5,18,31,4,2,0,0,0,0,1,0,233,0,9,242,540
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2420,2,2,337,43,5,147,32,45,82,1,0,0,0,4,0,0,0,696,0,23,719,1443
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2421,2,2,129,31,8,209,55,20,65,3,3,1,0,5,1,3,1,534,0,28,562,1201
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2422,2,2,297,14,7,92,26,34,138,7,0,0,0,5,0,1,0,621,0,33,654,1359
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2423,2,2,206,18,3,83,11,32,92,4,2,0,0,7,0,4,1,463,0,10,473,883
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2424,2,2,138,32,3,97,25,38,63,2,1,1,0,4,0,0,2,406,0,29,435,947
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2425,2,2,152,23,3,212,13,17,51,2,1,70,11,130,35,3,2,725,0,18,743,1088
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2426,2,2,282,25,6,87,38,24,54,2,3,0,0,1,0,1,1,524,0,15,539,1060
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2427,2,2,199,16,9,130,20,33,114,3,0,0,0,6,1,3,0,534,0,18,552,1150
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2428,1,1,93,4,1,71,13,16,29,2,0,0,0,1,2,1,0,233,0,6,239,455
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2429,2,2,119,12,2,212,13,27,67,0,0,0,0,0,0,1,1,454,0,32,486,948
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2430,1,1,201,11,1,41,2,12,21,3,3,0,0,2,0,2,0,299,0,15,314,472
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2431,2,2,192,24,2,72,9,4,39,4,2,0,0,0,1,4,1,354,0,21,375,896
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2432,2,2,175,11,4,93,21,20,61,2,1,0,1,3,2,3,0,397,0,13,410,813
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2433,2,2,140,9,5,109,28,20,89,3,2,0,0,5,3,7,3,423,0,16,439,848
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2434,2,2,121,16,8,115,11,16,107,0,1,0,0,4,1,6,2,408,0,20,428,810
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2435,2,2,189,15,5,124,25,22,41,5,2,0,0,1,0,1,1,431,0,20,451,909
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2436,2,2,296,41,1,106,10,11,41,8,1,1,6,3,1,0,0,526,1,25,552,962
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2437,1,1,163,13,4,141,18,11,69,3,2,0,0,2,0,8,4,438,0,20,458,748
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2438,2,2,146,10,2,130,31,20,62,1,1,0,0,0,1,4,2,410,0,7,417,826
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2439,2,2,288,30,8,156,19,36,55,20,0,0,0,2,0,1,1,616,0,38,654,1237
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2440,2,2,256,18,3,177,8,14,46,7,2,0,0,1,0,5,1,538,0,27,565,998
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2441,2,2,103,24,5,163,65,15,40,0,0,0,0,1,4,1,0,421,0,24,445,1089
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2442,1,1,85,9,1,97,1,8,45,4,1,0,0,2,2,0,0,255,0,3,258,585
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2443,1,1,83,21,4,79,25,13,39,1,2,0,0,0,1,2,2,272,0,24,296,605
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2444,1,1,147,10,2,91,6,10,52,1,0,0,0,1,0,2,0,322,0,12,334,679
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,30,SAN FELIPE,2445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,331,2,2,313,1,2,5,169,8,113,2,0,1,0,3,5,2,0,624,0,9,633,801
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,332,3,3,332,1,0,3,166,6,128,0,0,1,0,1,4,0,0,642,0,11,653,811
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,333,3,3,458,6,8,5,207,15,125,1,0,0,0,1,5,0,0,831,0,37,868,1111
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,334,1,1,333,4,0,4,196,4,50,2,0,0,0,1,2,0,0,596,0,16,612,748
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,6,ATARJEA,335,2,2,352,6,0,5,229,6,145,0,0,0,0,1,8,3,2,757,0,27,784,1064
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,740,4,4,751,8,2,15,29,57,972,17,2,0,0,15,2,3,3,1876,2,15,1893,2653
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,741,4,4,621,10,10,12,48,45,904,10,1,3,0,8,0,2,1,1675,0,49,1724,2591
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,742,2,2,305,5,3,11,38,34,352,6,3,2,0,11,4,2,2,778,0,23,801,1451
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,743,1,1,105,5,1,7,16,20,214,0,0,0,0,4,6,1,0,379,0,12,391,633
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,744,2,2,207,6,3,11,24,20,257,3,3,0,0,6,3,1,1,545,0,18,563,843
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,745,2,2,231,12,3,12,23,19,242,2,3,0,0,2,2,1,0,552,0,17,569,877
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,746,2,2,369,8,3,9,30,26,409,3,1,0,0,3,0,1,1,863,1,14,878,1376
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,747,5,5,826,24,5,32,95,64,992,2,2,0,0,2,1,3,1,2049,0,36,2085,3240
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,748,4,4,628,15,7,22,156,48,553,4,6,0,0,13,5,6,6,1469,0,34,1503,2475
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,749,3,3,334,7,3,22,33,49,594,7,1,1,0,7,3,7,2,1070,0,28,1098,1886
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,750,2,2,173,3,4,16,23,27,507,2,0,0,0,7,4,1,1,768,0,14,782,1270
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,13,DOCTOR MORA,751,2,2,323,7,1,7,10,34,344,2,0,0,0,4,0,3,0,735,0,37,772,1147
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2347,3,3,340,273,3,68,16,41,234,2,0,0,0,2,0,0,0,979,0,16,995,1527
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2348,3,3,386,321,8,66,8,38,306,14,2,1,0,7,1,2,0,1160,0,18,1178,1852
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2349,2,2,257,271,5,40,15,41,188,5,4,0,0,1,1,2,1,831,1,24,856,1332
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2350,3,3,273,306,5,45,7,42,271,5,5,0,0,5,0,2,1,967,0,25,992,1504
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2351,2,2,47,286,3,36,17,16,203,5,3,0,0,2,0,2,0,620,0,7,627,851
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2352,2,2,158,270,2,109,22,119,116,2,1,0,0,2,0,0,0,801,0,35,836,1325
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2353,2,2,120,147,1,85,9,30,98,3,2,0,1,4,0,5,1,506,0,15,521,807
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2354,2,2,68,285,3,28,9,13,257,3,10,0,4,8,2,5,1,696,0,20,716,1098
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2355,1,1,39,58,1,29,1,9,125,0,3,0,0,2,0,0,0,267,0,3,270,375
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2356,4,4,181,542,5,239,24,45,519,3,1,0,0,2,2,2,1,1566,0,40,1606,2374
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2357,1,1,42,93,2,36,3,9,81,0,2,0,0,0,0,0,0,268,0,5,273,415
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2358,3,3,223,494,6,64,15,66,535,4,3,0,0,0,1,2,1,1414,0,24,1438,2140
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2359,2,2,137,257,4,55,14,39,242,1,0,0,0,3,0,0,1,753,0,20,773,1350
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2360,2,2,100,143,0,69,12,20,215,4,3,0,0,5,0,4,0,575,0,17,592,1109
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2361,2,2,79,143,1,41,10,21,212,2,0,0,0,5,1,1,0,516,0,12,528,844
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2362,1,1,37,68,0,13,1,3,22,0,0,0,0,0,0,0,0,144,0,6,150,240
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2363,2,2,61,231,6,46,7,12,170,2,0,0,0,2,0,0,0,537,0,14,551,870
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2364,2,2,83,173,5,31,17,13,130,1,2,0,0,0,0,1,2,458,0,10,468,909
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2365,2,2,62,136,4,76,10,16,252,0,4,0,0,2,1,2,0,565,0,22,587,1175
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2366,1,1,41,178,1,14,2,6,37,0,0,0,0,0,0,0,0,279,0,13,292,600
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2367,1,1,66,154,1,13,11,15,52,3,0,0,0,7,0,0,0,322,0,6,328,536
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2368,2,2,112,135,0,47,14,24,311,2,3,0,0,4,2,2,3,659,0,25,684,1326
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2369,2,2,66,131,11,84,11,33,229,0,1,0,0,1,0,0,0,567,0,19,586,1149
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2370,1,1,47,74,1,46,6,6,53,3,2,1,0,3,0,0,1,243,0,6,249,520
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2371,2,2,141,445,0,52,12,24,192,4,2,0,0,2,0,1,0,875,0,29,904,1382
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2372,1,1,69,188,5,7,5,2,64,3,0,0,0,0,1,0,0,344,0,11,355,639
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2373,2,2,93,160,5,56,13,25,169,1,2,0,1,4,0,0,2,531,0,26,557,1110
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,29,SAN DIEGO DE LA UNION,2374,2,2,113,201,2,63,7,29,195,6,2,1,0,2,1,2,5,629,0,21,650,1178
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,0,0,1,3,0,1,0,0,1,3,0,0,0,0,0,0,0,0,8,0,0,8,10
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2543,3,3,482,127,13,45,14,55,296,15,9,0,0,20,2,7,2,1087,0,28,1115,1774
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2544,4,4,630,210,8,44,24,71,408,12,4,4,1,15,1,4,1,1437,0,53,1490,2756
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2545,5,5,791,272,26,43,31,154,401,11,18,0,2,6,2,4,1,1762,1,76,1839,3083
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2546,2,2,384,107,5,12,4,38,155,11,3,0,0,6,3,0,0,728,0,7,735,1121
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2547,2,2,396,92,1,12,7,34,150,9,3,1,0,9,2,1,0,717,0,19,736,627
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2548,3,3,450,128,8,38,16,44,289,7,3,2,0,1,12,3,1,1002,2,31,1035,1664
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2549,3,3,485,153,10,63,13,87,285,5,9,0,0,3,2,2,0,1117,0,49,1166,2039
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2550,3,3,520,134,14,45,12,63,242,17,4,0,0,9,0,2,0,1062,1,26,1089,1949
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2551,8,8,1283,389,32,125,52,172,779,25,29,4,2,33,10,9,2,2946,0,95,3041,5405
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2552,3,3,398,146,11,24,13,58,221,19,3,2,1,16,2,1,2,917,0,29,946,1527
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2553,2,2,431,83,1,15,13,46,232,16,4,1,0,9,0,0,0,851,0,25,876,1357
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2554,2,2,477,116,7,14,11,48,186,17,3,0,0,5,1,1,3,889,0,25,914,1283
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2555,1,1,234,47,5,8,6,14,110,8,1,0,1,2,0,1,0,437,0,6,443,657
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2556,4,4,599,206,14,59,28,62,398,19,12,6,0,14,4,9,1,1431,0,40,1471,2522
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2557,4,4,574,112,6,30,22,56,268,20,2,1,1,9,1,1,1,1104,0,26,1130,2490
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2558,4,4,624,148,16,45,24,83,389,23,13,1,0,10,1,2,2,1381,0,56,1437,2547
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2559,3,3,390,136,13,25,22,43,198,17,3,0,0,9,1,2,0,859,0,24,883,1538
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2560,4,4,968,207,20,44,43,90,472,21,6,4,0,9,2,5,1,1892,2,43,1937,2950
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2561,5,5,699,204,17,52,55,95,462,18,5,0,1,10,3,7,7,1635,1,48,1684,3374
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2563,1,1,36,21,4,9,5,4,16,1,2,0,0,2,0,0,1,101,0,20,121,312
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2564,1,1,17,12,0,2,2,5,29,0,0,0,0,0,0,0,0,67,0,2,69,115
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2566,1,1,28,17,0,4,4,1,20,0,0,0,0,0,0,0,0,74,0,5,79,179
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2568,1,1,44,29,3,4,1,4,16,0,0,0,0,0,0,0,0,101,0,6,107,170
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2569,1,1,63,109,2,12,9,6,50,1,2,0,0,3,0,1,0,258,0,14,272,522
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2570,1,1,19,31,1,2,0,0,2,1,0,0,0,0,0,0,0,56,0,1,57,124
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2571,1,1,111,61,4,9,9,11,54,2,0,0,0,3,0,0,0,264,0,18,282,664
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2572,2,2,192,154,7,28,9,31,101,1,5,2,0,6,0,0,0,536,0,30,566,1161
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2573,3,3,324,175,8,39,29,47,162,1,3,0,0,0,1,0,0,789,0,43,832,1899
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2574,3,3,422,215,9,80,10,49,116,7,6,1,0,4,1,0,1,921,0,39,960,1913
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2575,1,1,107,123,4,12,7,17,22,3,1,1,0,0,0,0,2,299,0,27,326,629
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2576,1,1,80,83,9,21,20,21,61,1,1,0,0,1,0,1,1,300,0,17,317,739
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2577,2,2,107,96,2,10,8,12,71,2,4,0,0,2,0,0,1,315,1,7,323,841
2,11,GUANAJUATO,2,SAN LUIS DE LA PAZ,33,SAN LUIS DE LA PAZ,2578,2,2,112,128,2,11,4,20,37,2,7,0,0,1,0,1,1,326,0,16,342,730
