CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,B,1,0,B,0,222,20,4,18,7,22,122,10,0,0,0,2,0,0,0,427,0,7,434,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,1,0,C01,0,210,8,3,5,3,20,108,9,3,0,0,1,1,1,1,373,0,8,381,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,2,0,C02,0,229,12,4,12,7,17,88,3,3,0,0,3,0,0,1,379,0,6,385,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,3,0,C03,0,199,18,1,12,9,24,109,2,3,0,0,3,1,0,1,382,0,5,387,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,4,0,C04,0,217,14,2,8,4,19,105,3,1,0,5,0,0,0,0,378,0,9,387,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,5,0,C05,0,223,11,1,8,0,22,110,4,1,0,1,5,0,0,0,386,0,5,391,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,6,0,C06,0,204,15,4,7,7,23,117,11,5,0,0,6,0,0,0,399,0,9,408,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,7,0,C07,0,207,23,2,10,3,28,113,10,2,0,1,7,0,1,1,408,0,0,408,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,775,C,8,0,C08,0,221,18,2,8,2,28,106,7,1,0,0,7,0,1,2,403,0,10,413,734,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,776,B,1,0,B,0,153,15,0,8,5,6,64,4,5,0,0,2,2,1,0,265,1,6,272,500,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,776,C,1,0,C01,0,108,115,0,9,3,18,92,6,1,0,0,1,0,2,0,355,0,17,372,499,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,777,B,1,0,B,0,101,10,4,9,5,13,57,4,1,0,0,1,0,0,0,205,0,6,211,571,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,777,C,1,0,C01,0,141,14,4,13,4,13,59,0,2,0,0,3,1,0,0,254,0,20,274,571,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,778,B,1,0,B,0,143,7,3,7,10,20,80,2,0,0,0,0,0,0,0,272,0,17,289,653,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,778,C,1,0,C01,0,144,12,5,17,9,18,81,0,4,0,0,6,0,0,0,296,0,12,308,653,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,778,C,2,0,C02,0,178,13,5,13,10,8,65,7,4,0,0,2,1,2,1,309,0,0,309,653,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,779,B,1,0,B,0,184,15,2,13,10,19,15,2,3,0,0,2,0,0,2,267,0,9,276,601,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,779,E,1,0,E01,0,58,2,3,1,4,1,25,1,1,0,0,1,0,0,0,97,0,6,103,186,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,780,B,1,0,B,0,204,22,3,7,8,13,54,4,2,1,0,4,3,2,1,328,0,13,341,663,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,780,C,1,0,C01,0,163,25,8,8,8,12,63,8,4,0,0,1,1,0,1,302,0,25,327,663,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,781,B,1,0,B,0,199,41,2,3,6,7,45,5,3,1,0,0,1,0,1,314,0,10,324,569,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,781,C,1,0,C01,0,164,39,1,7,2,5,47,0,1,0,0,0,0,1,0,267,0,11,278,569,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,781,C,2,0,C02,0,181,27,1,8,4,7,39,2,4,1,0,1,0,1,1,277,0,9,286,569,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,782,B,1,0,B,0,153,24,4,11,3,15,43,2,2,0,0,1,0,1,0,259,1,9,269,540,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,782,C,1,0,C01,0,168,22,5,9,5,13,42,8,2,4,0,3,0,1,1,283,0,11,294,539,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,783,B,1,0,B,0,117,8,1,10,7,9,44,0,1,1,0,1,0,0,0,199,0,11,210,414,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,783,C,1,0,C01,0,113,12,3,8,5,14,33,2,1,0,0,1,0,0,1,193,0,11,204,414,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,784,B,1,0,B,0,202,14,5,6,5,1,83,4,5,0,0,3,0,0,0,328,1,3,332,652,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,784,C,1,0,C01,0,208,16,4,5,5,9,63,5,0,0,0,2,0,4,0,321,0,12,333,652,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,785,B,1,0,B,0,155,17,0,8,6,19,65,3,1,1,0,3,0,0,0,278,0,0,278,688,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,785,C,1,0,C01,0,143,18,2,14,6,15,108,0,2,0,0,1,0,1,0,310,0,7,317,688,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,786,B,1,0,B,0,182,15,1,7,1,5,37,3,2,0,0,0,0,0,0,253,0,7,260,542,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,786,C,1,0,C01,0,153,21,1,9,3,6,23,2,6,0,1,1,0,2,0,228,0,18,246,542,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,787,B,1,0,B,0,150,3,3,11,5,7,64,3,2,0,0,2,0,1,0,251,0,4,255,503,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,787,C,1,0,C01,0,141,10,1,8,2,9,46,2,2,0,0,1,1,0,0,223,0,18,241,503,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,788,B,1,0,B,0,181,26,1,5,3,6,82,4,2,0,0,1,0,1,1,313,0,9,322,510,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,788,C,1,0,C01,0,183,20,3,4,6,8,75,2,2,0,0,0,0,3,0,306,0,12,318,510,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,789,B,1,0,B,0,182,27,6,17,9,8,65,4,1,0,0,1,0,2,0,322,0,14,336,612,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,790,B,1,0,B,0,191,11,4,8,8,9,62,0,0,0,0,0,0,0,0,293,0,10,303,574,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,790,C,1,0,C01,0,179,10,5,10,6,12,59,0,2,0,0,3,0,0,0,286,0,8,294,573,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,790,C,2,0,C02,0,201,14,3,5,4,9,57,2,3,0,0,4,1,1,0,304,0,19,323,573,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,790,C,3,0,C03,0,193,12,2,5,7,7,59,0,0,0,0,0,0,0,0,285,0,5,290,573,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,791,B,1,0,B,0,202,14,9,13,3,12,69,2,4,0,0,0,1,0,0,329,0,22,351,688,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,791,C,1,0,C01,0,189,19,6,4,9,15,76,6,2,0,0,2,0,0,0,328,0,19,347,688,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,792,B,1,0,B,0,204,13,3,18,2,11,76,1,0,0,0,0,0,0,1,329,0,12,341,603,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,792,C,1,0,C01,0,187,5,4,7,1,16,81,7,1,0,1,3,0,0,0,313,0,10,323,602,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,792,C,2,0,C02,0,164,22,2,20,5,19,92,3,0,0,1,1,0,1,1,331,0,9,340,602,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,793,B,1,0,B,0,209,33,2,11,7,14,148,3,1,1,0,0,0,0,0,429,0,9,438,705,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,793,C,1,0,C01,0,216,25,2,13,6,14,118,6,2,0,0,5,3,1,0,411,0,13,424,704,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,793,C,2,0,C02,0,233,26,1,8,4,12,126,2,2,0,0,5,1,1,0,421,0,10,431,704,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,794,B,1,0,B,0,108,17,4,7,2,13,57,6,0,0,1,0,0,0,0,215,0,11,226,511,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,794,C,1,0,C01,0,127,15,0,5,6,4,54,0,0,0,0,2,0,0,0,213,0,0,213,511,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,794,C,2,0,C02,0,116,25,2,3,4,4,26,6,4,0,0,2,1,0,0,193,0,8,201,510,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,795,B,1,0,B,0,208,22,2,8,6,12,52,3,5,0,0,1,0,2,1,322,0,16,338,685,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,795,E,1,0,E01,0,161,10,2,9,5,3,58,3,0,0,0,0,5,0,0,256,0,7,263,483,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,796,B,1,0,B,0,197,13,4,13,6,17,74,3,2,0,0,3,0,0,0,332,0,12,344,683,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,796,C,1,0,C01,0,157,13,4,14,7,14,98,7,2,2,0,1,0,0,0,319,0,14,333,682,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,797,B,1,0,B,0,233,24,5,10,6,8,80,9,1,3,0,2,0,0,1,382,0,19,401,746,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,797,C,1,0,C01,0,231,17,13,5,4,16,75,6,2,0,1,3,1,2,1,377,0,15,392,745,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,797,C,2,0,C02,0,257,22,2,6,5,14,90,2,1,0,0,4,1,1,0,405,0,15,420,745,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,797,E,1,0,E01,0,159,16,3,13,3,22,63,12,5,1,0,1,1,0,0,299,1,19,319,518,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,798,B,1,0,B,0,141,16,3,5,4,12,52,3,2,0,0,0,0,1,0,239,0,9,248,424,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,798,C,1,0,C01,0,133,22,0,7,3,5,50,2,4,0,0,0,0,1,0,227,0,8,235,424,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,798,E,1,0,E01,0,84,6,3,7,0,9,75,2,0,0,0,0,1,0,1,188,0,10,198,353,GRUPO DE RECUENTO,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,799,B,1,0,B,0,160,23,2,22,9,16,72,1,1,0,0,0,0,0,3,309,0,9,318,629,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,800,B,1,0,B,0,166,18,4,21,9,11,67,6,1,0,0,0,0,4,0,307,0,18,325,680,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,801,B,1,0,B,0,182,20,5,16,10,25,52,2,3,1,0,0,0,1,0,317,0,19,336,631,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,801,E,1,0,E01,0,115,18,1,9,6,5,45,3,3,0,0,3,1,0,0,209,0,5,214,413,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,801,E,1,1,E01C01,0,131,8,1,6,1,9,37,2,2,0,0,0,0,0,1,198,0,1,199,413,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,801,E,2,0,E02,0,132,15,1,3,1,7,47,1,0,0,0,1,1,1,0,210,1,8,219,413,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,802,B,1,0,B,0,195,27,1,10,3,6,74,5,1,0,0,2,0,0,1,325,0,7,332,604,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,802,C,1,0,C01,0,145,11,3,12,5,9,73,5,6,0,1,2,1,0,0,273,0,8,281,604,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,802,C,2,0,C02,0,160,21,2,2,12,2,11,67,8,7,0,1,0,5,0,298,0,11,309,604,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,802,C,3,0,C03,0,174,21,4,15,7,15,72,4,5,0,0,2,0,1,0,320,0,10,330,603,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,803,B,1,0,B,0,221,8,4,15,4,15,83,8,0,0,0,4,0,0,0,362,0,11,373,598,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,803,C,1,0,C01,0,245,4,2,8,4,15,102,5,0,1,0,3,0,1,0,390,0,6,396,597,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,803,E,1,0,E01,0,136,7,3,13,6,14,110,8,3,0,1,5,2,3,1,312,0,11,323,578,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,804,B,1,0,B,0,101,22,4,12,6,7,47,4,4,1,0,4,0,2,0,214,0,13,227,596,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,804,C,1,0,C01,0,107,20,3,12,8,7,63,8,2,0,0,6,0,0,2,238,0,9,247,595,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,804,E,1,0,E01,0,142,10,9,8,5,21,51,1,1,0,0,1,0,1,0,250,0,5,255,501,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,804,E,1,1,E01C01,0,122,12,3,11,2,11,46,5,0,0,0,2,0,0,0,214,0,5,219,500,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,805,B,1,0,B,0,117,15,3,7,4,22,41,2,0,0,0,0,0,0,0,211,0,4,215,602,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,805,C,1,0,C01,0,162,19,3,9,4,8,39,6,0,0,0,5,0,0,0,255,0,12,267,602,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,805,C,2,0,C02,0,174,15,4,6,2,8,67,2,3,0,0,4,0,2,0,287,1,13,301,602,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,805,C,3,0,C03,0,169,19,4,4,2,13,47,8,5,0,0,1,0,0,0,272,0,11,283,601,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,806,B,1,0,B,0,110,12,6,8,4,24,47,2,0,0,0,2,2,0,0,217,0,9,226,494,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,806,C,1,0,C01,0,114,14,2,9,6,26,45,6,2,1,0,5,1,0,0,231,0,9,240,494,ACTA CASILLA,,,
2,11,GUANAJUATO,1,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,14,DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL,807,B,1,0,B,0,112,8,1,15,3,13,83,1,1,1,0,0,0,4,0,242,0,10,252,594,ACTA CASILLA,,,
