CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,ACTAS_CASILLA-MEC,PAN,PRI,PRD,PT,PVEM,MC,C_PAN_PRI_PRD,C_MORENA_NAH,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1697,1,1,0,0,0,17,19,2,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,13,5,107,131
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1698,1,1,0,0,0,8,30,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,4,133,246
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1699,1,1,0,0,0,11,56,12,39,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,8,242,445
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1700,1,1,0,0,0,12,56,8,50,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,3,15,279,531
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1701,1,1,0,0,0,18,24,8,19,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,10,143,197
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1702,1,1,0,0,0,17,128,18,33,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,15,338,600
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1703,1,1,0,0,0,15,43,14,72,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,16,311,536
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1704,1,1,0,0,0,10,16,8,25,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,12,184,290
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1706,1,1,0,0,0,12,30,5,16,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7,168,365
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1707,1,1,0,0,0,7,17,2,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,4,124,179
4,13,HIDALGO,1,ZIMAPAN,84,ZIMAPAN,1788,1,1,0,0,0,9,10,4,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,5,89,162
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,178,4,4,0,0,0,991,30,61,58,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,2,5,1592,2624
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,179,3,3,0,0,0,712,21,58,49,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,25,1177,1702
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,180,3,3,0,0,0,596,26,46,51,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,0,48,1106,1578
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,181,2,2,0,0,0,550,32,29,43,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,30,950,1363
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,182,1,1,0,0,0,41,0,2,4,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,12,146,226
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,183,1,1,0,0,0,66,7,6,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,11,165,318
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,184,1,1,0,0,0,67,22,7,4,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,4,26,317,581
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,185,1,1,0,0,0,26,3,3,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,1,71,145
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,186,1,1,0,0,0,102,8,8,8,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,25,309,509
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,187,2,2,0,0,0,267,18,13,13,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,22,653,1038
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,188,1,1,0,0,0,177,23,7,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,21,320,498
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,189,1,1,0,0,0,77,11,4,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,16,195,428
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,190,1,1,0,0,0,141,18,8,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,9,261,418
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,191,2,2,0,0,0,186,16,19,17,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,25,505,875
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,192,1,1,0,0,0,94,10,13,11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,9,201,500
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,193,2,2,0,0,0,254,42,15,8,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,6,463,994
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,194,2,2,0,0,0,368,29,16,8,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,0,26,663,1171
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,195,2,2,0,0,0,292,25,12,21,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,27,558,893
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,196,1,1,0,0,0,184,12,21,14,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,16,437,719
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,197,2,2,0,0,0,190,37,20,18,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,24,852,1357
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,198,1,1,0,0,0,23,7,10,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,11,108,181
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,199,2,2,0,0,0,136,15,11,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,27,287,455
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,200,2,2,0,0,0,382,25,9,14,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,41,586,1094
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,201,2,2,0,0,0,483,25,24,25,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,19,829,1410
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,202,2,2,0,0,0,258,12,5,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,48,452,765
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,203,2,2,0,0,0,498,25,28,12,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,26,740,1159
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,204,3,3,0,0,0,491,33,66,18,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,47,974,1574
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,11,ATOTONILCO EL GRANDE,205,1,1,0,0,0,49,7,6,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,126,194
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,342,2,2,0,0,0,277,0,0,3,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,5,670,819
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,343,1,1,0,0,0,31,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,2,88,114
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,345,2,2,0,0,0,525,0,0,2,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,8,875,1096
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,346,1,1,0,0,0,101,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,3,224,280
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,347,1,1,0,0,0,54,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,89,102
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,348,1,1,0,0,0,98,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,1,213,246
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,20,ELOXOCHITLAN,349,1,1,0,0,0,81,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,1,178,205
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,642,1,1,0,0,0,0,13,0,230,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,16,536,675
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,643,1,1,0,0,0,0,7,0,149,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,5,287,359
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,644,1,1,0,0,0,0,6,0,225,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,4,481,677
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,33,JUAREZ HIDALGO,645,2,2,0,0,0,0,87,0,386,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,2,34,787,955
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,674,2,2,0,378,64,97,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,31,941,1279
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,675,3,3,0,526,47,123,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,36,1142,1563
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,676,1,1,0,83,24,31,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,26,404,551
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,677,1,1,0,43,13,48,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,1,214,298
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,678,2,2,0,193,68,45,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,1,35,548,764
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,679,2,2,0,163,38,63,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,33,427,659
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,680,2,2,0,361,47,94,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,25,911,1289
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,681,3,3,0,367,31,67,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,34,917,1300
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,682,1,1,0,12,1,32,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,4,84,121
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,683,2,2,0,41,18,50,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,7,161,238
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,684,1,1,0,214,11,22,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,21,461,669
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,685,1,1,0,30,9,86,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,14,262,358
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,686,2,2,0,189,21,107,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,29,592,852
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,687,1,1,0,46,141,41,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,15,325,507
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,688,1,1,0,95,9,44,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1,9,311,421
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,689,2,2,0,233,44,33,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,27,590,807
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,690,1,1,0,106,5,11,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,11,176,263
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,691,1,1,0,146,28,36,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,30,343,623
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,692,1,1,0,27,59,20,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,11,208,384
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,693,1,1,0,173,23,70,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,9,438,655
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,694,1,1,0,220,8,48,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,10,494,676
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,695,2,2,0,40,14,23,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,27,265,1064
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,696,1,1,0,35,19,10,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,7,154,247
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,697,2,2,0,273,18,113,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,36,789,1023
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,698,1,1,0,90,21,80,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,20,407,556
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,37,METZTITLAN,699,1,1,0,18,34,11,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,10,109,168
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,0,0,1,0,2,0,1,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,3,28,34
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,765,3,3,0,35,53,115,146,426,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,1,63,1293,1808
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,766,3,3,0,43,62,137,209,483,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,55,1501,2077
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,767,1,1,0,2,2,6,8,79,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,19,270,354
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,768,1,1,0,5,1,13,24,53,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,17,271,376
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,769,1,1,0,9,4,15,56,77,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,26,411,530
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,770,1,1,0,3,4,1,17,8,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,6,127,165
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,771,1,1,0,2,3,14,31,63,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,16,353,459
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,772,1,1,0,5,5,26,54,54,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,18,346,494
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,773,1,1,0,6,4,14,50,50,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,17,344,451
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,774,1,1,0,6,0,1,5,14,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,7,101,144
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,775,1,1,0,2,4,13,8,55,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,5,213,263
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,776,1,1,0,2,2,18,17,25,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,13,168,226
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,777,1,1,0,2,7,26,10,43,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,8,159,235
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,778,1,1,0,2,4,32,25,44,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,8,184,246
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,42,MOLANGO DE ESCAMILLA,779,1,1,0,1,13,39,111,70,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,12,454,598
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,994,4,4,0,0,0,404,71,0,56,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,1,55,1619,2296
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,995,1,1,0,0,0,84,15,0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,5,175,243
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,996,2,2,0,0,0,119,477,0,38,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,1,26,911,1264
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,997,2,2,0,0,0,240,71,0,21,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,20,608,848
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,998,1,1,0,0,0,30,35,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,2,123,159
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,999,1,1,0,0,0,143,30,0,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,4,10,306,412
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1000,1,1,0,0,0,103,36,0,7,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,21,374,509
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1001,1,1,0,0,0,97,34,0,10,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,15,400,578
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1002,1,1,0,0,0,222,11,0,10,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,18,439,566
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1004,1,1,0,0,0,29,9,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,95,129
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1005,1,1,0,0,0,68,16,0,6,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,6,293,531
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1006,1,1,0,0,0,55,10,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,4,155,264
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,50,SAN AGUSTIN METZQUITITLAN,1007,1,1,0,0,0,28,10,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,2,82,112
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,62,TEPEHUACAN DE GUERRERO,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,62,TEPEHUACAN DE GUERRERO,1229,2,2,0,0,0,46,0,16,402,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,21,815,1064
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,62,TEPEHUACAN DE GUERRERO,1230,1,1,0,0,0,24,0,4,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,19,401,597
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,62,TEPEHUACAN DE GUERRERO,1231,1,1,0,0,0,20,0,3,41,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,2,140,184
4,13,HIDALGO,2,ZACUALTIPAN DE ANGELES,62,TEPEHUACAN DE GUERRERO,1232,2,2,0,0,0,34,0,10,229,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,39,701,1116
