CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PNA,PES,FPM,CAND_IND1,PAN_PRI,PVEM_PT_MORENA,PVEM_PT,PVEM_MORENA,PT_MORENA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,118,B,1,0,B,0,36,58,47,11,18,34,155,6,5,2,0,3,9,0,2,1,387,0,12,399,714,ACTA DEL CONSEJO,,,
5,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,119,B,1,0,B,0,31,47,17,14,13,16,80,4,0,3,0,5,3,1,0,3,237,0,11,248,448,ACTA CASILLA,,,
5,6,COLIMA,5,COQUIMATLAN,3,COQUIMATLAN,119,E,1,0,E01,0,20,6,9,4,4,3,26,1,0,2,0,1,1,0,1,0,78,0,2,80,127,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,B,1,0,B,0,24,94,12,11,8,12,110,30,8,0,0,7,4,2,3,0,325,0,13,338,592,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,C,1,0,C01,0,42,59,5,3,12,13,109,44,11,4,0,7,6,0,2,0,317,0,11,328,591,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,C,2,0,C02,0,28,108,3,8,12,13,122,25,7,2,0,11,6,1,0,2,348,0,15,363,591,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,120,C,3,0,C03,0,30,92,6,13,10,9,109,28,10,2,0,9,13,1,4,3,339,0,10,349,591,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,121,B,1,0,B,0,55,119,5,11,10,14,111,24,9,1,0,4,8,2,1,2,376,0,10,386,640,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,121,C,1,0,C01,0,37,107,5,13,13,7,130,33,11,1,0,10,6,4,0,2,379,0,17,396,640,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,122,B,1,0,B,0,29,95,9,6,10,8,107,16,10,5,0,2,10,0,1,2,310,0,6,316,538,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,122,C,1,0,C01,0,29,86,9,7,13,14,94,10,10,3,0,12,10,2,2,1,302,0,4,306,538,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,123,B,1,0,B,0,24,78,3,10,12,6,106,17,12,4,0,7,7,0,1,1,288,1,12,301,504,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,123,C,1,0,C01,0,19,73,6,12,11,11,118,12,3,5,0,2,7,0,0,1,280,0,9,289,503,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,123,C,2,0,C02,0,32,91,6,6,11,9,101,18,7,1,0,5,6,0,3,0,296,0,14,310,503,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,B,1,0,B,0,29,117,9,6,12,12,103,24,4,1,0,11,7,1,0,2,338,0,16,354,620,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,C,1,0,C01,0,26,109,2,8,5,8,139,22,6,1,0,10,13,3,3,3,358,0,10,368,620,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,124,C,2,0,C02,0,22,127,5,8,12,9,143,17,14,1,0,12,2,0,3,0,375,0,8,383,620,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,B,1,0,B,0,29,108,1,12,17,26,194,10,16,3,0,5,9,1,0,4,435,0,11,446,722,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,E,1,0,E01,0,17,84,5,8,7,10,164,6,8,2,0,2,11,1,4,1,330,0,9,339,605,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,125,E,2,0,E02,0,7,28,0,7,2,2,47,2,3,3,0,3,4,0,0,0,108,0,5,113,184,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,B,1,0,B,0,24,90,6,12,12,12,145,8,12,1,0,3,7,3,2,2,339,0,9,348,575,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,C,1,0,C01,0,18,61,6,7,12,19,163,6,10,2,0,5,3,0,3,1,316,0,15,331,575,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,126,C,2,0,C02,0,19,67,6,13,13,15,162,9,14,3,0,4,8,2,0,1,336,0,12,348,574,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,127,B,1,0,B,0,25,114,5,12,20,10,145,18,17,1,0,2,15,3,1,1,389,0,13,402,615,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,127,C,1,0,C01,0,27,117,3,12,17,23,148,13,17,2,0,3,4,0,3,4,393,0,6,399,615,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,128,B,1,0,B,0,18,66,3,7,6,5,139,11,14,2,0,4,5,0,3,3,286,0,7,293,425,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,128,C,1,0,C01,0,12,73,3,6,9,13,108,4,9,0,0,3,5,0,2,1,248,0,6,254,424,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,129,B,1,0,B,0,16,58,5,9,11,8,133,8,21,2,0,5,7,1,2,3,289,0,12,301,491,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,129,C,1,0,C01,0,17,59,8,8,9,17,128,14,18,0,0,3,5,2,4,3,295,0,11,306,491,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,130,B,1,0,B,0,20,91,7,11,7,17,143,13,7,4,0,2,2,4,3,0,331,0,14,345,525,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,130,C,1,0,C01,0,26,84,8,7,19,21,131,12,11,3,0,3,4,2,2,2,335,0,6,341,525,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,B,1,0,B,0,89,79,4,14,14,12,98,2,5,1,0,10,1,2,4,3,338,0,10,348,541,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,C,1,0,C01,0,80,88,6,13,8,24,79,3,2,0,0,6,6,4,3,2,324,0,16,340,541,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,131,E,1,0,E01,0,27,90,4,20,10,6,127,1,9,3,0,2,9,3,2,1,314,0,9,323,499,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,B,1,0,B,0,35,108,10,17,8,17,144,15,3,0,0,7,10,2,1,0,377,0,7,384,574,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,C,1,0,C01,0,21,90,1,11,8,7,166,5,4,5,0,6,6,1,1,1,333,0,5,338,573,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,132,C,2,0,C02,0,29,102,4,11,8,15,153,11,9,4,0,3,4,2,1,2,358,0,10,368,573,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,133,B,1,0,B,0,17,62,1,16,13,8,111,3,7,2,0,5,8,0,5,3,261,0,7,268,479,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,133,C,1,0,C01,0,12,59,5,16,13,12,97,4,5,0,0,7,8,2,3,2,245,0,12,257,478,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,B,1,0,B,0,36,116,8,2,6,17,96,7,15,3,0,7,7,3,1,2,326,0,14,340,611,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,C,1,0,C01,0,53,101,2,9,13,19,109,6,8,2,0,4,8,2,2,0,338,1,13,352,611,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,134,C,2,0,C02,0,45,112,9,11,9,15,105,4,9,1,0,6,13,4,1,0,344,0,9,353,610,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,B,1,0,B,0,50,108,3,8,9,20,80,5,6,3,0,9,9,3,0,0,313,1,13,327,535,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,C,1,0,C01,0,46,101,3,19,3,17,89,5,2,3,0,7,6,3,1,0,305,0,9,314,535,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,135,E,1,0,E01,0,39,134,2,13,6,14,159,3,9,0,0,8,2,0,3,3,395,2,15,412,648,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,136,B,1,0,B,0,9,34,5,10,21,11,145,4,20,0,0,1,5,4,2,4,275,0,16,291,479,ACTA CASILLA,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,137,B,1,0,B,0,16,110,5,10,13,7,125,6,7,2,0,3,7,1,4,2,318,0,8,326,614,ACTA DEL CONSEJO,,,
5,6,COLIMA,6,CUAUHTEMOC,4,CUAUHTEMOC,137,C,1,0,C01,0,13,107,2,9,7,4,150,1,11,0,0,10,7,1,3,1,326,0,11,337,613,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,B,1,0,B,0,48,57,15,16,18,46,125,13,15,0,15,5,11,2,1,2,389,0,11,400,732,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,1,0,C01,0,44,51,6,24,13,46,148,11,14,5,7,3,8,0,1,0,381,0,25,406,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,2,0,C02,0,55,73,8,13,17,48,130,12,20,9,8,7,5,0,2,3,410,0,11,421,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,3,0,C03,0,44,58,13,12,8,35,118,16,20,7,11,5,13,0,3,6,369,0,18,387,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,4,0,C04,0,53,48,11,15,31,31,151,5,12,8,3,4,11,1,4,2,390,2,11,403,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,5,0,C05,0,57,52,11,18,15,31,137,10,13,8,4,5,8,1,0,2,372,0,12,384,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,C,6,0,C06,0,50,64,6,19,12,40,132,14,13,7,5,6,5,0,0,4,377,0,14,391,731,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,E,1,0,E01,0,72,63,6,20,15,47,140,11,9,5,8,2,9,0,0,1,408,0,13,421,716,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,E,1,1,E01C01,0,58,58,16,20,19,24,125,11,16,4,6,3,16,0,1,1,378,1,18,397,715,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,E,1,2,E01C02,0,55,60,4,19,20,37,123,16,13,7,6,0,19,0,2,0,381,3,14,398,715,ACTA CASILLA,,,
5,6,COLIMA,4,COMALA,5,VILLA DE ALVAREZ,138,E,1,3,E01C03,0,50,63,5,19,21,43,121,10,8,2,11,8,12,1,2,2,378,0,5,383,715,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,B,1,0,B,0,78,60,10,14,12,42,112,12,17,9,0,5,11,0,1,2,385,1,15,401,631,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,1,0,C01,0,69,65,8,15,9,37,122,9,13,7,0,7,10,0,1,2,374,0,12,386,631,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,2,0,C02,0,71,83,15,19,10,38,103,11,12,7,0,8,9,1,4,4,395,2,18,415,631,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,3,0,C03,0,72,60,10,17,15,33,109,19,17,7,0,10,6,2,2,1,380,0,18,398,631,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,C,4,0,C04,0,81,66,7,13,11,34,116,21,12,13,0,9,10,0,1,0,394,0,7,401,630,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,0,E01,0,96,87,16,13,12,46,93,26,12,2,0,9,8,1,1,1,423,1,9,433,641,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,1,E01C01,0,93,75,12,11,7,33,111,11,12,4,0,8,10,0,1,0,388,1,11,400,641,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,2,E01C02,0,82,70,6,6,13,34,99,16,21,5,0,11,5,0,0,0,368,0,15,383,641,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,3,E01C03,0,115,66,7,11,19,27,94,11,16,10,0,10,0,0,0,0,386,0,8,394,641,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,1,4,E01C04,0,107,79,10,21,9,32,90,15,17,9,0,9,8,1,2,1,410,0,12,422,640,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,2,0,E02,0,112,74,6,13,17,42,122,10,19,6,0,8,6,1,2,1,439,0,11,450,747,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,2,1,E02C01,0,92,58,7,10,8,37,135,25,24,6,0,13,9,0,4,12,440,0,17,457,747,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,2,2,E02C02,0,100,72,15,15,9,49,123,16,12,4,0,13,10,0,3,1,442,0,11,453,747,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,2,3,E02C03,0,87,80,7,19,13,49,108,19,22,4,0,8,12,0,4,3,435,0,13,448,746,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,139,E,2,4,E02C04,0,88,77,11,14,14,27,129,23,20,5,0,12,9,1,1,1,432,0,11,443,746,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,B,1,0,B,0,78,109,7,16,16,45,95,25,21,1,0,10,6,2,0,2,433,0,11,444,704,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,1,0,C01,0,83,84,9,18,13,36,116,14,21,4,0,5,8,3,0,1,415,0,15,430,703,ACTA DEL CONSEJO,,,
5,6,COLIMA,7,VILLA DE ALVAREZ,5,VILLA DE ALVAREZ,140,C,2,0,C02,0,67,83,9,14,10,29,108,15,26,4,0,14,12,2,4,0,397,1,20,418,703,ACTA DEL CONSEJO,,,
