CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,ACTA_CASILLA-MEC,URNA_ELECTRONICA,PAN_PRI_PRD_PRS_PHBCS,MORENA_PT_PVEM_NABCS,PAN,PRI,PRD,PT,PVEM,MC,PRS,MORENA,PHBCS,NABCS,FXMBCS,MLBCS,PESBCS,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,432,C,1,0,C01,0,52,154,0,0,0,0,0,19,0,0,0,0,14,22,2,263,0,5,268,584,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,B,1,0,B,0,37,141,0,0,0,0,0,17,0,0,0,0,9,36,4,244,0,5,249,533,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,433,C,1,0,C01,0,40,134,0,0,0,0,0,23,0,0,0,0,11,31,5,244,0,8,252,533,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,B,1,0,B,0,50,141,0,0,0,0,0,19,0,0,0,0,8,34,2,254,1,12,267,540,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,434,C,1,0,C01,0,58,149,0,0,0,0,0,23,0,0,0,0,12,28,5,275,0,15,290,540,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,B,1,0,B,0,26,141,0,0,0,0,0,16,0,0,0,0,15,26,3,227,0,13,240,580,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,435,C,1,0,C01,0,30,134,0,0,0,0,0,12,0,0,0,0,20,44,2,242,0,7,249,579,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,436,B,1,0,B,0,47,109,0,0,0,0,0,20,0,0,0,0,15,33,4,228,0,4,232,457,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,436,C,1,0,C01,0,42,128,0,0,0,0,0,21,0,0,0,0,16,34,7,248,0,7,255,457,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,437,B,1,0,B,0,47,159,0,0,0,0,0,32,0,0,0,0,15,45,8,306,0,10,316,672,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,438,B,1,0,B,0,41,83,0,0,0,0,0,16,0,0,0,0,7,26,1,174,0,4,178,387,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,438,C,1,0,C01,0,31,104,0,0,0,0,0,14,0,0,0,0,15,30,4,198,11,0,209,386,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,439,B,1,0,B,0,30,160,0,0,0,0,0,17,0,0,0,0,22,37,2,268,0,6,274,647,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,440,B,1,0,B,0,186,96,0,0,0,0,0,44,0,0,0,0,8,11,0,345,0,4,349,538,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,440,C,1,0,C01,0,162,125,0,0,0,0,0,45,0,0,0,0,11,6,0,349,0,9,358,538,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,440,C,2,0,C02,0,171,111,0,0,0,0,0,36,0,0,0,0,11,10,0,339,0,14,353,537,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,441,B,1,0,B,0,113,189,0,0,0,0,0,30,0,0,0,0,11,4,13,360,0,14,374,561,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,442,B,1,0,B,0,174,143,0,0,0,0,0,36,0,0,0,0,5,7,11,376,2,14,392,607,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,442,C,1,0,C01,0,205,125,0,0,0,0,0,47,0,0,0,0,3,8,9,397,0,5,402,606,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,443,B,1,0,B,0,122,155,0,0,0,0,0,38,0,0,0,0,5,10,8,338,3,11,352,530,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,443,C,1,0,C01,0,120,154,0,0,0,0,0,38,0,0,0,0,7,5,5,329,1,7,337,529,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,444,B,1,0,B,0,122,163,0,0,0,0,0,44,0,0,0,0,5,7,11,352,0,5,357,616,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,445,B,1,0,B,0,135,92,0,0,0,0,0,42,0,0,0,0,7,6,3,285,0,5,290,418,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,445,C,1,0,C01,0,113,108,0,0,0,0,0,29,0,0,0,0,4,1,5,260,0,9,269,418,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,446,B,1,0,B,0,133,185,0,0,0,0,0,39,0,0,0,0,5,9,8,379,0,8,387,672,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,446,C,1,0,C01,0,160,160,0,0,0,0,0,31,0,0,0,0,5,13,10,379,0,1,380,672,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,446,C,2,0,C02,0,166,153,0,0,0,0,0,49,0,0,0,0,11,6,5,390,1,7,398,672,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,446,C,3,0,C03,0,150,193,0,0,0,0,0,38,0,0,0,0,11,9,12,413,0,7,420,672,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,446,C,4,0,C04,0,140,166,0,0,0,0,0,42,0,0,0,0,7,5,11,371,0,10,381,672,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,447,B,1,0,B,0,52,179,0,0,0,0,0,17,0,0,0,0,4,6,6,264,0,19,283,574,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,448,B,1,0,B,0,59,157,0,0,0,0,0,17,0,0,0,0,6,2,7,248,1,11,260,449,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,449,B,1,0,B,0,110,176,0,0,0,0,0,49,0,0,0,0,3,3,6,347,2,7,356,654,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,450,B,1,0,B,0,106,185,0,0,0,0,0,35,0,0,0,0,12,4,2,344,12,0,356,647,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,451,B,1,0,B,0,66,140,0,0,0,0,0,28,0,0,0,0,8,7,4,253,1,6,260,488,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,451,C,1,0,C01,0,64,121,0,0,0,0,0,28,0,0,0,0,3,9,6,231,2,12,245,488,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,452,B,1,0,B,0,91,123,0,0,0,0,0,34,0,0,0,0,6,7,10,271,0,10,281,492,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,452,C,1,0,C01,0,62,134,0,0,0,0,0,32,0,0,0,0,8,7,9,252,0,12,264,492,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,453,B,1,0,B,0,83,199,0,0,0,0,0,35,0,0,0,0,3,2,5,327,0,11,338,625,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,454,B,1,0,B,0,86,181,0,0,0,0,0,45,0,0,0,0,7,6,4,329,1,9,339,623,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,455,B,1,0,B,0,116,182,0,0,0,0,0,31,0,0,0,0,6,6,7,348,0,6,354,671,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,456,B,1,0,B,0,35,89,0,0,0,0,0,12,0,0,0,0,7,1,5,149,0,11,160,314,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,457,B,1,0,B,0,82,163,0,0,0,0,0,25,0,0,0,0,4,5,2,281,0,12,293,518,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,458,B,1,0,B,0,97,131,0,0,0,0,0,20,0,0,0,0,7,8,9,272,0,8,280,538,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,458,C,1,0,C01,0,107,126,0,0,0,0,0,29,0,0,0,0,7,9,5,283,0,7,290,537,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,459,B,1,0,B,0,60,130,0,0,0,0,0,22,0,0,0,0,5,3,7,227,0,5,232,453,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,459,C,1,0,C01,0,68,131,0,0,0,0,0,28,0,0,0,0,7,3,8,245,0,8,253,453,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,460,B,1,0,B,0,88,113,0,0,0,0,0,26,0,0,0,0,1,10,7,245,0,6,251,404,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,460,C,1,0,C01,0,67,133,0,0,0,0,0,29,0,0,0,0,8,6,9,252,0,11,263,404,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,461,B,1,0,B,0,107,114,0,0,0,0,0,34,0,0,0,0,9,8,6,278,0,6,284,454,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,461,C,1,0,C01,0,111,114,0,0,0,0,0,27,0,0,0,0,9,11,7,279,0,7,286,454,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,462,B,1,0,B,0,89,110,0,0,0,0,0,13,0,0,0,0,2,8,6,228,0,12,240,417,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,462,C,1,0,C01,0,95,110,0,0,0,0,0,30,0,0,0,0,3,3,1,242,0,10,252,417,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,463,B,1,0,B,0,132,198,0,0,0,0,0,55,0,0,0,0,10,8,12,415,3,9,427,707,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,464,B,1,0,B,0,70,148,0,0,0,0,0,12,0,0,0,0,5,3,7,245,0,7,252,468,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,464,C,1,0,C01,0,53,147,0,0,0,0,0,29,0,0,0,0,6,5,6,246,0,6,252,468,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,465,B,1,0,B,0,77,160,0,0,0,0,0,34,0,0,0,0,4,11,8,294,0,7,301,519,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,465,C,1,0,C01,0,104,137,0,0,0,0,0,23,0,0,0,0,6,14,5,289,0,9,298,519,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,465,C,2,0,C02,0,104,137,0,0,0,0,0,21,0,0,0,0,4,8,9,283,0,12,295,518,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,466,B,1,0,B,0,71,147,0,0,0,0,0,15,0,0,0,0,8,5,5,251,1,7,259,483,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,466,C,1,0,C01,0,69,116,0,0,0,0,0,31,0,0,0,0,10,8,6,240,1,7,248,482,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,467,B,1,0,B,0,79,148,0,0,0,0,0,28,0,0,0,0,4,11,10,280,1,7,288,538,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,467,C,1,0,C01,0,82,143,0,0,0,0,0,21,0,0,0,0,4,6,6,262,1,9,272,537,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,468,B,1,0,B,0,70,126,0,0,0,0,0,22,0,0,0,0,1,3,3,225,0,4,229,472,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,468,C,1,0,C01,0,84,115,0,0,0,0,0,22,0,0,0,0,4,6,6,237,0,11,248,471,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,469,B,1,0,B,0,62,128,0,0,0,0,0,27,0,0,0,0,8,5,11,241,0,1,242,471,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,469,C,1,0,C01,0,59,110,0,0,0,0,0,29,0,0,0,0,8,5,4,215,0,6,221,470,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,470,B,1,0,B,0,81,159,0,0,0,0,0,23,0,0,0,0,4,5,1,273,0,6,279,603,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,470,C,1,0,C01,0,76,150,0,0,0,0,0,22,0,0,0,0,6,2,4,260,0,6,266,603,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,470,C,2,0,C02,0,90,143,0,0,0,0,0,20,0,0,0,0,3,5,6,267,1,13,281,603,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,470,C,3,0,C03,0,79,144,0,0,0,0,0,26,0,0,0,0,4,5,6,264,0,6,270,602,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,470,C,4,0,C04,0,84,133,0,0,0,0,0,22,0,0,0,0,5,7,6,257,0,10,267,602,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,471,B,1,0,B,0,61,99,0,0,0,0,0,16,0,0,0,0,2,5,6,189,0,10,199,390,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,471,C,1,0,C01,0,46,117,0,0,0,0,0,15,0,0,0,0,2,4,5,189,0,3,192,390,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,472,B,1,0,B,0,73,132,0,0,0,0,0,32,0,0,0,0,7,10,4,258,0,11,269,567,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,472,C,1,0,C01,0,63,138,0,0,0,0,0,33,0,0,0,0,5,7,5,251,0,10,261,567,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,472,C,2,0,C02,0,54,157,0,0,0,0,0,22,0,0,0,0,6,5,4,248,0,17,265,567,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,473,B,1,0,B,0,83,207,0,0,0,0,0,36,0,0,0,0,8,5,11,350,1,22,373,694,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,474,B,1,0,B,0,34,77,0,0,0,0,0,16,0,0,0,0,3,0,1,131,0,4,135,376,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,474,C,1,0,C01,0,52,107,0,0,0,0,0,17,0,0,0,0,5,1,5,187,0,4,191,375,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,B,1,0,B,0,56,156,0,0,0,0,0,17,0,0,0,0,8,5,0,242,1,10,253,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,C,1,0,C01,0,58,138,0,0,0,0,0,28,0,0,0,0,9,3,0,236,0,9,245,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,C,2,0,C02,0,56,146,0,0,0,0,0,15,0,0,0,0,8,2,0,227,0,8,235,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,C,3,0,C03,0,53,157,0,0,0,0,0,24,0,0,0,0,11,4,0,249,1,12,262,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,C,4,0,C04,0,55,161,0,0,0,0,0,28,0,0,0,0,11,6,0,261,2,9,272,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,475,C,5,0,C05,0,56,136,0,0,0,0,0,17,0,0,0,0,7,8,0,224,0,7,231,633,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,476,B,1,0,B,0,69,214,0,0,0,0,0,26,0,0,0,0,10,10,0,329,0,15,344,747,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,477,B,1,0,B,0,41,124,0,0,0,0,0,10,0,0,0,0,4,1,0,180,1,8,189,438,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,477,C,1,0,C01,0,39,117,0,0,0,0,0,19,0,0,0,0,7,0,0,182,2,9,193,438,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,478,B,1,0,B,0,88,123,0,0,0,0,0,25,0,0,0,0,9,7,5,257,1,12,270,471,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,478,C,1,0,C01,0,75,139,0,0,0,0,0,27,0,0,0,0,9,7,4,261,0,15,276,470,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,B,1,0,B,0,109,148,0,0,0,0,0,29,0,0,0,0,9,8,4,307,0,6,313,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,1,0,C01,0,79,169,0,0,0,0,0,31,0,0,0,0,9,10,5,303,0,5,308,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,2,0,C02,0,87,154,0,0,0,0,0,24,0,0,0,0,8,9,5,287,2,8,297,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,3,0,C03,0,80,164,0,0,0,0,0,30,0,0,0,0,8,7,3,292,0,9,301,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,4,0,C04,0,88,159,0,0,0,0,0,26,0,0,0,0,6,8,3,290,0,6,296,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,5,0,C05,0,85,152,0,0,0,0,0,27,0,0,0,0,6,8,5,283,0,6,289,660,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,479,C,6,0,C06,0,91,130,0,0,0,0,0,23,0,0,0,0,16,10,7,277,0,5,282,659,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,480,B,1,0,B,0,79,146,0,0,0,0,0,19,0,0,0,0,6,6,2,258,1,6,265,497,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,3,LA PAZ,3,LA PAZ,480,C,1,0,C01,0,67,133,0,0,0,0,0,21,0,0,0,0,6,5,3,235,0,9,244,496,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,481,B,1,0,B,0,72,145,0,0,0,0,0,22,0,0,0,0,12,5,3,259,0,13,272,493,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,481,C,1,0,C01,0,62,135,0,0,0,0,0,18,0,0,0,0,8,10,5,238,1,6,245,493,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,482,B,1,0,B,0,133,141,0,0,0,0,0,23,0,0,0,0,10,4,7,318,1,15,334,559,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,482,C,1,0,C01,0,122,136,0,0,0,0,0,28,0,0,0,0,8,10,4,308,1,14,323,559,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,482,C,2,0,C02,0,102,149,0,0,0,0,0,30,0,0,0,0,10,12,4,307,0,7,314,559,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,483,B,1,0,B,0,56,140,0,0,0,0,0,20,0,0,0,0,4,5,1,226,0,9,235,440,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,483,C,1,0,C01,0,46,126,0,0,0,0,0,17,0,0,0,0,6,9,3,207,3,7,217,439,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,484,B,1,0,B,0,64,147,0,0,0,0,0,20,0,0,0,0,6,7,3,247,0,8,255,612,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,484,C,1,0,C01,0,74,162,0,0,0,0,0,16,0,0,0,0,5,9,3,269,0,11,280,612,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,484,C,2,0,C02,0,63,160,0,0,0,0,0,26,0,0,0,0,7,5,1,262,0,6,268,611,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,484,C,3,0,C03,0,72,148,0,0,0,0,0,31,0,0,0,0,14,1,5,271,1,6,278,611,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,484,C,4,0,C04,0,61,148,0,0,0,0,0,34,0,0,0,0,10,8,5,266,1,8,275,611,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,485,B,1,0,B,0,154,169,0,0,0,0,0,36,0,0,0,0,5,6,7,377,0,17,394,672,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,485,C,1,0,C01,0,109,185,0,0,0,0,0,37,0,0,0,0,11,20,4,366,1,12,379,671,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,486,B,1,0,B,0,107,157,0,0,0,0,0,22,0,0,0,0,8,9,6,309,1,6,316,527,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,486,C,1,0,C01,0,93,139,0,0,0,0,0,30,0,0,0,0,5,10,8,285,0,9,294,526,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,487,B,1,0,B,0,96,149,0,0,0,0,0,28,0,0,0,0,2,7,5,287,0,6,293,578,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,487,C,1,0,C01,0,86,161,0,0,0,0,0,27,0,0,0,0,9,5,3,291,0,9,300,578,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,487,C,2,0,C02,0,87,144,0,0,0,0,0,27,0,0,0,0,14,5,4,281,0,11,292,578,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,487,C,3,0,C03,0,94,147,0,0,0,0,0,27,0,0,0,0,10,14,5,297,0,5,302,577,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,488,B,1,0,B,0,120,182,0,0,0,0,0,44,0,0,0,0,13,6,7,372,1,15,388,711,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,488,C,1,0,C01,0,157,160,0,0,0,0,0,38,0,0,0,0,10,8,6,379,0,15,394,711,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,488,C,2,0,C02,0,175,167,0,0,0,0,0,50,0,0,0,0,13,10,6,421,0,7,428,711,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,489,B,1,0,B,0,159,174,0,0,0,0,0,40,0,0,0,0,9,11,4,397,0,9,406,634,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,489,C,1,0,C01,0,139,183,0,0,0,0,0,36,0,0,0,0,13,6,5,382,0,7,389,633,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,490,B,1,0,B,0,63,193,0,0,0,0,0,35,0,0,0,0,12,7,0,310,0,9,319,596,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,490,C,1,0,C01,0,99,184,0,0,0,0,0,29,0,0,0,0,8,8,0,328,0,8,336,595,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,491,B,1,0,B,0,165,170,0,0,0,0,0,28,0,0,0,0,8,8,4,383,0,8,391,671,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,491,C,1,0,C01,0,168,167,0,0,0,0,0,44,0,0,0,0,11,8,3,401,1,14,416,670,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,492,B,1,0,B,0,94,180,0,0,0,0,0,42,0,0,0,0,11,16,5,348,0,15,363,714,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,492,C,1,0,C01,0,91,189,0,0,0,0,0,41,0,0,0,0,14,15,9,359,1,5,365,714,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,4,LA PAZ,3,LA PAZ,492,C,2,0,C02,0,100,193,0,0,0,0,0,37,0,0,0,0,14,8,9,361,0,7,368,714,Grupo de recuento,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,493,B,1,0,B,0,93,181,0,0,0,0,0,28,0,0,0,0,10,8,0,320,0,7,327,674,Acta casilla,,,
1,3,BAJA CALIFORNIA SUR,5,LA PAZ,3,LA PAZ,493,C,1,0,C01,0,86,189,0,0,0,0,0,26,0,0,0,0,7,18,0,326,0,11,337,673,Acta casilla,,,
